Time,CPU_usec_used,Memory_Bytes,Energy_uJ,inference_time_ms
1751220884,9132,3842048,136979521890,2.67069000256015
1751220885,558005,140070912,136992414435,1.59557499864604
1751220886,1107044,217403392,137005815890,1.57084400416352
1751220887,1686897,339701760,137020132687,1.61280100292061
1751220888,2292918,468045824,137033756126,22.0168619998731
1751220889,2369941,483684352,137038297557,2.1318950020941
1751220890,2975766,618340352,137051464638,1.65811600163579
1751220891,3584049,766525440,137064573125,1.61498599482002
1751220892,4193639,872587264,137077966096,1.57465099619003
1751220893,4793917,965234688,137091282834,1.66925200028345
1751220894,5393680,1037475840,137104666284,1.52623900066828
1751220895,5986483,1073709056,137118018972,1.55817100312561
1751220896,6589351,1067991040,137132821424,1.57138299982762
1751220897,7200791,1068511232,137147142310,1.59547500516055
1751220898,7809365,1069371392,137161781860,1.54806000500685
1751220899,8417176,1069875200,137175902735,1.49563900049543
1751220900,9026045,1071374336,137190488024,1.75034099811455
1751220901,9632521,1071775744,137204346876,1.74747900018701
1751220902,10241845,1071919104,137218061989,2.24751999485306
1751220903,10848467,1072181248,137232185000,1.74631599657005
1751220904,11449329,1072517120,137246346158,1.77399199310457
1751220905,12048736,1073553408,137260100517,1.87061999895377
1751220906,12648824,1073459200,137273696918,1.79249899520073
1751220907,13250800,1073557504,137287501814,2.09254999936093
1751220908,13861124,1073532928,137301150705,1.8060379952658
1751220909,14470227,1073635328,137314361731,1.82383600622416
1751220910,15077671,1073647616,137328260987,1.89601299643982
1751220911,15668689,1073516544,137341544583,1.83182500040857
1751220912,15981248,962334720,137348521311,1.66467599774478
1751220913,16149374,299282432,137354323359,1.92151700321119
1751220914,16674769,311656448,137363390109,2.00577799841994
,,,,1.66754100064281
,,,,1.86185000347905
,,,,1.755648998369
,,,,1.72837100399192
,,,,1.79858499905095
,,,,1.78200399386697
,,,,43.3490639989032
,,,,4.51830199745018
,,,,2.13540300319437
,,,,1.61344899970572
,,,,1.77045199961867
,,,,1.60466399393044
,,,,1.51527199341217
,,,,1.61758300237125
,,,,1.58245499915211
,,,,1.58244100020966
,,,,1.78027200308861
,,,,1.69560099311639
,,,,1.63191799947526
,,,,1.6449980030302
,,,,1.61198300338583
,,,,1.70525999419624
,,,,1.70078499650117
,,,,1.97768399812048
,,,,1.66779199935263
,,,,1.61082799604628
,,,,1.57796199346194
,,,,1.63394999981392
,,,,1.78221600071993
,,,,1.57768099597888
,,,,1.60396299907006
,,,,1.57182999828365
,,,,1.61191199731547
,,,,2.05893599923002
,,,,1.848986998084
,,,,1.69664400164038
,,,,1.67657799465815
,,,,1.74947299819905
,,,,1.70456300111255
,,,,47.5585860040155
,,,,2.13303400232689
,,,,1.79221899452386
,,,,1.7635740005062
,,,,1.66701999842189
,,,,1.51818599988474
,,,,1.62951299716951
,,,,1.56150100519881
,,,,1.57379200391006
,,,,1.59033499949146
,,,,1.66570000146749
,,,,1.58531300257891
,,,,1.77692499710247
,,,,1.51898899639491
,,,,1.52541400166228
,,,,1.58170000213431
,,,,1.66973999876063
,,,,1.61897200450767
,,,,1.59141500625992
,,,,1.57325499458238
,,,,1.63739799609175
,,,,1.65900999854784
,,,,1.60067099932348
,,,,1.78379900171421
,,,,1.67559999681544
,,,,1.64100300025893
,,,,1.61240599845769
,,,,1.78617899655364
,,,,1.83986600313801
,,,,1.72544299857691
,,,,1.69780099531636
,,,,1.7426480044378
,,,,43.3995900020818
,,,,4.06892000319203
,,,,2.80824599758489
,,,,1.75875800050562
,,,,2.1813299972564
,,,,1.99770900508156
,,,,1.5851859934628
,,,,2.03001400223002
,,,,1.58891499449965
,,,,2.46543800312793
,,,,1.67918800434563
,,,,1.67032500030473
,,,,1.66868299857015
,,,,1.64497499645222
,,,,1.56701200467069
,,,,1.71240100462455
,,,,1.59446700126864
,,,,1.61027399735758
,,,,1.5209839984891
,,,,1.53508700168459
,,,,1.62110799283255
,,,,1.56211000285111
,,,,1.76856400503311
,,,,1.59791199985193
,,,,1.62893000378972
,,,,1.62550299864961
,,,,1.69060100597562
,,,,1.72969700361136
,,,,2.4828149980749
,,,,1.67959900136339
,,,,1.67396899632877
,,,,1.65747600112809
,,,,44.3676360009704
,,,,2.98966300033499
,,,,1.94773599650944
,,,,2.12191900209291
,,,,1.54664699948626
,,,,1.53542699990794
,,,,1.57539600331802
,,,,1.58918899978744
,,,,1.54904800001532
,,,,1.56946800416335
,,,,1.721433000057
,,,,1.61282099725213
,,,,1.54604700219352
,,,,1.65220299822977
,,,,1.68710100115277
,,,,1.52908800373552
,,,,1.72126200050116
,,,,1.57814799604239
,,,,2.08120799652534
,,,,1.66523300140398
,,,,1.58670800010441
,,,,1.62107499636477
,,,,1.76387799729127
,,,,1.60253600188298
,,,,1.60070499987341
,,,,1.6556659975322
,,,,1.69632699544309
,,,,1.62642500072252
,,,,2.01134499366162
,,,,1.7207220007549
,,,,1.71220600168454
,,,,1.81819400313543
,,,,1.70111600164091
,,,,47.1462349960348
,,,,2.06038200121839
,,,,2.01602000015555
,,,,1.53784600115614
,,,,1.54324800678296
,,,,1.72182000096655
,,,,1.56550999963656
,,,,1.64660000154981
,,,,1.51318499410991
,,,,1.5900540020084
,,,,1.60126400442095
,,,,1.67111799964914
,,,,1.63829299708596
,,,,1.53110099927289
,,,,1.5674059977755
,,,,1.56083500041859
,,,,1.58093000209192
,,,,1.65066600311548
,,,,1.77551199885784
,,,,1.61951900372515
,,,,1.63982900267001
,,,,1.69246499717701
,,,,1.63902600615984
,,,,1.66239499958465
,,,,1.81571800203528
,,,,1.72059900069144
,,,,1.68580200261204
,,,,6.73345399991376
,,,,1.68452600337332
,,,,1.60152400349034
,,,,1.51527200068813
,,,,1.52589099889155
,,,,39.2523819973576
,,,,3.46822400024394
,,,,2.12163200194482
,,,,1.75075600418495
,,,,2.14062899613054
,,,,1.54924600064987
,,,,1.59839600382838
,,,,1.55443899711827
,,,,1.57341900194297
,,,,1.5625970045221
,,,,1.62282599922037
,,,,1.71652199787786
,,,,1.61317199672339
,,,,1.5719299990451
,,,,1.51328399806516
,,,,1.5272590026143
,,,,1.53626300016185
,,,,1.59766699653119
,,,,1.65015599486651
,,,,1.57654200302204
,,,,1.5526659990428
,,,,1.57210900215432
,,,,1.59374999930151
,,,,1.63820900343126
,,,,1.77375900238985
,,,,1.61463800031925
,,,,1.61755499721039
,,,,1.74440000409959
,,,,1.64761100313626
,,,,1.85308099753456
,,,,1.68643600045471
,,,,1.98115000239341
,,,,1.72182600363158
,,,,1.66016999719432
,,,,44.3623889950686
,,,,3.50016100128414
,,,,2.36802399740554
,,,,2.26075100363232
,,,,1.59400599659421
,,,,1.58306299999822
,,,,1.53821700223489
,,,,1.59978699957719
,,,,1.56568900274578
,,,,1.6900370028452
,,,,1.64585700258613
,,,,1.5791010009707
,,,,1.6059289991972
,,,,1.55878500663675
,,,,1.51875300070969
,,,,1.64746399968863
,,,,1.59039499703795
,,,,1.57133600441739
,,,,1.56821999553358
,,,,1.58414100587834
,,,,1.65803699928802
,,,,1.61069799651159
,,,,1.72236900107237
,,,,1.63406500359997
,,,,1.63151099695824
,,,,1.59800900291884
,,,,1.66622799588367
,,,,1.67266599601135
,,,,1.94986200222047
,,,,1.71563500043703
,,,,1.69540999922901
,,,,1.71155400312273
,,,,1.63986999541521
,,,,43.9142530012759
,,,,3.53916700260015
,,,,2.21762099681655
,,,,1.70311800320633
,,,,1.99298399820691
,,,,1.76537500374252
,,,,1.587306993315
,,,,1.64045000565238
,,,,1.67989500187105
,,,,1.58955300139496
,,,,1.54403100168565
,,,,1.69271100457991
,,,,1.57936000323389
,,,,1.53233600576641
,,,,1.52146299660672
,,,,1.54841599578504
,,,,1.53346399747534
,,,,1.51693500083638
,,,,1.71865499578416
,,,,1.60315999528393
,,,,1.56054200488143
,,,,1.59792300109984
,,,,1.60556099581299
,,,,1.58632900274824
,,,,1.78378200507723
,,,,1.66151299345074
,,,,1.63025600340916
,,,,1.69915199512616
,,,,1.71486099861795
,,,,1.67059300292749
,,,,1.89692300045863
,,,,1.70006100233877
,,,,1.70852000155719
,,,,1.67532199702691
,,,,44.6145769965369
,,,,2.50471999606816
,,,,1.7172810039483
,,,,1.64523100102087
,,,,1.55987500329502
,,,,1.94876499881502
,,,,1.55420399823925
,,,,1.59990900283447
,,,,1.52995400276268
,,,,1.5784450006322
,,,,1.66161500237649
,,,,1.61290800315328
,,,,1.58481799735455
,,,,1.60337800480193
,,,,1.57583899999736
,,,,1.5399609983433
,,,,1.68182999914279
,,,,1.55759599874727
,,,,1.60194400086766
,,,,1.6083360023913
,,,,1.57464000221808
,,,,1.58530499902554
,,,,1.68968299840344
,,,,1.75180399673991
,,,,1.68150500394404
,,,,1.6387069990742
,,,,1.63693699869327
,,,,1.67755499569466
,,,,1.92014700587606
,,,,1.71096499980195
,,,,1.66194899793481
,,,,1.69400199956726
,,,,1.67174899979727
,,,,45.4969749989687
,,,,3.42562100559007
,,,,2.13222699676407
,,,,1.7474120031693
,,,,1.54874700092478
,,,,1.9366810010979
,,,,1.56322099792305
,,,,1.60469100228511
,,,,1.55298699974082
,,,,1.7040629973053
,,,,1.59260999498656
,,,,1.56961900211172
,,,,1.87875799747417
,,,,1.58157600526465
,,,,1.77365000126883
,,,,1.74294000316877
,,,,1.59506699856138
,,,,1.575287002197
,,,,2.00918700284092
,,,,1.60120999498758
,,,,1.62100699526491
,,,,1.8022420044872
,,,,1.57650400069542
,,,,1.60956099716714
,,,,2.43714599491796
,,,,1.66359599825228
,,,,1.62660600472009
,,,,1.85575299838092
,,,,1.69064600049751
,,,,1.67189499916276
,,,,1.77096200059168
,,,,1.64247900102055
,,,,43.6691799986875
,,,,3.56208899756894
,,,,2.1583269990515
,,,,1.63018000603188
,,,,1.72055899747647
,,,,1.51606900180923
,,,,1.97053699957905
,,,,1.57802800094942
,,,,1.54218800162198
,,,,1.51926299440674
,,,,1.71331399906194
,,,,1.59734999760985
,,,,1.54857800225727
,,,,1.557119001518
,,,,1.56784399587195
,,,,1.55724099749932
,,,,1.65257399930852
,,,,2.12064199877204
,,,,1.66166499548126
,,,,1.57444200158352
,,,,1.56824800069444
,,,,1.59627900575288
,,,,1.7520070032333
,,,,1.60431699623587
,,,,1.60761900042417
,,,,1.63788300415035
,,,,1.64896000205772
,,,,1.68490599753568
,,,,2.30446999921696
,,,,1.67633899400244
,,,,1.66238000383601
,,,,1.72134100284893
,,,,1.70656900445465
,,,,44.7631380011444
,,,,3.4291959964321
,,,,2.05332500627264
,,,,1.71399099781411
,,,,1.64473699987866
,,,,1.58020900562406
,,,,1.91369099775329
,,,,1.58894800551934
,,,,1.5228210031637
,,,,1.5429769991897
,,,,1.61278899759054
,,,,1.66438400628977
,,,,1.56757000513608
,,,,1.55232300312491
,,,,1.59028399502859
,,,,1.54084100358887
,,,,1.6403289992013
,,,,1.69205199927092
,,,,1.58177100092871
,,,,1.67718099692138
,,,,1.5837079990888
,,,,1.59750299644656
,,,,1.70660499861697
,,,,1.79352999839466
,,,,1.64571100322064
,,,,1.74499599961564
,,,,1.73922900285106
,,,,1.65119399753166
,,,,1.76659499993548
,,,,1.83428299351363
,,,,1.8082009992213
,,,,1.72668800223619
,,,,1.68159600434592
,,,,44.5514120001462
,,,,3.25097399763763
,,,,2.16048800211865
,,,,1.61531100457069
,,,,1.92795500333887
,,,,2.05440399440704
,,,,1.97227200260386
,,,,1.95374500617618
,,,,1.55660100426758
,,,,2.29686799866613
,,,,1.74970999796642
,,,,1.61810100689763
,,,,1.64177700207802
,,,,1.62244900275255
,,,,1.5417399990838
,,,,1.58948600437725
,,,,1.63931099814363
