Time,CPU_usec_used,Memory_Bytes,Energy_uJ,inference_time_ms
1751209796,11636325,1067937792,65845079971,2.77529600134585
1751209797,11936355,1068404736,65852293697,2.87700599437812
1751209798,12235780,1068539904,65858804667,82.3498900062987
1751209799,12535835,1068605440,65868134660,3.83197799965274
1751209800,12835768,1068683264,65875984250,3.82168199575972
1751209801,13136108,1068847104,65883550453,3.78327500220621
1751209802,13446649,1069154304,65890807332,3.30963800661266
1751209803,13755395,1069338624,65897744204,2.83660199784208
1751209804,14065922,1069178880,65904216904,83.2190759974765
1751209805,14366126,1069420544,65910298615,3.78502399689751
1751209806,14665847,1069465600,65916547866,3.30810599552933
1751209807,14965922,1069592576,65922877623,2.85579699993832
1751209808,15266365,1069457408,65931439796,2.71741499454947
1751209809,15572412,1069776896,65939532610,2.87952100188704
1751209810,15883333,1069883392,65947240598,80.0737760000629
1751209811,16192173,1070055424,65954630289,4.64056900091236
1751209812,16496323,1069715456,65961302330,2.86321200110251
1751209813,16796072,1069965312,65967377631,2.58655499783345
1751209814,17095978,1069998080,65976691572,4.04717099445406
1751209815,17395806,1070157824,65983941371,2.73533500148915
1751209816,17696390,1070149632,65991420294,2.73988200206077
1751209817,18008692,1070518272,65998496204,77.7710459951777
1751209818,18317742,1070612480,66005835663,3.07975100440672
1751209819,18626355,1070764032,66013122204,2.78946699836524
1751209820,18926340,1070739456,66019147152,2.92452899884665
1751209821,19225957,1070653440,66025320415,2.68119300017133
1751209822,19526035,1070710784,66031720667,2.65738099551527
1751209823,19826354,1070858240,66038048288,3.67223999637645
1751209824,20133383,1071214592,66044517571,2.90473399945768
1751209825,20443628,1071333376,66051689305,2.66136400023242
1751209826,20752324,1071468544,66058684588,79.5149449986639
1751209827,21056473,1071284224,66064934877,5.8769859970198
1751209828,21356584,1071525888,66071279892,2.81931600329699
1751209829,21656298,1071337472,66077525360,2.67066200467525
1751209830,21956335,1071448064,66083571670,4.1733780017239
1751209831,22256243,1071505408,66090174375,2.81978500424884
1751209832,22569327,1071878144,66097627237,80.1413389999652
1751209833,22879172,1072074752,66104268455,3.58911300281761
1751209834,23186043,1071890432,66110966863,3.24746199476067
1751209835,23485939,1072205824,66116820608,3.38772300165147
1751209836,23786729,1072328704,66124425203,3.53198999800952
1751209837,24086534,1071992832,66131665968,4.36591600009706
1751209838,24385821,1072238592,66138194455,3.06472299416782
1751209839,24693256,1072562176,66144767070,85.7270049964427
1751209840,25003335,1072611328,66151557153,3.28149500273867
1751209841,25312752,1072701440,66157799446,3.17191100475611
1751209842,25615824,1072627712,66164502432,4.09382000361802
1751209843,25915814,1073078272,66171639987,3.50370600062888
1751209844,26216147,1073086464,66178215287,80.698398000095
1751209845,26516313,1073184768,66184545410,6.67038899700856
1751209846,26816407,1073225728,66191070418,2.83381200279109
1751209847,27128837,1073520640,66198513392,2.72852399939438
1751209848,27438289,1073598464,66206365728,4.01152499398449
1751209849,27745281,1073700864,66213933458,3.21770799928345
1751209850,28045777,1073528832,66220403168,84.4113689963706
1751209851,28346342,1073676288,66226633865,3.75966999854427
1751209852,28646246,1073532928,66233067930,3.43479900038801
1751209853,28946322,1073618944,66239270551,3.314715999295
1751209854,29252410,1073729536,66245442960,2.79515899455873
1751209855,29564663,1073451008,66251706799,3.12800900428556
1751209856,29873902,1073582080,66257848506,77.0255809984519
1751209857,30175821,1073004544,66264479227,2.88715399801731
1751209858,30476332,1073098752,66271276267,4.36133100447478
1751209859,30776320,1073233920,66277357307,3.24437000381295
1751209860,31076307,1073512448,66283743643,2.7110749942949
1751209861,31376636,1073504256,66289994420,2.86902699735947
1751209862,31689078,1072574464,66296423054,2.75815100030741
1751209863,31868764,458510336,66301841009,2.65142999705859
1751209864,31899171,391987200,66305379024,83.7343230014085
1751209865,32136381,361771008,66312063761,4.21710099908523
1751209866,32452706,368394240,66318064417,3.16122500225902
1751209868,32752492,379297792,66323910105,3.21984299807809
,,,,2.92091299343156
,,,,3.34524900245015
,,,,76.5820019951207
,,,,8.34604599367594
,,,,3.48105699958978
,,,,3.04700500419131
,,,,3.17514900234528
,,,,2.64582900126697
,,,,2.77786699734861
,,,,77.3386820001178
,,,,3.16296899836743
,,,,3.2164139993256
,,,,2.81596599961631
,,,,2.74058600189164
,,,,2.66028499754611
,,,,3.4940129989991
,,,,2.62703400221653
,,,,77.2627120022662
,,,,8.16720099828672
,,,,3.06233100127429
,,,,2.66344100236893
,,,,2.71057299687527
,,,,3.56653500057291
,,,,2.69178499729605
,,,,2.65346199739724
,,,,76.605214002484
,,,,2.8567990011652
,,,,3.55470399517799
,,,,3.46942599571776
,,,,2.69671400019433
,,,,2.76966899400577
,,,,3.01186599972425
,,,,2.67501999769593
,,,,74.1325269991648
,,,,9.09324100211961
,,,,3.71077300223988
,,,,3.1705060027889
,,,,3.17404400266241
,,,,3.06430400087265
,,,,2.79996499739354
,,,,77.5186730024871
,,,,3.57222199818352
,,,,3.64480099960929
,,,,3.40447199414484
,,,,3.2028710047598
,,,,2.74000399804208
,,,,3.11301400506636
,,,,3.08784800290596
,,,,2.78820999665186
,,,,82.3133630037773
,,,,4.37601500016172
,,,,3.15990400122246
,,,,3.23280000156956
,,,,3.29837900062557
,,,,2.73207400459796
,,,,83.4595519991126
,,,,3.97623600292718
,,,,3.89821499993559
,,,,3.36640999739757
,,,,2.94459099677624
,,,,2.75815399800194
,,,,83.9997599978233
,,,,3.79817700013518
,,,,3.25486800284125
,,,,3.13859400193905
,,,,2.83382199995685
,,,,2.73086300148861
,,,,80.988421002985
,,,,5.13504999980796
,,,,3.35500999790383
,,,,3.17763000202831
,,,,3.46742300462211
,,,,3.13591000303859
,,,,81.1049300027662
,,,,6.93782300368184
,,,,3.17331500264117
,,,,3.46541999897454
,,,,3.03951499518007
,,,,2.80371100234333
,,,,83.259505998285
,,,,3.78286300110631
,,,,2.79402400337858
,,,,3.04975999461021
,,,,4.40170599904377
,,,,2.78484100272181
,,,,80.5857130035292
,,,,5.71466200199211
,,,,2.84351599839283
,,,,2.63620800251374
,,,,3.65690200123936
,,,,2.67694699869025
,,,,79.7390959996847
,,,,8.14756299951114
,,,,2.85761700069997
,,,,2.73354099772405
,,,,3.33367400162388
,,,,2.77199099946301
,,,,2.7616660008789
,,,,83.1303840022883
,,,,3.64030499622459
,,,,2.84706200181972
,,,,3.32632099889452
,,,,3.3886929959408
,,,,2.69644700165372
,,,,83.4018090026802
,,,,5.42190400301479
,,,,3.08032999600982
,,,,4.46171400108142
,,,,3.44721000146819
,,,,83.3529849987826
,,,,4.5240730032674
,,,,2.99218299915083
,,,,3.17391299904557
,,,,4.18776799779153
,,,,75.2769059981802
,,,,9.6626130034565
,,,,4.0609210045659
,,,,3.82797500060406
,,,,2.92956500197761
,,,,3.31126499804668
,,,,3.11073299963027
,,,,81.1147899948992
,,,,4.60268599999836
,,,,3.2248060015263
,,,,2.76442500035046
,,,,2.91734399797861
,,,,2.80347099760547
,,,,3.20260599983158
,,,,78.776968002785
,,,,4.36258099944098
,,,,2.98410299728857
,,,,3.06944899784867
,,,,2.83465399843408
,,,,3.41328200011048
,,,,3.10963900119532
,,,,77.6572590038995
,,,,3.60127699968871
,,,,6.99238499510102
,,,,3.43109799723607
,,,,3.90719399729278
,,,,3.48518900136696
,,,,87.2513089998392
,,,,3.51103000139119
,,,,2.89413900463842
,,,,3.5498360011843
,,,,2.95487000403227
,,,,75.1277430026676
,,,,10.6658520016936
,,,,3.28381600411376
,,,,2.81032299972139
,,,,2.943735998997
,,,,3.42558400006965
,,,,2.75106299523031
,,,,84.8758630017983
,,,,4.24528899748111
,,,,2.82018200232415
,,,,2.7456190000521
,,,,2.93712099664845
,,,,2.65436399786267
,,,,77.2178719998919
,,,,4.05902799684554
,,,,4.72463900223374
,,,,3.52188800025033
,,,,3.28985699889017
,,,,3.20613000076264
,,,,2.85656200139783
,,,,81.968192003842
,,,,7.06719199661166
,,,,2.98525400285143
,,,,2.79258199589094
,,,,3.29883799713571
,,,,3.33036899974104
,,,,81.3591990008717
,,,,4.00627999624703
,,,,3.6206980003044
,,,,2.78579800215084
,,,,3.68319799599703
,,,,3.04846100334544
,,,,75.9844900021562
,,,,6.83145599759882
,,,,3.59933599975193
,,,,3.81444200320402
,,,,3.41608800226822
,,,,4.04526900092606
,,,,2.75410599715542
,,,,81.8865119945258
,,,,5.16942799731623
,,,,4.14016900322167
,,,,3.02851800370263
,,,,2.98715499957325
,,,,2.76400699658552
,,,,77.3483450029744
,,,,3.1059440007084
,,,,2.79021999449469
,,,,2.87519599805819
,,,,3.32318100117845
,,,,3.88170000223909
,,,,3.56464499782305
,,,,3.25934699503705
,,,,76.6024090044084
,,,,3.72310199600179
,,,,3.34114299766952
,,,,3.48661500174785
,,,,2.81628600350814
,,,,3.14790799893672
,,,,3.04975800099783
,,,,3.12529100483516
,,,,81.9444480002858
,,,,5.69791000452824
,,,,3.09888800256886
,,,,3.10871699912241
,,,,3.42273900605505
,,,,2.73900100000901
,,,,76.2023510033032
,,,,8.94739200157346
,,,,3.50889000401366
,,,,2.73872099933214
,,,,3.09489599749213
,,,,3.69559800310526
,,,,2.73411299713189
,,,,77.8416890025255
,,,,2.82344699371606
,,,,3.67097999696853
,,,,2.82734200300183
,,,,2.97921899618814
,,,,2.84755799657432
,,,,3.41995299822884
,,,,2.67265499860514
,,,,75.7945139994263
,,,,8.54093499947339
,,,,3.57356300082756
,,,,2.83951900200918
,,,,3.16673199995421
,,,,3.45464400015771
,,,,2.7246940007899
,,,,73.9972039955319
,,,,3.19212899921695
,,,,2.78032400092343
,,,,3.38799700693926
,,,,3.64984299812932
,,,,2.80371499684406
,,,,2.8129540005466
,,,,2.81719500344479
,,,,3.23263299651444
,,,,77.567601998453
,,,,7.40491799660958
,,,,3.52915500116069
,,,,3.34818199917208
,,,,2.80104199919151
,,,,4.08585299737752
,,,,2.98694900266128
,,,,77.7605550028966
,,,,4.8435850039823
,,,,3.69230400247034
,,,,3.35840899788309
,,,,3.45377800113056
,,,,3.85108200134709
,,,,3.52069100335939
,,,,78.1941259992891
,,,,2.90559899440268
,,,,3.53838299633935
,,,,2.98831399413757
,,,,3.47810700623086
,,,,2.91258200013544
,,,,3.06638699839823
,,,,3.52909000503132
,,,,79.9574080010643
,,,,4.68837800144684
,,,,2.77640300191706
,,,,3.14241200248944
,,,,3.8200550043257
,,,,8.49805200414266
,,,,74.7382150002522
,,,,3.22694700298598
,,,,2.93165799666895
,,,,3.06220899801701
,,,,2.77779000316514
,,,,2.73416200070642
,,,,3.20981400000164
,,,,3.25709699973231
,,,,77.0794800046133
,,,,7.78623299993342
,,,,3.12330699671293
,,,,2.82080699980725
,,,,2.80424400261836
,,,,3.44380400201771
,,,,3.32894599705469
,,,,78.4884520035121
,,,,2.80997800291516
,,,,2.81087299663341
,,,,3.08629599749111
,,,,2.67891600378789
,,,,2.69760900118854
,,,,3.33556700206827
,,,,2.75708400295116
,,,,76.0980429986375
,,,,3.87679900450166
,,,,2.76524299988523
,,,,3.66291899990756
,,,,2.80162399576511
,,,,2.80252900120104
,,,,2.71426900144434
,,,,3.14378899929579
,,,,2.75582400354324
,,,,85.8300229956512
,,,,4.22806300048251
,,,,3.9867419982329
,,,,3.03946699568769
,,,,2.93980499554891
,,,,77.5289049997809
,,,,4.15670799702639
,,,,4.99096199928317
,,,,3.06308500148589
,,,,3.12023299920838
,,,,3.70945099712117
,,,,3.24394000199391
,,,,78.2323790044757
,,,,7.32251199951861
,,,,2.95965999976033
,,,,3.25817100383574
,,,,3.27778100472642
,,,,3.37630099966191
,,,,75.9482470020885
,,,,3.25059399619931
,,,,2.87131700315513
,,,,3.17401500069536
,,,,3.93776599958073
,,,,2.83772499824408
,,,,3.70192200352903
,,,,3.34910499805119
,,,,2.84828600706533
,,,,77.503357999376
,,,,6.92323000112083
,,,,3.04029299877584
,,,,2.96641099703265
,,,,3.2003380038077
,,,,2.95393000124022
,,,,2.8896320000058
,,,,77.6102349991561
,,,,2.97102100012125
,,,,2.79465600033291
,,,,2.86849600524874
,,,,3.07292900106404
,,,,3.2061279998743
,,,,3.20584200380836
,,,,2.93246699584415
,,,,3.28408800123725
,,,,80.0701420012047
,,,,3.53858499875059
,,,,3.78513999748975
,,,,3.10764599998947
,,,,3.01436599693261
,,,,3.14041700039525
,,,,77.3277229964151
,,,,4.01563299965346
,,,,3.22578999475809
,,,,3.37462500465335
,,,,3.14392000291264
,,,,2.7964759938186
,,,,3.07907399837859
,,,,3.0497639963869
,,,,2.74172500212444
,,,,81.30190600059
,,,,3.88442000257783
,,,,3.2792519996292
,,,,2.96832100139
,,,,3.3823650010163
,,,,2.84824800473871
,,,,77.0468499977142
,,,,3.94429899461102
,,,,2.84388999716612
,,,,3.88296799792442
,,,,2.89360999886412
,,,,3.19538400071906
,,,,3.11396400502417
,,,,2.89269600034459
,,,,2.95553499745438
,,,,80.495289999817
,,,,4.49471399770118
,,,,2.99902400001884
,,,,3.73811300232774
,,,,3.28741900011664
,,,,3.01234800281236
,,,,78.3244559934246
,,,,3.44102899543941
,,,,4.52296999719692
,,,,3.15068299823906
,,,,3.27355099580018
,,,,3.15731799491914
,,,,3.04711300123017
,,,,75.6598389998544
,,,,8.52099400071893
,,,,3.60843099770136
,,,,3.03278499632142
,,,,3.70223299978534
,,,,4.14940300106537
,,,,2.93663299817126
,,,,77.8180819979752
,,,,3.73023499560077
,,,,3.79450499895029
,,,,3.38131700118538
,,,,3.58078099816339
,,,,3.96722000004956
,,,,2.76069300161907
,,,,78.8419599994086
,,,,6.99836899730144
,,,,2.99507000454469
,,,,3.25259400415234
,,,,3.28858000284526
,,,,3.17685499612708
,,,,2.74800500483252
,,,,78.8711700006388
,,,,2.93891099863686
,,,,2.85753600473981
,,,,2.92187400191324
,,,,3.35239800187992
,,,,4.2419930032338
,,,,3.32483399688499
,,,,77.4249940004665
,,,,8.41990300250473
,,,,3.04484999651322
,,,,3.02226199710276
,,,,3.05413999740267
,,,,3.53961200016784
,,,,2.75431200134335
,,,,79.0561720059486
,,,,3.56109399581328
,,,,3.71558500046376
,,,,2.97724499978358
,,,,2.69017599930521
,,,,3.03140599862672
,,,,3.48698799643898
,,,,76.0601660003886
,,,,7.99865499720909
,,,,3.58649499685271
,,,,2.85049699596129
,,,,2.73417200514814
,,,,2.77931600430747
,,,,4.16122599563096
,,,,73.4974119986873
,,,,3.89804600126809
,,,,3.338916998473
,,,,2.76632299937773
,,,,4.5351840017247
,,,,3.12534799741115
,,,,3.04198799858568
,,,,3.01440500334138
,,,,3.14739299938083
,,,,83.5909629968228
,,,,5.12468799570343
,,,,3.1140110004344
,,,,3.57491999602644
,,,,3.16064600337995
,,,,3.17866799741751
,,,,85.2967199971317
,,,,3.59081499482272
,,,,2.88096500298707
,,,,3.28028300282313
,,,,3.89414600067539
,,,,79.654502995254
,,,,2.90649700036738
,,,,2.99944499420235
,,,,2.9345760049182
,,,,3.32467800035374
,,,,3.05349599511828
,,,,3.78852200083202
,,,,77.3739209980704
,,,,10.4033719981089
,,,,3.6638050005422
,,,,3.62083599611651
,,,,3.52661599754356
,,,,2.74893199821236
,,,,79.8288529986166
,,,,6.52076699770987
,,,,3.22450500243576
,,,,3.12701799703063
,,,,2.92596600047546
,,,,2.94371699419571
,,,,80.8463219946134
,,,,6.66934300534194
,,,,3.17121500120265
,,,,2.77500599622726
,,,,4.04480200086255
,,,,3.27224200009368
,,,,83.8909439989948
,,,,4.51424500352005
,,,,2.95807299698936
,,,,2.78501999855507
,,,,3.08669199876022
,,,,2.85430200165138
,,,,78.7534960036282
,,,,8.72507099848008
,,,,3.59706900053425
,,,,3.07195899949875
,,,,3.81130899768323
,,,,2.88189099956071
,,,,80.8689359982964
,,,,4.29189199348912
,,,,3.33325999963563
,,,,2.705799000978
,,,,3.09507300698897
,,,,3.54095399961807
,,,,79.9837849990581
,,,,6.8896759985364
,,,,3.28655899647856
,,,,3.34617499902379
,,,,2.94498600123916
,,,,3.20921900129179
,,,,2.768111997284
,,,,79.5749399985652
,,,,5.09636100468924
,,,,3.0479320048471
,,,,3.80828299967106
,,,,3.04881999909412
,,,,3.24574000114808
,,,,81.3211329950718
,,,,7.33117500203662
,,,,3.58792900078697
,,,,2.8913830028614
,,,,3.21813199843746
,,,,3.2059709992609
,,,,78.4786049989634
,,,,2.91209599527065
,,,,2.72791700263042
,,,,3.05253399710637
,,,,3.6952160007786
,,,,2.85354399966309
,,,,3.64657199679641
,,,,2.87291399581591
,,,,79.7835970006418
,,,,6.3034639970283
,,,,6.32210600451799
,,,,4.70921200030716
,,,,75.073448002513
,,,,3.65607899584575
,,,,3.39190800150391
,,,,3.48589300119784
,,,,3.93253099900903
,,,,3.52760600071633
,,,,5.30714799970156
,,,,3.57944599818438
,,,,73.8709599972935
,,,,3.44344099721638
,,,,3.12413400388323
,,,,3.22652899922105
,,,,3.10962299408857
,,,,3.32318299479084
,,,,3.69350400433177
,,,,4.04727400018601
,,,,74.9001910007792
,,,,4.1024739985005
,,,,2.87956799729727
,,,,2.81697799800895
,,,,3.16667599690845
,,,,2.81149300280958
,,,,2.92058400373207
,,,,2.91025800106581
,,,,3.3937439948204
,,,,2.71181899734074
,,,,79.9329649962601
,,,,6.54357500025071
,,,,3.43721399985952
,,,,3.18440499540884
,,,,3.6911040006089
,,,,2.85436200647382
,,,,80.3464130003704
,,,,4.43602800078224
,,,,2.80805600050371
,,,,2.79856999986805
,,,,2.74883899692213
,,,,3.18855899968185
,,,,2.69059800484683
,,,,76.715046998288
,,,,3.90999099909095
,,,,2.68871700245654
,,,,3.58368599700043
,,,,2.82826900365762
,,,,2.79672300530365
,,,,2.85450399678666
,,,,2.77230500068981
,,,,2.7112199968542
,,,,78.332782999496
,,,,5.98098400223535
,,,,3.02948400349123
,,,,2.76992099679774
,,,,3.03603200154612
,,,,3.25371300277766
,,,,2.78949100174941
,,,,85.5620349975652
,,,,4.08124199748272
,,,,3.01354999828618
,,,,2.82352799695218
,,,,3.20726200152421
,,,,3.08474600024056
,,,,81.0516639976413
,,,,3.63966800068738
,,,,2.92529899888905
,,,,3.35351900139358
,,,,2.94895900151459
,,,,3.45881099929102
,,,,78.474913003447
,,,,3.03353500203229
,,,,3.17227499908768
,,,,4.54610199813033
,,,,3.25225599954138
,,,,3.40515200514346
,,,,3.39821899979142
,,,,2.75091100047575
,,,,77.9668869945454
,,,,5.82247100101085
,,,,3.29018000047654
,,,,2.86224199953722
,,,,3.00024200259941
,,,,2.92105499829631
,,,,2.82678499934264
,,,,78.4568140006741
,,,,6.57076299830806
,,,,3.04469299589982
,,,,2.85676699422766
,,,,3.20296399877407
,,,,3.41090299480129
,,,,3.03222199727315
,,,,81.8847530026687
,,,,5.20563800091622
,,,,2.95943099627038
,,,,2.78392899781466
,,,,2.82255099591566
,,,,2.95583099796204
,,,,2.72384900017641
,,,,77.4937070018495
,,,,2.92723700113129
,,,,3.39463099953718
,,,,3.80260800011456
,,,,3.25874699774431
,,,,3.37955999566475
,,,,3.48942200071178
,,,,77.3080519938958
,,,,7.78847599576693
,,,,3.91652600228554
,,,,2.96807500126306
,,,,2.89824799983762
,,,,3.37333799689077
,,,,2.84016600198811
,,,,78.1731770039187
,,,,2.85573799919803
,,,,3.28061099571642
,,,,3.65113699808717
,,,,2.942258004623
,,,,2.91841300349915
,,,,2.97150899859844
,,,,2.83053800376365
,,,,76.0682440013625
,,,,6.6362189973006
,,,,3.65307799802395
,,,,3.31327300227713
,,,,3.05886100250063
,,,,2.90635400597239
,,,,4.86343199736439
,,,,84.6934899964253
,,,,5.77045299723977
,,,,3.32804600475356
,,,,4.11384000472026
,,,,3.22032899566693
,,,,77.3844870054745
,,,,3.01910300186137
,,,,2.95750600344036
,,,,2.85497300501447
,,,,3.20555200596573
,,,,3.3258580006077
,,,,3.37407799815992
,,,,2.81722799991257
,,,,80.749728003866
,,,,4.15364000218688
,,,,4.18808600079501
,,,,4.40667200018652
,,,,3.34766799642239
,,,,2.77830899722176
,,,,78.4235270039062
,,,,5.89083600061713
,,,,3.53610399906756
,,,,2.95628700405359
,,,,4.21514100162312
,,,,2.98003100033384
,,,,2.76266899891198
,,,,77.958731999388
,,,,2.72047399630537
,,,,2.68202900042525
,,,,2.87304800440324
,,,,2.81285999517422
,,,,2.73879199812654
,,,,3.70981699961703
,,,,2.92126499698497
,,,,79.3521619998501
,,,,4.97621799877379
,,,,2.76562200451735
,,,,2.87267300154781
,,,,2.88728799932869
,,,,3.40286199934781
,,,,2.9301350004971
,,,,2.88363999425201
,,,,82.159612000396
,,,,4.11912499839673
,,,,2.77215999813052
,,,,2.81092499790248
,,,,4.46498599922052
,,,,75.7311799970921
,,,,5.48026100295829
,,,,2.76117999601411
,,,,2.8681960029644
,,,,2.77054199978011
,,,,2.71703299949877
,,,,2.6677740024752
,,,,2.92809399979888
,,,,3.45096200180706
,,,,77.6048650004668
,,,,3.08690599922556
,,,,2.8352299996186
,,,,3.55587399826618
,,,,2.94308600132354
,,,,2.80263100285083
,,,,2.84136799746193
,,,,3.34355200175196
,,,,2.77132199698826
,,,,79.8058660002425
,,,,4.93208099942422
,,,,2.89367199729895
,,,,2.85119299951475
,,,,3.28293900383869
,,,,2.88274100603303
,,,,75.7472980039893
,,,,5.86488399858354
,,,,2.73939099861309
,,,,3.40980000328273
,,,,2.95954699686263
,,,,3.26763500197558
,,,,3.03117199655389
,,,,2.8012009934173
,,,,3.60777800233336
,,,,80.1289730006829
,,,,4.00640599400504
,,,,2.82441199669847
,,,,3.25723399873823
,,,,2.96810600411845
,,,,3.38750599621562
,,,,3.15224000223679
,,,,82.9565089952666
,,,,3.95213700539898
,,,,3.30051199853187
,,,,5.09686600707937
,,,,2.89173499913886
,,,,77.1875240025111
,,,,4.76765899657039
,,,,2.93775099999038
,,,,3.19002300238935
,,,,2.91651600127807
,,,,3.0761150046601
,,,,2.93462099944009
,,,,2.99105200247141
,,,,76.6700070016668
,,,,3.31398499838542
,,,,2.65755299915327
,,,,2.75163600599626
,,,,2.71713099937187
,,,,2.83018600021023
,,,,2.69921200379031
,,,,3.40080900059547
,,,,3.14686499768868
,,,,80.6682239999645
,,,,5.16568100283621
,,,,3.33005799620878
,,,,3.06124200142222
,,,,3.11115500517189
,,,,2.95744500181172
,,,,2.83211799978744
,,,,73.5142509947764
,,,,3.99170899618184
,,,,2.89852699643234
,,,,3.4368069973425
,,,,3.15974099794403
,,,,2.94130499969469
,,,,2.97194700397085
,,,,3.35926599655068
,,,,3.16626999847358
,,,,83.0742550024297
,,,,3.72082299873
,,,,2.76538800244452
,,,,2.92547699791612
,,,,2.81835399800912
,,,,3.12309699802427
,,,,2.67873099801363
,,,,77.7248910017079
,,,,3.54640700243181
,,,,3.99759100400843
,,,,2.96986000466859
,,,,2.86937700002454
,,,,2.89862499630544
,,,,2.92078199709067
,,,,76.1961500029429
,,,,8.43128599808551
,,,,3.5942359972978
,,,,2.97143300122116
,,,,2.86318700091215
,,,,3.37607099936577
,,,,2.85424799949396
,,,,75.5076100031147
,,,,11.6540410017478
,,,,3.94241599860834
,,,,3.58404600410722
,,,,2.95145800191676
,,,,3.27901499986183
,,,,78.7454119999893
,,,,3.41234600637108
,,,,3.5343030031072
,,,,3.051259998756
,,,,2.95287400513189
,,,,3.28640900261234
,,,,3.77441300224746
,,,,2.84117499541026
,,,,82.4181210045936
,,,,5.09882299957098
,,,,3.56332500086864
,,,,4.28864199784584
,,,,3.84131300234003
,,,,78.2063410006231
,,,,2.91130099503789
,,,,3.14554999931715
,,,,3.91016100184061
,,,,3.39092599460855
,,,,2.71424699894851
,,,,3.01570000010543
,,,,2.80723800096894
,,,,78.7181339983363
,,,,5.84111899661366
,,,,3.3665299997665
,,,,2.87453799683135
,,,,3.49350599572062
,,,,3.20831400313182
,,,,76.6831770015415
,,,,4.21175399969798
,,,,2.84435699722962
,,,,3.41712099907454
,,,,3.22538999898825
,,,,3.1384949979838
,,,,4.05475599836791
,,,,3.23952200415079
,,,,75.9472409990849
,,,,8.82381500559859
,,,,4.03513399942312
,,,,3.94448700535577
,,,,3.01858199964045
,,,,3.50379299925407
,,,,77.424802002497
,,,,4.48296099784784
,,,,2.80538800143404
,,,,2.98511699656956
,,,,3.27488900074968
,,,,3.34578500041971
,,,,3.09658100013621
,,,,3.49328899756074
,,,,74.7753210016526
,,,,4.85167800070485
,,,,2.79360800050199
,,,,2.92008399992483
,,,,3.62839899753453
,,,,3.18111300293822
,,,,3.52812200435437
,,,,2.89030400017509
,,,,2.72168700030306
,,,,78.3263519988395
,,,,2.83423899963964
,,,,4.00174099922879
,,,,2.98940100037726
,,,,2.94581399793969
,,,,4.12280899763573
,,,,2.93964800221147
,,,,2.751593994617
,,,,79.4792989981943
,,,,4.37965400487883
,,,,3.78688199998578
,,,,3.68944799993187
,,,,4.02574499457842
,,,,3.84467399999266
,,,,73.868826002581
,,,,3.35060299403267
,,,,3.53567599813687
,,,,3.29379399772733
,,,,2.91145499795675
,,,,3.05863100220449
,,,,4.17598700005328
,,,,3.7510150068556
,,,,79.3336559945601
,,,,6.37187599932076
,,,,3.65492000128143
,,,,3.50594199699117
,,,,3.58180799958063
,,,,3.87347499781754
,,,,79.0571859979536
,,,,3.39377799537033
,,,,3.06757599901175
,,,,3.54840799991507
,,,,3.21026000165148
,,,,3.4454180058674
,,,,3.40563499776181
,,,,78.5223999992013
,,,,8.7763229967095
,,,,3.40011200023582
,,,,2.92966100096237
,,,,3.20049800211564
,,,,4.05567399866413
,,,,79.7648029983975
,,,,7.00930199673167
,,,,3.2153889987967
,,,,2.97192099969834
,,,,2.8198509971844
,,,,3.52519000443863
