inference_time_sec
1.3245999813079834
0.6374437808990479
0.6970226764678955
0.6874134540557861
0.7019739151000977
0.699202299118042
0.6147885322570801
0.6980242729187012
0.7748160362243652
0.7042257785797119
0.7035870552062988
0.6989364624023438
0.7038099765777588
0.7869963645935059
0.7117266654968262
0.6966302394866943
0.7028241157531738
0.7006747722625732
0.692359209060669
0.7831811904907227
0.6990525722503662
0.6212787628173828
0.7173585891723633
0.7874557971954346
0.7108285427093506
0.783775806427002
0.7053012847900391
0.7011854648590088
0.7032020092010498
0.6994333267211914
0.6879639625549316
0.7044074535369873
0.7903428077697754
0.7061281204223633
0.6959962844848633
0.7054922580718994
0.6934163570404053
0.7042994499206543
0.7739522457122803
0.7140614986419678
0.6998486518859863
0.7039096355438232
0.7005996704101562
0.6939358711242676
2.4950292110443115
0.7060577869415283
0.782529354095459
0.7020156383514404
0.7024543285369873
0.6903011798858643
0.7059626579284668
0.7095298767089844
0.6950252056121826
0.6969807147979736
0.701479434967041
0.7870306968688965
0.6968073844909668
0.6890859603881836
0.702711820602417
0.6978504657745361
0.7031347751617432
0.6984832286834717
0.6865029335021973
0.7145581245422363
0.7025256156921387
0.6971328258514404
0.7810781002044678
0.708148717880249
0.691173791885376
0.7088968753814697
0.6966071128845215
0.6960711479187012
0.6974713802337646
0.7004714012145996
0.786372184753418
0.712155818939209
0.7884831428527832
0.7881054878234863
0.6083805561065674
0.6900882720947266
0.6082947254180908
0.6110658645629883
0.6206071376800537
0.7011082172393799
0.775240421295166
0.6195073127746582
0.6922073364257812
0.6924614906311035
0.697709321975708
0.7024617195129395
0.6984500885009766
0.6990063190460205
0.7037065029144287
0.6968719959259033
0.6961686611175537
0.69527268409729
0.7040162086486816
0.6883411407470703
0.9977366924285889
0.6926620006561279
0.7085950374603271
0.6955199241638184
0.7036240100860596
0.6958286762237549
0.6957323551177979
0.697568416595459
0.6932883262634277
0.6990492343902588
0.6999657154083252
0.7018325328826904
0.8847305774688721
0.9177157878875732
1.175755500793457
0.9255867004394531
0.6921842098236084
0.6968023777008057
0.7073745727539062
0.6992030143737793
0.6995782852172852
0.6180510520935059
0.6963112354278564
0.6971960067749023
0.6965794563293457
0.6989421844482422
0.7879841327667236
0.7153019905090332
0.6838250160217285
0.7957205772399902
0.686776876449585
0.6181223392486572
0.6945767402648926
0.7023756504058838
0.6876266002655029
0.6095187664031982
0.6915018558502197
0.6925296783447266
0.6975288391113281
0.6940724849700928
0.6991620063781738
0.703923225402832
0.7022979259490967
0.697115421295166
0.7938857078552246
0.7088069915771484
0.695514440536499
0.6071887016296387
0.6928503513336182
0.7912282943725586
0.7084681987762451
0.7795348167419434
0.6190001964569092
0.7097549438476562
0.6153078079223633
0.6270511150360107
0.725438117980957
0.7071840763092041
0.7098209857940674
0.6981520652770996
0.8015906810760498
0.778649091720581
0.7001707553863525
0.7068555355072021
0.6952214241027832
0.6104776859283447
0.698962926864624
0.6922264099121094
0.6962301731109619
0.6996548175811768
0.7990469932556152
0.7014291286468506
0.7803196907043457
0.6216423511505127
0.616318941116333
0.7002689838409424
0.701570987701416
0.7793517112731934
0.6190099716186523
0.7150290012359619
0.7971549034118652
0.7000045776367188
0.697805643081665
0.70768141746521
0.7056319713592529
