Time,CPU_usec_used,Memory_Bytes,Energy_uJ,inference_time_sec
1751286143,317886921,917250048,8001373254,0.703213691711426
1751286144,318198931,917880832,8007484505,0.788041591644287
1751286145,318513119,918581248,8013876640,0.7170090675354
1751286146,318812331,919457792,8019657814,0.79258131980896
1751286147,319112743,920498176,8025524376,0.78618335723877
1751286148,319412874,921128960,8032972416,0.714198589324951
1751286149,319713053,921800704,8040026963,0.785202741622925
1751286150,320037445,923033600,8046710906,0.712323665618897
1751286151,320342386,923664384,8052975600,0.77895998954773
1751286152,320642595,925179904,8058925230,0.718117713928223
1751286153,320943145,925593600,8065112959,0.781721115112305
1751286154,321242161,926232576,8071374478,0.697087049484253
1751286155,321542945,927117312,8077847301,0.618267297744751
1751286156,321850392,928276480,8084136225,0.714279413223267
1751286157,322160810,928776192,8090033366,0.707808971405029
1751286158,322470119,929406976,8095922755,0.716770648956299
1751286159,322772871,930709504,8101813670,0.791367530822754
1751286161,323072977,931315712,8107898372,0.791844606399536
1751286162,323372480,931946496,8113956462,0.704400539398193
1751286163,323672193,932581376,8120041956,0.711588144302368
1751286164,323972488,933851136,8126082712,0.628041744232178
1751286165,324283344,934490112,8132194086,0.707067489624023
1751286166,324591441,933818368,8138032755,0.708211898803711
1751286167,324901795,934723584,8144286584,0.795113325119019
1751286168,325202495,935747584,8150367501,0.704940557479858
1751286169,325502887,936480768,8156730095,0.802701711654663
1751286170,325802879,937893888,8164413913,0.807227849960327
1751286171,326102894,938389504,8171759292,0.797862529754639
1751286172,326411485,939028480,8179249629,0.709927558898926
1751286173,326720764,940298240,8185822855,0.800944328308106
1751286174,327029207,940933120,8191957361,0.711453199386597
1751286175,327332840,941563904,8198089547,0.71125864982605
1751286176,327628461,942854144,8204418388,0.712553024291992
1751286177,327932279,943575040,8210949133,0.79293704032898
1751286178,328233109,944357376,8217111959,0.805980920791626
1751286179,328532446,945901568,8223133245,0.708825826644897
1751286180,328838585,947838976,8230407702,0.714949607849121
1751286181,329147532,947974144,8237264496,0.697338581085205
1751286182,329456729,950743040,8243551589,0.708041667938232
1751286183,329763079,952451072,8250443478,0.778851270675659
1751286184,330062373,952619008,8256340252,0.704986572265625
1751286185,330362916,954867712,8262257413,0.711892604827881
1751286186,330662919,956092416,8268161023,0.784656763076782
1751286187,330962595,957407232,8274158871,0.79509425163269
1751286188,331269891,958967808,8280610515,1.20697999000549
1751286189,331579405,961748992,8288150718,0.787050485610962
1751286190,331888283,963117056,8295659182,0.716131687164307
1751286191,332192229,964124672,8302664353,0.708517551422119
1751286192,332493015,965332992,8308833160,0.704025268554688
1751286193,332793105,967278592,8314917922,0.697949409484863
1751286194,333092156,968982528,8320555664,0.785237789154053
1751286195,333392515,971591680,8326569321,0.711506605148315
1751286196,333701998,973152256,8332828033,0.88476300239563
1751286197,334011447,974508032,8339320326,0.796347141265869
1751286198,334320037,977178624,8345835751,0.719072103500366
1751286199,334622908,977039360,8350995283,0.79646372795105
1751286200,334922197,978022400,8357342374,0.792899131774902
1751286201,335222337,977805312,8364714792,0.794547080993652
1751286202,335522364,977883136,8372299794,0.790566682815552
1751286203,335822425,977895424,8379621675,0.796071529388428
1751286204,336137948,977936384,8385805741,0.799726963043213
1751286205,336446850,977973248,8392083618,0.707080602645874
1751286206,336752896,978051072,8397949143,0.699153184890747
1751286207,337052207,978087936,8404074737,0.701103687286377
1751286208,337352384,978128896,8411475842,0.791035413742065
1751286209,337652578,978214912,8418742913,0.712978363037109
1751286210,337952809,978251776,8425829565,0.790185451507568
1751286211,338271135,978292736,8433373430,0.703378915786743
1751286212,338580224,978423808,8440710508,0.787627220153809
1751286213,338882920,978411520,8446935712,0.804499626159668
1751286214,339182699,978452480,8452966885,0.797570943832397
1751286215,339482412,978751488,8459609813,0.702311754226685
1751286216,339782594,978571264,8466907462,0.695969581604004
1751286217,340082914,978608128,8473440588,0.698666334152222
1751286218,340391524,978644992,8479534993,0.786513328552246
1751286219,340700590,978722816,8485766301,0.715327024459839
1751286220,341010660,859090944,8491630971,0.783290147781372
1751286221,341312502,863625216,8497038123,0.708642959594727
1751286222,341612854,864301056,8503041403,0.883039712905884
1751286223,341912391,865751040,8509305120,0.80320405960083
1751286224,342212401,866254848,8515474599,0.714136600494385
1751286225,342516675,866938880,8522046176,0.791978359222412
1751286226,342829089,867880960,8528012531,0.780434131622314
1751286227,343141048,868888576,8534061587,0.71226167678833
1751286228,343442719,869564416,8540161669,0.793424129486084
1751286229,343742416,870248448,8546538545,0.705756902694702
1751286230,344042451,871145472,8552452226,0.706131935119629
1751286231,344342995,872198144,8558397463,0.719043254852295
1751286232,344643257,872833024,8564739853,0.793897867202759
1751286233,344954599,873701376,8570708954,0.704832792282105
1751286234,345263614,875159552,8578307751,0.782049417495728
1751286235,345571945,875794432,8585648308,0.798127412796021
1751286236,345872279,876388352,8592539892,0.711056232452393
1751286238,346172913,877785088,8598446432,0.705292224884033
1751286239,346472718,878284800,8604629156,0.710715532302856
1751286240,346772537,878964736,8611052174,0.78820013999939
1751286241,347076591,879779840,8617280429,0.718899965286255
1751286242,347389857,880963584,8623662981,0.809187412261963
1751286243,347700244,881639424,8629617373,0.714431762695313
1751286244,348002345,882364416,8635805590,0.779186010360718
1751286245,348302703,883646464,8642187165,0.714105606079102
1751286246,348602635,884326400,8648696121,0.774766206741333
1751286247,348902983,885014528,8655075743,0.718708038330078
1751286248,349210491,886337536,8661058333,0.782669544219971
1751286249,349521674,887013376,8667565274,0.706171274185181
1751286250,349830408,887697408,8673887096,0.802582979202271
1751286251,350132372,888999936,8680223933,0.799921751022339
1751286252,350432442,889663488,8686275858,0.788960933685303
1751286253,350732198,890343424,8692580835,0.711999654769897
1751286254,351032457,890982400,8698635263,0.798389434814453
1751286255,351332728,892760064,8704469171,0.790734052658081
1751286256,351644344,893132800,8710474344,0.799019575119019
1751286257,351953902,893812736,8716699609,0.800648212432861
1751286258,352262942,894541824,8723044624,0.793963670730591
1751286259,352562411,895864832,8728871086,0.707965135574341
1751286260,352862346,896368640,8735536047,0.87995171546936
1751286261,353162448,897245184,8741969563,0.708252429962158
1751286262,353463072,898564096,8748040837,0.702105760574341
1751286263,353769797,899211264,8753944081,0.800904035568237
1751286264,354080336,899891200,8759920323,0.790066719055176
1751286265,354387399,900665344,8765971943,0.790888786315918
1751286266,354692355,901853184,8772383121,0.716413736343384
1751286267,354992239,902537216,8778777269,0.88822078704834
1751286268,355292187,903217152,8785154572,0.801385641098022
1751286269,355592459,904544256,8791964797,0.806708812713623
1751286270,355892345,905224192,8799128353,0.721592903137207
1751286271,356201880,905904128,8806549049,0.787668228149414
1751286272,356511785,907325440,8814118121,0.704808712005615
1751286273,356820776,907866112,8820691957,0.705296277999878
1751286274,357122766,908550144,8826598192,0.797088861465454
1751286275,357422219,909832192,8833611907,0.787739753723145
1751286276,357723148,910655488,8840968333,0.793689250946045
1751286277,358022346,909778944,8848260551,0.81133770942688
1751286278,358323600,910516224,8855256566,0.798653125762939
1751286279,358637761,911695872,8862529130,0.781381607055664
1751286280,358946119,912379904,8869253112,0.716452360153198
1751286281,359252557,913702912,8875583845,0.780525207519531
1751286282,359552807,914345984,8882134915,0.710006952285767
1751286283,359852795,914984960,8888289806,0.79758095741272
1751286284,360152678,915763200,8894147274,0.786024332046509
1751286285,360452839,917159936,8900321819,0.713870525360107
1751286286,360756741,917671936,8905914639,0.800872564315796
1751286287,361081749,918274048,8912572398,0.880211114883423
1751286288,361382847,919613440,8919226373,0.712462663650513
1751286289,361682516,920387584,8925214456,0.792291402816772
1751286290,361982481,920940544,8931326012,0.805279731750488
1751286291,362282841,921681920,8937736335,0.794483661651611
1751286292,362587276,922910720,8944083914,0.785626649856567
1751286293,362897406,923598848,8950501256,0.794049263000488
1751286294,363207421,924504064,8957043293,0.722943305969238
1751286295,363512643,925573120,8963354373,0.805179834365845
1751286296,363812409,926277632,8969865892,0.797910451889038
1751286297,364112442,926912512,8976227631,0.793881893157959
1751286298,364412388,928251904,8982428481,0.714293003082275
1751286299,364712881,928890880,8988656798,0.795904636383057
1751286300,365022208,929529856,8994862104,0.70894718170166
1751286301,365332394,931000320,9001034696,0.703026056289673
1751286302,365642444,931504128,9008274241,0.71300482749939
1751286303,365942266,932147200,9015561942,0.79011082649231
1751286304,366242423,933490688,9021311194,0.803540468215942
1751286305,366542795,934129664,9028165364,0.793865203857422
1751286306,366842183,934768640,9034905703,0.7908775806427
1751286307,367142348,936243200,9041046312,0.719996929168701
1751286308,367453208,936759296,9047970733,0.788629055023193
1751286309,367762236,937713664,9055220898,0.703654527664185
1751286310,368070436,938729472,9062185663,0.879803657531738
1751286311,368372515,939438080,9068337930,0.796674728393555
1751286313,368672397,940077056,9074574974,0.714741230010986
1751286314,368972855,940752896,9080419808,0.792187452316284
1751286315,369272793,941989888,9087674367,0.792285680770874
1751286316,369572339,942632960,9094280551,0.709910392761231
1751286317,369882619,943534080,9101145158,0.797516107559204
1751286318,370193653,944685056,9107402161,0.787372589111328
1751286319,370502714,945188864,9113951704,0.705344676971436
1751286320,370802827,945827840,9119747344,0.707812070846558
1751286321,371103147,947113984,9126003004,0.7085280418396
1751286322,371402551,947752960,9132746944,0.798377513885498
1751286323,371702600,948391936,9138764019,0.80059027671814
1751286324,372008039,949776384,9145196314,0.802573919296265
1751286325,372320129,950624256,9151340464,0.80207371711731
1751286326,372628482,951357440,9157277704,0.698657989501953
1751286327,372932322,952238080,9163183878,0.699061155319214
1751286328,373232884,953647104,9168961024,0.783579826354981
1751286329,373532804,954109952,9175084360,0.692494869232178
1751286330,373832779,954826752,9181589104,0.703572750091553
1751286331,374132842,955568128,9187703469,0.705599784851074
1751286332,374443234,949698560,9193968040,0.79686164855957
1751286333,374751472,956010496,9200189277,0.79881739616394
1751286334,375062298,956284928,9206557607,0.709187507629395
1751286335,375362546,959037440,9212451574,0.785505771636963
1751286336,375662587,961302528,9219166523,0.705174446105957
1751286337,375962576,961523712,9226565796,0.705533266067505
1751286338,376262614,963596288,9233153853,0.785032987594605
1751286339,376565844,965771264,9239627469,0.801395893096924
1751286340,376875961,965984256,9246442454,0.797721862792969
1751286341,377184573,968654848,9253552909,0.802123308181763
1751286342,377493127,970043392,9259699866,0.884284257888794
1751286343,377792177,972021760,9266323812,0.705574035644531
1751286344,378093126,974680064,9272958866,0.792126178741455
1751286345,378392472,975749120,9279075793,0.718635559082031
1751286346,378692823,977276928,9285445894,0.794782161712647
1751286347,378992608,979976192,9291502519,0.783523797988892
1751286348,379300388,981569536,9297650453,0.70163106918335
1751286349,379609718,982913024,9305073835,0.704984426498413
1751286350,379918778,985305088,9311584194,0.784070253372192
1751286351,380222474,986660864,9317946666,0.717400312423706
1751286352,380522665,987045888,9324212458,0.785460233688355
1751286353,380822177,988889088,9330640847,0.786924600601196
1751286354,381122710,990232576,9336676476,0.713383197784424
1751286355,381430297,991604736,9343029975,0.780536651611328
1751286356,381739059,994263040,9349382193,0.716233491897583
1751286357,382047654,994525184,9355225562,0.699581384658814
1751286358,382342500,995704832,9362738482,0.783046960830689
1751286359,382652259,995688448,9370408995,0.711556434631348
1751286360,382952351,995713024,9377830606,0.881191968917847
1751286361,383252762,995815424,9384677635,0.717766523361206
1751286362,383552275,995807232,9390849372,0.787136554718018
1751286363,383865988,996057088,9396837760,0.713127851486206
1751286364,384175312,996151296,9403211157,0.712819576263428
1751286365,384482551,995962880,9409402974,0.708916664123535
1751286366,384782839,996003840,9415470708,0.790033578872681
1751286367,385082812,996048896,9421369802,0.793267965316772
1751286368,385382747,996339712,9427401158,0.714432239532471
1751286369,385682358,996167680,9433141683,0.710393905639648
1751286370,385989721,996204544,9439462163,0.707570552825928
1751286371,386299836,996245504,9445819934,0.797449350357056
1751286372,386608324,996327424,9452694673,0.778826951980591
1751286373,386912498,996368384,9459938245,0.715041399002075
1751286374,387212483,996405248,9467271845,0.784562826156616
1751286375,387512511,996487168,9473429117,0.713509798049927
1751286376,387815639,996524032,9479671349,0.701716899871826
1751286377,388128966,996560896,9485523812,0.705483913421631
1751286378,388439446,996864000,9491264337,1.3044536113739
1751286379,388742177,996708352,9498104713,0.707636594772339
1751286380,389042306,996724736,9505293354,0.787105560302734
1751286381,389342360,996761600,9511434390,0.710199356079102
1751286382,389642687,996884480,9517231739,0.79394268989563
1751286383,389942477,997085184,9523209141,0.706541776657105
1751286384,390250682,996917248,9530466019,0.696581602096558
1751286385,390560374,997216256,9538262081,0.71535062789917
1751286386,390869817,997031936,9544966958,0.703929424285889
1751286387,391172879,997068800,9551105920,0.791902542114258
1751286389,391472576,879747072,9557052926,0.804489135742188
1751286390,391772872,880562176,9562969415,0.879711627960205
1751286391,392072600,881778688,9568952554,0.711564540863037
1751286392,392372908,882532352,9576290487,0.785482883453369
1751286393,392686165,883507200,9583654726,0.706856489181519
1751286394,392995428,884588544,9591155439,0.785577058792114
1751286395,393302336,885313536,9598441492,0.710402727127075
1751286396,393602741,886857728,9605381232,0.80474853515625
1751286397,393902818,887435264,9612276967,0.876811265945435
1751286398,394203014,888147968,9619526765,0.712114572525024
1751286399,394502413,888926208,9627103955,0.78807544708252
1751286400,394806742,890195968,9633929255,0.713663578033447
1751286401,395115520,890880000,9640537759,0.783955812454224
1751286402,395425641,892510208,9647223777,0.712520837783814
1751286403,395732424,892964864,9653403692,0.799954414367676
1751286404,396032291,893644800,9659110892,0.776243209838867
1751286405,396332362,894554112,9664972877,0.615476846694946
1751286406,396632507,895328256,9670600243,0.797822952270508
1751286407,396932473,896253952,9677182196,0.796571016311646
1751286408,397239863,896933888,9683509084,0.707269906997681
1751286409,397551336,898379776,9689560765,0.791393280029297
1751286410,397860106,899801088,9696602312,0.801357269287109
1751286411,398162315,900395008,9703297180,0.792878866195679
1751286412,398462841,901038080,9709226792,0.786529779434204
1751286413,398763120,901779456,9715720916,0.733926057815552
1751286414,399063110,902975488,9721975294,0.77176833152771
1751286415,399362552,903614464,9728172666,0.795045852661133
1751286416,399671771,904253440,9734398114,0.797120332717896
1751286417,399981490,905674752,9740439602,0.796842575073242
1751286418,400290172,906186752,9746452527,0.713129758834839
1751286419,400592753,906825728,9752472103,0.776239156723022
1751286420,400892861,907468800,9758948893,0.704045295715332
1751286421,401192605,908754944,9765187769,0.705586910247803
1751286422,401492811,909615104,9772572516,0.79224705696106
1751286423,401796341,910049280,9779710803,0.786937952041626
1751286424,402106563,911515648,9786881500,0.801631212234497
1751286425,402415929,911978496,9793816541,0.811053037643433
1751286426,402722396,912621568,9800793513,0.792508602142334
1751286427,403022379,913907712,9807134134,0.791814804077148
1751286428,403322281,914546688,9813841026,0.713119268417358
1751286429,403622506,915189760,9819928779,0.794183492660522
1751286430,403922991,916475904,9826160025,0.794190168380737
1751286431,404228378,917114880,9831863441,0.783233642578125
1751286432,404537161,917753856,9838190329,0.701275110244751
1751286433,404846040,918396928,9844456609,0.703989267349243
1751286434,405152315,919695360,9850872914,0.714643955230713
1751286435,405452995,920469504,9861002648,0.715088367462158
1751286436,405753070,921284608,9868141790,0.79343318939209
1751286437,406052285,922476544,9875465075,0.709785461425781
1751286438,406352579,922988544,9882064789,0.794885158538818
1751286439,406652630,924278784,9888195877,0.785173177719116
1751286440,406967385,925138944,9895687191,0.717045068740845
1751286441,407277257,925818880,9902492227,0.799231052398682
1751286442,407582397,927088640,9908611047,0.79035758972168
1751286443,407882429,926142464,9914330515,0.798230648040772
1751286444,408182393,926916608,9920188776,0.798268556594849
1751286445,408482613,928153600,9926527444,0.791266679763794
1751286446,408782939,928841728,9932195764,0.717794418334961
1751286447,409085354,929529856,9938425546,0.724130392074585
1751286448,409396470,930856960,9944263544,0.787253856658936
1751286449,409705387,931504128,9950585183,0.707760810852051
1751286450,410012542,932192256,9956606041,0.791128158569336
1751286451,410312832,933519360,9963112067,0.799373865127564
1751286452,410612693,934371328,9968846916,0.796411275863647
1751286453,410912757,934846464,9974823097,0.70308256149292
1751286454,411229049,936398848,9980643455,0.793355941772461
1751286455,411538257,936951808,9988113651,0.786765336990356
1751286456,411843141,937590784,9995135301,0.697718143463135
1751286457,412143096,939053056,10001137116,0.704051733016968
1751286458,412442295,939479040,10007430557,0.708605527877808
1751286459,412742876,940167168,10014235044,0.703966379165649
1751286460,413042924,941719552,10021858987,0.779032707214356
1751286461,413353760,942100480,10028794028,0.710594654083252
1751286462,413663150,942792704,10036114810,0.703669786453247
1751286463,413971765,944390144,10042868211,0.78948712348938
1751286465,414272658,944775168,10048981171,0.710890769958496
1751286466,414572287,945467392,10055379287,0.785476684570313
1751286467,414872248,946212864,10061309875,0.711490631103516
1751286468,415180116,947445760,10068084516,0.785323858261108
1751286469,415490074,948129792,10074365933,0.698277235031128
1751286470,415801412,949035008,10081139841,0.708325624465942
1751286471,416102440,950108160,10088060234,0.790204763412476
1751286472,416402672,950800384,10095172337,0.786272048950195
1751286473,416702643,951443456,10102602982,0.707365989685059
1751286474,417007184,952733696,10110204342,0.710219383239746
1751286475,417332530,953647104,10118013892,0.785349607467651
1751286476,417632544,954736640,10124313498,0.795773267745972
1751286477,417932729,955445248,10130287115,0.710476160049439
1751286478,418232389,956088320,10136388296,0.792586326599121
1751286479,418532575,957636608,10143623873,0.784754991531372
1751286480,418844877,958025728,10150785964,0.712722778320313
1751286481,419154921,958668800,10157278318,0.705343246459961
1751286482,419462789,960176128,10163619488,0.778730154037476
1751286483,419762197,960610304,10169560635,0.713112592697144
1751286484,420062189,961253376,10175440381,0.784204244613647
1751286485,420362795,961900544,10181611935,0.698748111724854
1751286486,420662724,963186688,10187667339,0.697279930114746
1751286487,420974000,963846144,10193796840,0.71123743057251
1751286488,421283380,964489216,10201120125,0.705994129180908
1751286489,421592312,965951488,10208533009,0.772398233413696
1751286490,421892602,966426624,10216261932,0.717373371124268
1751286491,422192850,967389184,10223634777,0.789212465286255
1751286492,422493063,968892416,10229390743,0.708661079406738
1751286493,422792554,969449472,10235009809,0.796168804168701
1751286494,423092644,970047488,10241073025,0.802419900894165
1751286495,423405286,970772480,10247426769,0.796806573867798
1751286496,423715277,972283904,10254072260,0.887314796447754
1751286497,424022477,973053952,10260335610,0.712162017822266
1751286498,424322185,973811712,10266292748,0.784332036972046
1751286499,424622389,973897728,10272765815,0.789684295654297
1751286500,424922696,974999552,10279135672,0.711398839950562
1751286501,425222614,977244160,10285564611,0.808202743530273
1751286502,425527351,977809408,10291642415,0.70768141746521
1751286503,425852703,979632128,10298473330,0.718782186508179
1751286504,426152526,981635072,10304836168,0.721728563308716
1751286505,426452745,981733376,10310982453,0.797953844070435
1751286506,426752192,984399872,10317780776,0.799401044845581
1751286507,427052208,986935296,10325068111,0.72414755821228
1751286508,427357068,987348992,10332256691,0.783266305923462
1751286509,427668216,989929472,10339479207,0.701419115066528
1751286510,427977263,991506432,10345932987,0.709573745727539
1751286511,428282926,992649216,10352928452,0.779715061187744
1751286512,428582846,992923648,10359417205,0.710030078887939
1751286513,428882190,994271232,10365940565,0.795607328414917
1751286514,429183088,995774464,10372111569,0.797950744628906
1751286515,429482891,997289984,10378504070,0.787547826766968
1751286516,429789991,998572032,10385069910,0.71771240234375
1751286517,430099889,1001259008,10391578561,0.795176267623901
1751286518,430409288,1003966464,10397831779,0.707278966903687
1751286519,430712637,1003909120,10403465249,0.78773832321167
1751286520,431012855,1004265472,10410832479,0.795059204101563
1751286521,431312178,1004322816,10418944152,0.885077714920044
1751286522,431612154,1004359680,10426538310,0.812673091888428
1751286523,431912211,1004384256,10433778221,0.803170442581177
1751286524,432215034,1004679168,10441148685,0.794752359390259
1751286525,432524929,1004494848,10449129988,0.794371128082275
1751286526,432834380,1004544000,10456757654,0.794258117675781
1751286527,433142660,1004879872,10464370427,0.80241322517395
1751286528,433442660,1004658688,10471346728,0.702019691467285
1751286529,433742298,1004699648,10478738250,0.796110153198242
1751286530,434042593,1004773376,10486279368,0.803658246994019
1751286531,434342904,1004814336,10492882561,0.886029005050659
1751286532,434643466,1004851200,10499539832,0.712469577789307
1751286533,434957942,1004978176,10505691183,0.788031816482544
1751286534,435267363,1004969984,10511791632,0.801691293716431
1751286535,435572584,1005006848,10517918142,0.707624197006226
1751286537,435872287,1005043712,10524902987,0.621804237365723
1751286538,436172413,1005395968,10532343825,0.781117677688599
1751286539,436472520,1005383680,10539375545,0.620295286178589
1751286540,436772584,1005207552,10546438882,0.786379814147949
1751286541,437077343,1005350912,10553235923,0.796564817428589
1751286542,437389803,1005539328,10560398075,0.795979738235474
1751286543,437697570,1005367296,10567596970,0.793665170669556
1751286544,438002666,1005445120,10575209072,0.714042663574219
1751286545,438302185,1005481984,10581138012,0.702276706695557
1751286546,438602730,1005527040,10587623103,0.714692831039429
1751286547,438902900,1005563904,10594246560,0.705716609954834
1751286548,439205459,1005637632,10601371908,0.795502185821533
1751286549,439517817,1005678592,10608823244,0.800731420516968
1751286550,439826917,1005723648,10616509686,0.786047458648682
1751286551,440132730,1005805568,10623205165,0.710741519927979
1751286552,440432721,1005842432,10629487986,0.781450033187866
1751286553,440732999,1005879296,10635697748,0.711113452911377
1751286554,441033350,1005920256,10641609476,0.697762966156006
1751286555,441344940,891940864,10647535730,0.783592224121094
1751286556,441653427,893005824,10653981819,0.799861192703247
1751286557,441962233,893779968,10660992239,0.795586109161377
1751286558,442262202,894627840,10667470493,0.802734375
1751286559,442562170,895668224,10673634235,0.804372310638428
1751286560,442864247,896352256,10679597538,0.792651891708374
1751286561,443175722,897032192,10685967211,0.700548648834229
1751286562,443484786,898482176,10692477815,0.7053062915802
1751286563,443792739,899043328,10698973220,0.784992456436157
1751286564,444092776,899723264,10705169311,0.706198692321777
1751286565,444392192,900632576,10711517439,0.700081586837769
1751286566,444692757,901701632,10718470607,0.792557716369629
1751286567,444992817,902381568,10724583201,0.784922599792481
1751286568,445302246,903057408,10731623650,0.717450857162476
1751286569,445611716,904511488,10739346103,0.87827205657959
1751286570,445920859,905289728,10746866775,0.718336582183838
1751286571,446223107,905715712,10753505063,0.787384033203125
1751286572,446522362,907010048,10759615887,0.797662019729614
1751286573,446822303,907689984,10765998134,0.70286750793457
1751286574,447122155,908374016,10772286204,0.707932949066162
1751286575,447422340,909058048,10778299006,0.715215921401978
1751286576,447733644,910356480,10784123759,1.40206122398376
1751286577,448043237,911294464,10791055870,0.776371717453003
1751286578,448352172,911712256,10797885504,0.707811117172241
1751286579,448653022,913047552,10804358632,0.707623243331909
1751286580,448953015,913694720,10810279881,0.699045181274414
1751286581,449253116,914370560,10815998922,0.796506643295288
1751286582,449552748,915050496,10821831121,0.802098751068115
1751286583,449856206,916512768,10828152577,0.795193433761597
1751286584,450168345,917037056,10834420078,0.79328465461731
1751286585,450478370,917716992,10840954974,0.805922031402588
1751286586,450782407,918499328,10847472962,0.794976711273193
1751286587,451082833,919961600,10853453172,0.706830739974976
1751286588,451383022,920424448,10860877896,0.626494884490967
1751286589,451683018,921067520,10868083261,0.802941799163818
1751286590,451982568,922763264,10875112723,0.71341872215271
1751286591,452290304,923557888,10882435947,0.703119039535522
1751286592,452598702,924241920,10889945205,0.708693981170654
1751286593,452907715,925540352,10897549311,0.800930738449097
1751286594,453212896,926224384,10904588112,0.80001974105835
1751286595,453513034,926908416,10911124350,0.801088809967041
1751286596,453812861,927637504,10917000677,0.801581144332886
1751286597,454113152,928903168,10922908133,0.781325101852417
1751286598,454412335,929583104,10929188573,0.712398290634155
1751286599,454719058,930271232,10935503071,0.792170286178589
1751286600,455028938,931700736,10942002505,0.789541959762573
1751286601,455338131,932261888,10948109790,0.715512752532959
1751286602,455642420,932941824,10953953342,0.891388654708862
1751286603,455942742,933584896,10960759354,0.900123357772827
1751286604,456243079,934916096,10967000366,0.804809331893921
1751286605,456543032,935555072,10973427352,0.794372797012329
1751286606,456842241,936271872,10979850309,0.795961141586304
1751286607,457152287,937259008,10986256421,0.788833379745483
1751286608,457463730,938246144,10993622857,0.718152761459351
1751286609,457771764,938926080,11000943456,0.72004246711731
1751286610,458072722,938303488,11008318925,0.806362390518189
1751286612,458372981,939737088,11014663880,0.882555484771729
1751286613,458672844,940290048,11021709882,0.806844711303711
1751286614,458972344,940965888,11028152492,0.797193765640259
1751286615,459275729,942456832,11034619395,0.792063713073731
1751286616,459587594,942940160,11041145318,0.795125484466553
1751286617,459896585,943628288,11047587990,0.803468942642212
1751286618,460196805,944541696,11053646873,0.793677806854248
1751286619,460502444,945614848,11060736638,0.711604833602905
1751286620,460802418,946524160,11068535507,0.800460338592529
1751286621,461103063,947089408,11075550198,0.713456869125366
1751286622,461409228,948322304,11081948986,0.701199293136597
1751286623,461733011,949010432,11088691827,0.780919551849365
1751286624,462032359,949911552,11094938637,0.718752145767212
1751286625,462332619,951169024,11101995443,0.875836133956909
1751286626,462633082,951648256,11108748417,0.722500801086426
1751286627,462933038,952295424,11114974475,0.718502521514893
1751286628,463245294,953630720,11121092501,0.79538631439209
1751286629,463554262,954322944,11128271743,0.787213802337647
1751286630,463862549,955105280,11135112058,0.792596578598022
1751286631,464162511,956448768,11141248638,0.805166482925415
1751286632,464462249,956997632,11148471887,0.797783851623535
1751286633,464762277,957685760,11155450751,0.712652683258057
1751286634,465062460,958988288,11162198780,0.789284706115723
1751286635,465363814,959762432,11169143892,0.706412315368652
1751286636,465674798,960446464,11175754715,0.782660245895386
1751286637,465983591,961859584,11182188170,0.71126127243042
1751286638,466293142,962506752,11188840619,0.800532579421997
1751286639,466593103,963198976,11195756250,0.800529718399048
1751286640,466892619,964669440,11202672065,0.724646091461182
1751286641,467192614,965197824,11209886036,0.796776294708252
1751286642,467492480,965894144,11216061801,0.796815633773804
1751286643,467795550,967360512,11222236712,0.78941535949707
1751286644,468108921,967888896,11228414309,0.798509359359741
1751286645,468418405,968536064,11234163440,0.794185400009155
1751286646,468722680,969191424,11240624788,0.795660257339478
1751286647,469022548,970100736,11246987198,0.807128429412842
1751286648,469323007,971362304,11253210083,0.80449366569519
1751286649,469622689,971837440,11259624007,0.797856330871582
1751286650,469922861,972550144,11265951017,0.791780471801758
1751286651,470230250,973971456,11272881602,0.802000999450684
1751286652,470539413,974618624,11280572378,0.799699783325195
1751286653,470844503,975396864,11288256319,0.784024715423584
1751286654,471152572,976781312,11295656629,0.794700145721436
1751286655,471452291,977305600,11302067563,0.71391224861145
1751286656,471752386,978219008,11308521037,0.793092489242554
1751286657,472052544,979255296,11315186548,0.802662134170532
1751286658,472352378,980332544,11321271798,0.881783723831177
1751286659,472664691,981057536,11327820365,0.796589851379395
1751286660,472973499,982478848,11335071812,0.712812900543213
1751286661,473281564,983035904,11342551041,0.786950349807739
1751286662,473582491,983769088,11349534909,0.793327808380127
1751286663,473883033,985477120,11356062175,0.721153259277344
1751286664,474182894,986226688,11362353846,0.786430358886719
1751286665,474482377,986992640,11368557200,0.79179573059082
1751286666,474783016,987234304,11374669916,0.713450193405151
1751286667,475095270,988696576,11380884622,0.790681123733521
1751286668,475406208,990691328,11387483177,0.709459781646729
1751286669,475712493,992153600,11393902044,0.781903982162476
1751286670,476012747,992702464,11400286611,0.794638156890869
1751286671,476313014,995287040,11406522068,0.715599775314331
1751286672,476612574,995442688,11412280904,0.803555488586426
1751286673,476912863,995840000,11418199651,0.716463088989258
1751286674,477222140,998256640,11424291737,0.702022314071655
1751286675,477533338,999882752,11430506138,0.786403179168701
1751286676,477842289,1001615360,11436955340,0.801570653915405
1751286677,478142179,1001902080,11443335329,0.791388273239136
1751286678,478442207,1003274240,11449494248,0.707842826843262
1751286679,478742677,1004826624,11455715912,0.79198694229126
1751286680,479042480,1007468544,11461626908,0.714029788970947
1751286681,479343730,1008910336,11468867917,0.790924310684204
1751286682,479655641,1009041408,11476063211,0.78600287437439
1751286683,479963323,1010065408,11482696190,0.713950157165527
1751286684,480272799,1013137408,11489284918,0.792707443237305
