Time,CPU_usec_used,Memory_Bytes,Energy_uJ,inference_time_ms
,,,,76.5367339990917
,,,,6.01387600181624
,,,,3.20943599945167
,,,,2.2184190020198
,,,,1.67685100313975
,,,,1.68491499789525
,,,,2.12273000215646
,,,,1.69268799800193
,,,,1.71938499988755
,,,,1.70734799758066
,,,,74.5832209941
,,,,3.90451199928066
,,,,1.66451599943684
,,,,1.78775499807671
,,,,2.42244800028857
,,,,2.6360189949628
,,,,1.8616059969645
,,,,2.15997899795184
,,,,2.16724300116766
,,,,2.20676300523337
,,,,1.8264120008098
,,,,1.97486999968532
,,,,1.65609599935124
,,,,75.5392729988671
,,,,6.54645000031451
,,,,3.50091500149574
,,,,1.8779390011332
,,,,3.45307400129968
,,,,2.70630099839764
,,,,2.41737799660768
,,,,1.71231199783506
,,,,1.66786100453464
,,,,1.63212500046939
,,,,78.1091190001462
,,,,4.72299599641701
,,,,3.96265499875881
,,,,1.69325499882689
,,,,1.63737399998354
,,,,1.61252300313208
,,,,1.65332599863177
,,,,1.63901899941266
,,,,2.14709000283619
,,,,1.61437299539102
,,,,79.5058719959343
,,,,5.21404600294773
,,,,2.46688500192249
,,,,1.66263299615821
,,,,1.53177000174765
,,,,2.47582900192356
,,,,1.77051899663638
,,,,1.6607590005151
,,,,1.615393004613
,,,,2.35051000345265
,,,,73.5881499931566
,,,,3.43533100385685
,,,,1.75427499925718
,,,,2.06408899975941
,,,,1.618378002604
,,,,1.88256399997044
,,,,1.65971800015541
,,,,1.59357299708063
,,,,1.61629200010793
,,,,1.59002799773589
,,,,1.68036599643528
,,,,1.847949999501
,,,,2.32069400226464
,,,,2.22653400123818
,,,,1.71947399940109
,,,,78.0295399963507
,,,,4.55036700441269
,,,,3.03557799634291
,,,,1.58668999938527
,,,,1.54838000162272
,,,,1.57499299530173
,,,,1.5439740018337
,,,,1.52812599844765
,,,,1.62869999621762
,,,,1.59746099961922
,,,,1.94754399853991
,,,,1.64741000480717
,,,,80.5382140024449
,,,,3.55295299959835
,,,,2.1263300004648
,,,,1.5671039946028
,,,,1.55380600335775
,,,,1.63480300398078
,,,,2.1279529973981
,,,,1.81879800220486
,,,,1.64314099674812
,,,,1.62890999490628
,,,,78.7681149959099
,,,,2.37962100072764
,,,,1.68231299903709
,,,,1.68373800261179
,,,,1.88184899889166
,,,,1.74826599686639
,,,,1.63052299467381
,,,,1.69011099933414
,,,,2.09865999931935
,,,,2.08656700124266
,,,,1.92900699767051
,,,,1.84832800005097
,,,,1.81243299448397
,,,,81.5766500018071
,,,,4.6582870054408
,,,,1.8351340040681
,,,,1.9348740024725
,,,,1.82534700434189
,,,,1.84405199979665
,,,,3.20486099371919
,,,,1.93253399629612
,,,,1.776062999852
,,,,82.7514490010799
,,,,2.34968600125285
,,,,2.79093900462612
,,,,1.78153900196776
,,,,1.66806399647612
,,,,1.76303600164829
,,,,1.90490200475324
,,,,1.60859699826688
,,,,2.17999399319524
,,,,77.8785699949367
,,,,2.66600199392997
,,,,1.76819300395437
,,,,2.11566199868685
,,,,2.2352910018526
,,,,1.73840500065126
,,,,2.56672999967122
,,,,1.76340700272704
,,,,1.59219800116261
,,,,1.63378699653549
,,,,2.12244100112002
,,,,1.70036900090054
,,,,74.2042339988984
,,,,7.89433799945982
,,,,3.3643690039753
,,,,1.82388399844058
,,,,1.53381400014041
,,,,3.05071599723306
,,,,2.12074499722803
,,,,1.73118300153874
,,,,1.56143400090514
,,,,1.65161900076782
,,,,1.64800800121157
,,,,74.3710099995951
,,,,3.01849699462764
,,,,1.64557500102092
,,,,1.66449999960605
,,,,2.0850459986832
,,,,1.83299600030296
,,,,1.88726500346093
,,,,1.84558000182733
,,,,1.58558700059075
,,,,1.64963699353393
,,,,1.87644200195791
,,,,1.79071200545877
,,,,1.6979319989332
,,,,1.73487600113731
,,,,1.64503400446847
,,,,78.3263330013142
,,,,5.44547999743372
,,,,2.39921100001084
,,,,1.62678299966501
,,,,1.59144699864555
,,,,2.30535899754614
,,,,1.66332299704663
,,,,1.72226699942257
,,,,1.69789500068873
,,,,2.12873500277055
,,,,1.7281769978581
,,,,76.6512990012416
,,,,1.54463299986674
,,,,1.96647099801339
,,,,1.50142499478534
,,,,2.06410700047854
,,,,1.73655699472874
,,,,1.54008100071223
,,,,1.59927700588014
,,,,1.59707100101514
,,,,1.61200099682901
,,,,1.67583899747115
,,,,2.12522099900525
,,,,1.61511000624159
,,,,74.9498330042115
,,,,3.85380799707491
,,,,1.97363500046777
,,,,1.68140799360117
,,,,1.68459799897391
,,,,2.39821500144899
,,,,1.87162200018065
,,,,1.69542299408931
,,,,1.73175300005823
