Time,Model Name,File Name,Propagation Delay (s),Processing Delay (ms),E2E Delay (s),location,core,model_acc,ram
1721422931.6053734,small,6.jpg,0.528287410736084,5486.490488052368,6.047971963882446,belgium,500,44.9,1000
1721422932.9487772,small,6.jpg,0.4721519947052002,851.3145446777344,1.34257173538208,belgium,500,44.9,1000
1721422935.3121262,small,6.jpg,1.5094499588012695,826.5182971954346,2.3625738620758057,belgium,500,44.9,1000
1721422936.7460022,small,6.jpg,0.5748484134674072,841.5412902832031,1.433093786239624,belgium,500,44.9,1000
1721422938.2762747,small,6.jpg,0.6275460720062256,875.8721351623535,1.5289688110351562,belgium,500,44.9,1000
1721422939.3968558,small,6.jpg,0.2882702350616455,804.2757511138916,1.1198689937591553,belgium,500,44.9,1000
1721422940.739563,small,6.jpg,0.4748189449310303,846.8365669250488,1.3419692516326904,belgium,500,44.9,1000
1721422941.921022,small,6.jpg,0.3203010559082031,835.44921875,1.1807210445404053,belgium,500,44.9,1000
1721422943.3486712,small,6.jpg,0.5538244247436523,851.5424728393555,1.4268779754638672,belgium,500,44.9,1000
1721422944.420616,small,6.jpg,0.22513675689697266,822.1518993377686,1.0712811946868896,belgium,500,44.9,1000
1721422945.8175867,small,6.jpg,0.527956485748291,848.2577800750732,1.3963067531585693,belgium,500,44.9,1000
1721422947.2990053,small,6.jpg,0.6079432964324951,849.3375778198242,1.4806981086730957,belgium,500,44.9,1000
1721422948.6146398,small,6.jpg,0.4288909435272217,863.1389141082764,1.314990758895874,belgium,500,44.9,1000
1721422950.0402915,small,6.jpg,0.5393805503845215,857.8884601593018,1.4249272346496582,belgium,500,44.9,1000
1721422951.206693,small,6.jpg,0.256192684173584,895.1911926269531,1.1657321453094482,belgium,500,44.9,1000
1721422952.9259217,small,6.jpg,0.8323111534118652,851.5651226043701,1.7183418273925781,belgium,500,44.9,1000
1721422954.0125778,small,6.jpg,0.15432476997375488,904.6800136566162,1.0853784084320068,belgium,500,44.9,1000
1721422955.612011,small,6.jpg,0.5518631935119629,1023.1056213378906,1.59879469871521,belgium,500,44.9,1000
1721422956.8694956,small,6.jpg,0.37546277046203613,854.5262813568115,1.2567346096038818,belgium,500,44.9,1000
1721422958.316011,small,6.jpg,0.5483918190002441,877.7275085449219,1.4454562664031982,belgium,500,44.9,1000
1721422959.8101058,small,6.jpg,0.6067945957183838,854.2075157165527,1.493391752243042,belgium,500,44.9,1000
1721422961.4418676,small,6.jpg,0.7659218311309814,849.1828441619873,1.6307718753814697,belgium,500,44.9,1000
1721422962.7801797,small,6.jpg,0.41213297843933105,898.6740112304688,1.3376011848449707,belgium,500,44.9,1000
1721422964.28699,small,6.jpg,0.7010307312011719,790.4996871948242,1.5060758590698242,belgium,500,44.9,1000
1721422965.7622504,small,6.jpg,0.6221451759338379,822.0016956329346,1.4743986129760742,belgium,500,44.9,1000
1721422966.9508083,small,6.jpg,0.2955951690673828,877.647876739502,1.1874053478240967,belgium,500,44.9,1000
1721422968.4761662,small,6.jpg,0.6074914932250977,899.2466926574707,1.5246398448944092,belgium,500,44.9,1000
1721422969.562211,small,6.jpg,0.27701330184936523,793.0855751037598,1.0853495597839355,belgium,500,44.9,1000
1721422971.0547721,small,6.jpg,0.5902016162872314,878.7565231323242,1.491814374923706,belgium,500,44.9,1000
1721422973.240616,small,6.jpg,1.2739624977111816,880.4073333740234,2.1847009658813477,belgium,500,44.9,1000
1721422974.688289,small,6.jpg,0.5997762680053711,830.1010131835938,1.4469008445739746,belgium,500,44.9,1000
1721422975.797291,small,6.jpg,0.23257112503051758,848.9224910736084,1.1082031726837158,belgium,500,44.9,1000
1721422977.4062355,small,6.jpg,0.7307889461517334,857.8038215637207,1.6082472801208496,belgium,500,44.9,1000
1721422978.5213268,small,6.jpg,0.15258359909057617,934.8080158233643,1.1142709255218506,belgium,500,44.9,1000
1721422980.1870325,small,6.jpg,0.7330489158630371,915.177583694458,1.6640853881835938,belgium,500,44.9,1000
1721422981.6663735,small,6.jpg,0.5908353328704834,862.5433444976807,1.478102684020996,belgium,500,44.9,1000
1721422983.94592,small,6.jpg,1.4518911838531494,806.6098690032959,2.2788541316986084,belgium,500,44.9,1000
1721422985.454149,small,6.jpg,0.6483035087585449,829.2365074157715,1.5072777271270752,belgium,500,44.9,1000
1721422986.8320007,small,6.jpg,0.535254716873169,822.7996826171875,1.3771145343780518,belgium,500,44.9,1000
1721422988.2458787,small,6.jpg,0.47368693351745605,915.5256748199463,1.4131765365600586,belgium,500,44.9,1000
1721422989.7352479,small,6.jpg,0.5687949657440186,899.1572856903076,1.4886400699615479,belgium,500,44.9,1000
1721422991.2901976,small,6.jpg,0.6190600395202637,904.0708541870117,1.554302453994751,belgium,500,44.9,1000
1721422992.6704707,small,6.jpg,0.5145249366760254,841.9492244720459,1.3794224262237549,belgium,500,44.9,1000
1721422993.8070114,small,6.jpg,0.2569136619567871,860.83984375,1.1358091831207275,belgium,500,44.9,1000
1721422995.349726,small,6.jpg,0.6656315326690674,849.747896194458,1.5420732498168945,belgium,500,44.9,1000
1721422997.2744389,small,6.jpg,1.0008070468902588,903.0706882476807,1.9235601425170898,belgium,500,44.9,1000
1721422999.3585443,small,6.jpg,1.176154375076294,870.0046539306641,2.0833234786987305,belgium,500,44.9,1000
1721423001.0462968,small,6.jpg,0.7825229167938232,874.8762607574463,1.6869070529937744,belgium,500,44.9,1000
1721423002.1074207,small,6.jpg,0.20765137672424316,827.1090984344482,1.0600354671478271,belgium,500,44.9,1000
1721423003.5430894,small,6.jpg,0.5725877285003662,846.825122833252,1.4349048137664795,belgium,500,44.9,1000
1721423004.8200686,small,6.jpg,0.34714317321777344,904.3476581573486,1.2763051986694336,belgium,500,44.9,1000
1721423006.2303238,small,6.jpg,0.476123571395874,915.1036739349365,1.4095861911773682,belgium,500,44.9,1000
1721423007.3990662,small,6.jpg,0.299058198928833,846.5888500213623,1.1680736541748047,belgium,500,44.9,1000
1721423008.895099,small,6.jpg,0.5484371185302734,918.7672138214111,1.4954113960266113,belgium,500,44.9,1000
1721423009.9822598,small,6.jpg,0.2099466323852539,856.6019535064697,1.0864653587341309,belgium,500,44.9,1000
1721423011.3576894,small,6.jpg,0.49553918838500977,854.4297218322754,1.374706745147705,belgium,500,44.9,1000
1721423012.5309935,small,6.jpg,0.2628929615020752,889.880895614624,1.1725695133209229,belgium,500,44.9,1000
1721423013.9906673,small,6.jpg,0.5191469192504883,915.1046276092529,1.458871603012085,belgium,500,44.9,1000
1721423015.0688832,small,6.jpg,0.18880271911621094,866.9610023498535,1.0775046348571777,belgium,500,44.9,1000
1721423016.600002,small,6.jpg,0.6100890636444092,895.9677219390869,1.530397891998291,belgium,500,44.9,1000
1721423017.7852094,small,6.jpg,0.2920100688934326,864.7184371948242,1.1844403743743896,belgium,500,44.9,1000
1721423019.1829817,small,6.jpg,0.5111968517303467,859.2743873596191,1.3964078426361084,belgium,500,44.9,1000
1721423020.2689855,small,6.jpg,0.26893067359924316,797.755241394043,1.0853073596954346,belgium,500,44.9,1000
1721423021.7346098,small,6.jpg,0.5636649131774902,873.7783432006836,1.4646823406219482,belgium,500,44.9,1000
1721423022.8460681,small,6.jpg,0.25948596000671387,833.5182666778564,1.1106326580047607,belgium,500,44.9,1000
1721423024.261971,small,6.jpg,0.5039632320404053,888.0393505096436,1.415252923965454,belgium,500,44.9,1000
1721423025.2825556,small,6.jpg,0.1806013584136963,810.1961612701416,1.0198299884796143,belgium,500,44.9,1000
