Time,Model Name,File Name,Propagation Delay (s),Processing Delay (ms),E2E Delay (s),location,core,model_acc,ram
1721320165.4886308,small,6.jpg,0.6747779846191406,5267.970323562622,5.970179796218872,belgium,500,44.9,1000
1721320166.6313524,small,6.jpg,0.23157668113708496,887.9549503326416,1.141979694366455,belgium,500,44.9,1000
1721320168.0531864,small,6.jpg,0.46971726417541504,929.079532623291,1.4209907054901123,belgium,500,44.9,1000
1721320169.2081356,small,6.jpg,0.21081233024597168,923.3078956604004,1.1541469097137451,belgium,500,44.9,1000
1721320170.7032452,small,6.jpg,0.6026253700256348,869.1051006317139,1.4943594932556152,belgium,500,44.9,1000
1721320171.844279,small,6.jpg,0.23734712600708008,874.0406036376953,1.1402490139007568,belgium,500,44.9,1000
1721320173.5566318,small,6.jpg,0.749201774597168,942.6779747009277,1.711611270904541,belgium,500,44.9,1000
1721320174.8439713,small,6.jpg,0.3369269371032715,929.0785789489746,1.2867064476013184,belgium,500,44.9,1000
1721320176.4153786,small,6.jpg,0.6236400604248047,925.8146286010742,1.5707554817199707,belgium,500,44.9,1000
1721320177.5753543,small,6.jpg,0.18408989906311035,947.1313953399658,1.1593573093414307,belgium,500,44.9,1000
1721320179.0336013,small,6.jpg,0.5289533138275146,907.2926044464111,1.457599401473999,belgium,500,44.9,1000
1721320180.5973911,small,6.jpg,0.5838487148284912,952.7382850646973,1.5624966621398926,belgium,500,44.9,1000
1721320181.852986,small,6.jpg,0.24759578704833984,986.9065284729004,1.2544474601745605,belgium,500,44.9,1000
1721320183.5811937,small,6.jpg,0.6975195407867432,1007.2438716888428,1.7275452613830566,belgium,500,44.9,1000
1721320184.90648,small,6.jpg,0.3089892864227295,995.9642887115479,1.3246068954467773,belgium,500,44.9,1000
1721320186.4161298,small,6.jpg,0.6092300415039062,874.6762275695801,1.508960247039795,belgium,500,44.9,1000
1721320187.5183554,small,6.jpg,0.1295762062072754,944.4146156311035,1.1015758514404297,belgium,500,44.9,1000
1721320189.002475,small,6.jpg,0.5395212173461914,929.0759563446045,1.4834775924682617,belgium,500,44.9,1000
1721320190.1680894,small,6.jpg,0.176865816116333,959.6042633056641,1.164797067642212,belgium,500,44.9,1000
1721320191.6031997,small,6.jpg,0.42182064056396484,993.4980869293213,1.4341564178466797,belgium,500,44.9,1000
1721320192.698394,small,6.jpg,0.18469977378845215,875.2560615539551,1.094252347946167,belgium,500,44.9,1000
1721320194.101562,small,6.jpg,0.5035998821258545,884.3963146209717,1.4023058414459229,belgium,500,44.9,1000
1721320195.221765,small,6.jpg,0.20685386657714844,887.3827457427979,1.1192855834960938,belgium,500,44.9,1000
1721320196.8437524,small,6.jpg,0.6682937145233154,937.3800754547119,1.6211800575256348,belgium,500,44.9,1000
1721320198.485836,small,6.jpg,0.6996152400970459,918.7369346618652,1.6413683891296387,belgium,500,44.9,1000
1721320199.611419,small,6.jpg,0.18492460250854492,915.7476425170898,1.1249244213104248,belgium,500,44.9,1000
1721320201.6231692,small,6.jpg,1.1027612686157227,883.9256763458252,2.0110080242156982,belgium,500,44.9,1000
1721320202.838235,small,6.jpg,0.21637821197509766,968.6024188995361,1.2142601013183594,belgium,500,44.9,1000
1721320204.9321523,small,6.jpg,1.1288628578186035,941.443920135498,2.0931880474090576,belgium,500,44.9,1000
1721320206.0784886,small,6.jpg,0.1879405975341797,933.7124824523926,1.1455814838409424,belgium,500,44.9,1000
1721320207.5062652,small,6.jpg,0.4980490207672119,902.7020931243896,1.4271020889282227,belgium,500,44.9,1000
1721320208.6084955,small,6.jpg,0.19877076148986816,875.3433227539062,1.1010940074920654,belgium,500,44.9,1000
1721320209.9813447,small,6.jpg,0.4752779006958008,871.1016178131104,1.3720743656158447,belgium,500,44.9,1000
1721320211.10513,small,6.jpg,0.18671417236328125,912.6701354980469,1.1230084896087646,belgium,500,44.9,1000
1721320212.5456219,small,6.jpg,0.5407090187072754,879.5278072357178,1.4396719932556152,belgium,500,44.9,1000
1721320213.7289293,small,6.jpg,0.20752620697021484,947.2644329071045,1.1826481819152832,belgium,500,44.9,1000
1721320215.3597553,small,6.jpg,0.6529147624969482,957.7672481536865,1.6300842761993408,belgium,500,44.9,1000
1721320216.4998574,small,6.jpg,0.18208551406860352,932.9612255096436,1.139467716217041,belgium,500,44.9,1000
1721320218.093017,small,6.jpg,0.5972194671630859,966.3777351379395,1.5924904346466064,belgium,500,44.9,1000
1721320219.2225664,small,6.jpg,0.21520280838012695,894.0086364746094,1.1287071704864502,belgium,500,44.9,1000
1721320220.6757236,small,6.jpg,0.55826735496521,874.6681213378906,1.452451467514038,belgium,500,44.9,1000
1721320221.8482919,small,6.jpg,0.16077470779418945,990.0450706481934,1.1717729568481445,belgium,500,44.9,1000
1721320223.3221195,small,6.jpg,0.5007712841033936,942.8601264953613,1.4730606079101562,belgium,500,44.9,1000
1721320224.4319458,small,6.jpg,0.14860916137695312,941.7870044708252,1.1091620922088623,belgium,500,44.9,1000
1721320226.0129805,small,6.jpg,0.5245578289031982,1033.2705974578857,1.580367088317871,belgium,500,44.9,1000
1721320227.6315486,small,6.jpg,0.6803781986236572,916.764497756958,1.6178786754608154,belgium,500,44.9,1000
1721320228.7444568,small,6.jpg,0.2168729305267334,870.3711032867432,1.1122167110443115,belgium,500,44.9,1000
1721320234.255286,small,6.jpg,4.61621356010437,874.7076988220215,5.510135889053345,belgium,500,44.9,1000
1721320235.425813,small,6.jpg,0.2185823917388916,923.7692356109619,1.1698250770568848,belgium,500,44.9,1000
1721320236.9517632,small,6.jpg,0.6216559410095215,883.164644241333,1.5252573490142822,belgium,500,44.9,1000
1721320238.1202185,small,6.jpg,0.20517516136169434,937.2620582580566,1.1677930355072021,belgium,500,44.9,1000
1721320239.591713,small,6.jpg,0.5811061859130859,869.7538375854492,1.4708638191223145,belgium,500,44.9,1000
1721320240.7388144,small,6.jpg,0.23761415481567383,885.5695724487305,1.146444320678711,belgium,500,44.9,1000
1721320242.3430715,small,6.jpg,0.6124591827392578,964.2441272735596,1.6035563945770264,belgium,500,44.9,1000
1721320243.5519218,small,6.jpg,0.25616931915283203,931.6005706787109,1.2081806659698486,belgium,500,44.9,1000
1721320245.0375135,small,6.jpg,0.5167512893676758,941.3046836853027,1.4849376678466797,belgium,500,44.9,1000
1721320246.1819458,small,6.jpg,0.1917552947998047,933.0143928527832,1.1436870098114014,belgium,500,44.9,1000
1721320247.6529288,small,6.jpg,0.5425872802734375,899.7375965118408,1.4703352451324463,belgium,500,44.9,1000
1721320248.868658,small,6.jpg,0.27277541160583496,924.7598648071289,1.2150344848632812,belgium,500,44.9,1000
1721320250.4101734,small,6.jpg,0.6059305667877197,909.5170497894287,1.5408692359924316,belgium,500,44.9,1000
1721320251.616304,small,6.jpg,0.2996077537536621,879.1062831878662,1.2054448127746582,belgium,500,44.9,1000
1721320252.9962516,small,6.jpg,0.47836923599243164,877.2118091583252,1.3779103755950928,belgium,500,44.9,1000
1721320254.112605,small,6.jpg,0.22447562217712402,871.7093467712402,1.1156177520751953,belgium,500,44.9,1000
1721320255.5962794,small,6.jpg,0.5764906406402588,877.769947052002,1.4829673767089844,belgium,500,44.9,1000
1721320256.7225654,small,6.jpg,0.20633435249328613,892.8549289703369,1.1256189346313477,belgium,500,44.9,1000
1721320258.173149,small,6.jpg,0.5485548973083496,878.9732456207275,1.4499485492706299,belgium,500,44.9,1000
1721320259.3329062,small,6.jpg,0.21825790405273438,916.8148040771484,1.1591002941131592,belgium,500,44.9,1000
1721320260.7745113,small,6.jpg,0.487105131149292,935.0378513336182,1.4409072399139404,belgium,500,44.9,1000
1721320262.264338,small,6.jpg,0.5498807430267334,913.0465984344482,1.4891202449798584,belgium,500,44.9,1000
1721320263.3948522,small,6.jpg,0.18503451347351074,925.0872135162354,1.1298255920410156,belgium,500,44.9,1000
1721320264.8644397,small,6.jpg,0.5476117134094238,896.5210914611816,1.468867301940918,belgium,500,44.9,1000
1721320266.04446,small,6.jpg,0.23816943168640137,920.4623699188232,1.179316759109497,belgium,500,44.9,1000
1721320267.6009367,small,6.jpg,0.6055116653442383,926.7165660858154,1.5557711124420166,belgium,500,44.9,1000
1721320268.7563,small,6.jpg,0.1749265193939209,960.9920978546143,1.154679298400879,belgium,500,44.9,1000
1721320270.223737,small,6.jpg,0.5158512592315674,924.3834018707275,1.4667565822601318,belgium,500,44.9,1000
1721320271.4863398,small,6.jpg,0.2819705009460449,960.2978229522705,1.2619190216064453,belgium,500,44.9,1000
1721320273.0207891,small,6.jpg,0.605750560760498,910.4964733123779,1.5337674617767334,belgium,500,44.9,1000
1721320274.1642838,small,6.jpg,0.23709368705749512,879.9912929534912,1.1428287029266357,belgium,500,44.9,1000
1721320275.6177263,small,6.jpg,0.5017855167388916,931.6856861114502,1.4527881145477295,belgium,500,44.9,1000
1721320276.8819942,small,6.jpg,0.2879166603088379,948.056697845459,1.2635488510131836,belgium,500,44.9,1000
1721320278.2730932,small,6.jpg,0.47267842292785645,899.6920585632324,1.390434741973877,belgium,500,44.9,1000
1721320279.5030065,small,6.jpg,0.2732212543487549,929.5203685760498,1.229166030883789,belgium,500,44.9,1000
1721320280.9627845,small,6.jpg,0.547102689743042,887.1748447418213,1.4591124057769775,belgium,500,44.9,1000
1721320282.3264387,small,6.jpg,0.2959144115447998,1042.2675609588623,1.3629703521728516,belgium,500,44.9,1000
1721320283.8714943,small,6.jpg,0.5606679916381836,964.8401737213135,1.5443851947784424,belgium,500,44.9,1000
1721320285.0439143,small,6.jpg,0.2331867218017578,912.8468036651611,1.1717758178710938,belgium,500,44.9,1000
1721320286.5207984,small,6.jpg,0.5269739627838135,929.8925399780273,1.4759438037872314,belgium,500,44.9,1000
1721320287.6473515,small,6.jpg,0.16419720649719238,941.8010711669922,1.1258862018585205,belgium,500,44.9,1000
1721320289.2007284,small,6.jpg,0.5823006629943848,946.3717937469482,1.552706241607666,belgium,500,44.9,1000
1721320290.3407729,small,6.jpg,0.21186518669128418,908.3156585693359,1.13930344581604,belgium,500,44.9,1000
1721320291.8290548,small,6.jpg,0.513953685760498,951.225996017456,1.4876155853271484,belgium,500,44.9,1000
1721320293.4676235,small,6.jpg,0.6870715618133545,936.2218379974365,1.6378014087677002,belgium,500,44.9,1000
1721320294.6293383,small,6.jpg,0.21106982231140137,918.7214374542236,1.1608519554138184,belgium,500,44.9,1000
1721320296.1264699,small,6.jpg,0.5464856624603271,934.8978996276855,1.4959986209869385,belgium,500,44.9,1000
1721320297.3562791,small,6.jpg,0.32470130920410156,878.366231918335,1.2289819717407227,belgium,500,44.9,1000
1721320299.8116112,small,6.jpg,1.5166597366333008,917.5066947937012,2.4546058177948,belgium,500,44.9,1000
1721320301.0123873,small,6.jpg,0.2881124019622803,889.542818069458,1.2001221179962158,belgium,500,44.9,1000
1721320302.4594004,small,6.jpg,0.478626012802124,947.2861289978027,1.4463331699371338,belgium,500,44.9,1000
1721320303.757897,small,6.jpg,0.25901198387145996,1005.211591720581,1.29780912399292,belgium,500,44.9,1000
1721320305.2718384,small,6.jpg,0.5685868263244629,920.4387664794922,1.5117359161376953,belgium,500,44.9,1000
1721320306.4025168,small,6.jpg,0.19161510467529297,914.1280651092529,1.1298744678497314,belgium,500,44.9,1000
1721320308.0739534,small,6.jpg,0.7627458572387695,884.871244430542,1.6706619262695312,belgium,500,44.9,1000
1721320309.2626553,small,6.jpg,0.27623867988586426,898.4899520874023,1.188004493713379,belgium,500,44.9,1000
1721320310.7246559,small,6.jpg,0.522355318069458,916.9626235961914,1.46134614944458,belgium,500,44.9,1000
1721320311.8399508,small,6.jpg,0.2282085418701172,871.5236186981201,1.1146583557128906,belgium,500,44.9,1000
1721320313.5374205,small,6.jpg,0.6417217254638672,1029.3786525726318,1.696671962738037,belgium,500,44.9,1000
1721320314.734851,small,6.jpg,0.25269508361816406,923.4127998352051,1.1967899799346924,belgium,500,44.9,1000
1721320316.3136818,small,6.jpg,0.5940253734588623,944.6349143981934,1.5780246257781982,belgium,500,44.9,1000
1721320317.4396098,small,6.jpg,0.2312018871307373,870.3362941741943,1.1245777606964111,belgium,500,44.9,1000
1721320318.8762934,small,6.jpg,0.4663357734680176,945.5952644348145,1.4358947277069092,belgium,500,44.9,1000
1721320320.139886,small,6.jpg,0.25548458099365234,986.4013195037842,1.2629306316375732,belgium,500,44.9,1000
1721320321.714026,small,6.jpg,0.5826356410980225,962.8496170043945,1.5734426975250244,belgium,500,44.9,1000
