time,cpu_request,cpu_usage,memory_request,memory_usage,model
1721323209.5001783,1500m,675m,1000Mi,347Mi,small
1721323212.538269,1500m,327m,1000Mi,342Mi,small
1721323215.5758648,1500m,327m,1000Mi,342Mi,small
1721323218.6232715,1500m,327m,1000Mi,342Mi,small
1721323221.7080195,1500m,327m,1000Mi,342Mi,small
1721323224.997709,1500m,327m,1000Mi,342Mi,small
1721323228.0343006,1500m,327m,1000Mi,342Mi,small
1721323231.0752957,1500m,327m,1000Mi,342Mi,small
1721323234.2627647,1500m,327m,1000Mi,342Mi,small
1721323237.3064945,1500m,327m,1000Mi,342Mi,small
1721323240.3453856,1500m,327m,1000Mi,342Mi,small
1721323243.3791366,1500m,395m,1000Mi,342Mi,small
1721323246.4248414,1500m,395m,1000Mi,342Mi,small
1721323249.6365728,1500m,395m,1000Mi,342Mi,small
1721323252.6789606,1500m,395m,1000Mi,342Mi,small
1721323255.7331436,1500m,395m,1000Mi,342Mi,small
1721323258.7777884,1500m,395m,1000Mi,342Mi,small
1721323261.8183985,1500m,395m,1000Mi,342Mi,small
1721323264.8793511,1500m,395m,1000Mi,342Mi,small
1721323267.9222069,1500m,395m,1000Mi,342Mi,small
1721323271.0141506,1500m,718m,1000Mi,347Mi,small
1721323274.0637455,1500m,718m,1000Mi,347Mi,small
1721323277.0999727,1500m,718m,1000Mi,347Mi,small
1721323280.1447823,1500m,718m,1000Mi,347Mi,small
1721323283.1930614,1500m,718m,1000Mi,347Mi,small
1721323286.2345128,1500m,718m,1000Mi,347Mi,small
1721323289.2757192,1500m,718m,1000Mi,347Mi,small
1721323292.317891,1500m,718m,1000Mi,347Mi,small
1721323295.3607967,1500m,718m,1000Mi,347Mi,small
1721323298.404151,1500m,718m,1000Mi,347Mi,small
1721323301.446002,1500m,393m,1000Mi,338Mi,small
1721323304.4862485,1500m,393m,1000Mi,338Mi,small
1721323307.533091,1500m,393m,1000Mi,338Mi,small
1721323310.567434,1500m,393m,1000Mi,338Mi,small
1721323313.6101775,1500m,393m,1000Mi,338Mi,small
1721323316.649647,1500m,393m,1000Mi,338Mi,small
1721323319.7074866,1500m,393m,1000Mi,338Mi,small
1721323322.7467663,1500m,393m,1000Mi,338Mi,small
1721323325.7898881,1500m,393m,1000Mi,338Mi,small
1721323328.8293836,1500m,393m,1000Mi,338Mi,small
1721323331.8706298,1500m,700m,1000Mi,338Mi,small
1721323334.9096458,1500m,700m,1000Mi,338Mi,small
1721323337.949474,1500m,700m,1000Mi,338Mi,small
1721323340.9918842,1500m,700m,1000Mi,338Mi,small
1721323344.1053722,1500m,700m,1000Mi,338Mi,small
1721323347.1484733,1500m,700m,1000Mi,338Mi,small
1721323350.1883,1500m,700m,1000Mi,338Mi,small
1721323353.2275906,1500m,700m,1000Mi,338Mi,small
1721323356.2997382,1500m,700m,1000Mi,338Mi,small
1721323359.3404503,1500m,700m,1000Mi,338Mi,small
1721323362.3801103,1500m,401m,1000Mi,329Mi,small
1721323365.4183993,1500m,401m,1000Mi,329Mi,small
1721323368.461045,1500m,401m,1000Mi,329Mi,small
1721323371.502016,1500m,401m,1000Mi,329Mi,small
1721323374.5446484,1500m,401m,1000Mi,329Mi,small
1721323377.5845258,1500m,401m,1000Mi,329Mi,small
1721323380.6299117,1500m,401m,1000Mi,329Mi,small
1721323383.7036977,1500m,401m,1000Mi,329Mi,small
1721323386.744585,1500m,401m,1000Mi,329Mi,small
1721323389.8696191,1500m,401m,1000Mi,329Mi,small
1721323392.9655807,1500m,473m,1000Mi,329Mi,small
1721323395.998066,1500m,473m,1000Mi,329Mi,small
1721323399.03932,1500m,473m,1000Mi,329Mi,small
1721323402.0902352,1500m,473m,1000Mi,329Mi,small
1721323405.1441367,1500m,473m,1000Mi,329Mi,small
1721323408.186213,1500m,473m,1000Mi,329Mi,small
1721323411.2286398,1500m,473m,1000Mi,329Mi,small
1721323414.5098686,1500m,473m,1000Mi,329Mi,small
1721323417.5575457,1500m,473m,1000Mi,329Mi,small
1721323420.597705,1500m,473m,1000Mi,329Mi,small
1721323423.7147896,1500m,726m,1000Mi,347Mi,small
1721323426.7492723,1500m,726m,1000Mi,347Mi,small
1721323429.800762,1500m,726m,1000Mi,347Mi,small
1721323432.8342602,1500m,726m,1000Mi,347Mi,small
1721323435.8771815,1500m,726m,1000Mi,347Mi,small
1721323438.9157062,1500m,726m,1000Mi,347Mi,small
1721323441.9664497,1500m,726m,1000Mi,347Mi,small
1721323445.0244696,1500m,726m,1000Mi,347Mi,small
1721323448.067945,1500m,726m,1000Mi,347Mi,small
1721323451.108073,1500m,716m,1000Mi,338Mi,small
1721323454.1483955,1500m,716m,1000Mi,338Mi,small
1721323457.1917589,1500m,716m,1000Mi,338Mi,small
1721323460.2249112,1500m,716m,1000Mi,338Mi,small
1721323463.2758455,1500m,716m,1000Mi,338Mi,small
1721323466.3187366,1500m,716m,1000Mi,338Mi,small
1721323469.464434,1500m,716m,1000Mi,338Mi,small
1721323472.506042,1500m,716m,1000Mi,338Mi,small
1721323475.5442512,1500m,716m,1000Mi,338Mi,small
1721323478.587944,1500m,716m,1000Mi,338Mi,small
1721323481.628655,1500m,710m,1000Mi,338Mi,small
1721323484.6692872,1500m,710m,1000Mi,338Mi,small
1721323487.9962912,1500m,710m,1000Mi,338Mi,small
1721323491.0454946,1500m,710m,1000Mi,338Mi,small
1721323494.0917296,1500m,710m,1000Mi,338Mi,small
1721323497.1310122,1500m,710m,1000Mi,338Mi,small
1721323500.170042,1500m,710m,1000Mi,338Mi,small
1721323503.2191613,1500m,710m,1000Mi,338Mi,small
1721323506.2599225,1500m,710m,1000Mi,338Mi,small
1721323509.2961295,1500m,710m,1000Mi,338Mi,small
1721323512.3344107,1500m,447m,1000Mi,338Mi,small
1721323515.42949,1500m,447m,1000Mi,338Mi,small
1721323518.4778695,1500m,447m,1000Mi,338Mi,small
1721323521.5172641,1500m,447m,1000Mi,338Mi,small
1721323524.560148,1500m,447m,1000Mi,338Mi,small
1721323527.6093197,1500m,447m,1000Mi,338Mi,small
1721323530.6401067,1500m,447m,1000Mi,338Mi,small
1721323533.679068,1500m,447m,1000Mi,338Mi,small
1721323536.7227015,1500m,447m,1000Mi,338Mi,small
1721323539.93047,1500m,447m,1000Mi,338Mi,small
1721323542.9744806,1500m,357m,1000Mi,347Mi,small
1721323546.0124776,1500m,357m,1000Mi,347Mi,small
1721323549.0451372,1500m,357m,1000Mi,347Mi,small
1721323552.0885668,1500m,357m,1000Mi,347Mi,small
1721323555.1722026,1500m,357m,1000Mi,347Mi,small
1721323558.2070985,1500m,357m,1000Mi,347Mi,small
1721323561.2477021,1500m,357m,1000Mi,347Mi,small
1721323564.296381,1500m,357m,1000Mi,347Mi,small
1721323567.3459842,1500m,357m,1000Mi,347Mi,small
1721323570.386185,1500m,357m,1000Mi,347Mi,small
1721323573.4279275,1500m,708m,1000Mi,347Mi,small
1721323576.4713035,1500m,708m,1000Mi,347Mi,small
1721323579.5655286,1500m,708m,1000Mi,347Mi,small
1721323582.6074767,1500m,708m,1000Mi,347Mi,small
1721323585.6513672,1500m,708m,1000Mi,347Mi,small
1721323588.6950026,1500m,708m,1000Mi,347Mi,small
1721323591.7349443,1500m,708m,1000Mi,347Mi,small
1721323594.7712035,1500m,708m,1000Mi,347Mi,small
1721323597.8123333,1500m,708m,1000Mi,347Mi,small
1721323600.853466,1500m,399m,1000Mi,329Mi,small
1721323603.889096,1500m,399m,1000Mi,329Mi,small
1721323606.937336,1500m,399m,1000Mi,329Mi,small
1721323609.977991,1500m,399m,1000Mi,329Mi,small
1721323613.0234566,1500m,399m,1000Mi,329Mi,small
1721323616.0642488,1500m,399m,1000Mi,329Mi,small
1721323619.1035671,1500m,399m,1000Mi,329Mi,small
1721323622.1471312,1500m,399m,1000Mi,329Mi,small
1721323625.201184,1500m,399m,1000Mi,329Mi,small
1721323628.2362704,1500m,399m,1000Mi,329Mi,small
1721323631.2803676,1500m,386m,1000Mi,347Mi,small
1721323634.325056,1500m,386m,1000Mi,347Mi,small
1721323637.4217532,1500m,386m,1000Mi,347Mi,small
1721323640.4634154,1500m,386m,1000Mi,347Mi,small
1721323643.5080745,1500m,386m,1000Mi,347Mi,small
1721323646.5491385,1500m,386m,1000Mi,347Mi,small
1721323649.5949476,1500m,386m,1000Mi,347Mi,small
1721323652.6342773,1500m,386m,1000Mi,347Mi,small
1721323655.669141,1500m,386m,1000Mi,347Mi,small
1721323658.704025,1500m,386m,1000Mi,347Mi,small
1721323661.7488818,1500m,432m,1000Mi,353Mi,small
1721323664.8061464,1500m,432m,1000Mi,353Mi,small
1721323667.8473086,1500m,432m,1000Mi,353Mi,small
1721323670.8899057,1500m,432m,1000Mi,353Mi,small
1721323674.0032878,1500m,432m,1000Mi,353Mi,small
1721323677.0476546,1500m,432m,1000Mi,353Mi,small
1721323680.0848906,1500m,432m,1000Mi,353Mi,small
1721323683.1326034,1500m,432m,1000Mi,353Mi,small
1721323686.203831,1500m,432m,1000Mi,353Mi,small
1721323689.2477906,1500m,432m,1000Mi,353Mi,small
1721323692.2914526,1500m,0m,1000Mi,338Mi,small
1721323695.3373668,1500m,0m,1000Mi,338Mi,small
1721323698.3846402,1500m,0m,1000Mi,338Mi,small
1721323701.4281971,1500m,0m,1000Mi,338Mi,small
1721323704.4840417,1500m,0m,1000Mi,338Mi,small
1721323707.5215197,1500m,0m,1000Mi,338Mi,small
1721323710.584916,1500m,0m,1000Mi,338Mi,small
1721323713.6253786,1500m,0m,1000Mi,338Mi,small
1721323716.6702576,1500m,0m,1000Mi,338Mi,small
1721323719.839019,1500m,0m,1000Mi,338Mi,small
1721323722.8835888,1500m,572m,1000Mi,329Mi,small
1721323725.922807,1500m,572m,1000Mi,329Mi,small
1721323728.960875,1500m,572m,1000Mi,329Mi,small
1721323732.024107,1500m,572m,1000Mi,329Mi,small
1721323735.1875002,1500m,572m,1000Mi,329Mi,small
1721323738.2336214,1500m,572m,1000Mi,329Mi,small
1721323741.2672117,1500m,572m,1000Mi,329Mi,small
1721323744.3087826,1500m,572m,1000Mi,329Mi,small
1721323747.3515294,1500m,572m,1000Mi,329Mi,small
1721323750.566805,1500m,572m,1000Mi,329Mi,small
1721323753.6089816,1500m,739m,1000Mi,347Mi,small
1721323756.7042096,1500m,739m,1000Mi,347Mi,small
1721323759.8020306,1500m,739m,1000Mi,347Mi,small
1721323762.846236,1500m,739m,1000Mi,347Mi,small
1721323765.8889503,1500m,739m,1000Mi,347Mi,small
1721323768.9246318,1500m,739m,1000Mi,347Mi,small
1721323771.996109,1500m,739m,1000Mi,347Mi,small
1721323775.0516212,1500m,739m,1000Mi,347Mi,small
1721323778.0884898,1500m,739m,1000Mi,347Mi,small
1721323781.1233587,1500m,725m,1000Mi,353Mi,small
1721323784.162692,1500m,725m,1000Mi,353Mi,small
1721323787.2054055,1500m,725m,1000Mi,353Mi,small
1721323790.2406125,1500m,725m,1000Mi,353Mi,small
1721323793.282843,1500m,725m,1000Mi,353Mi,small
1721323796.3296995,1500m,725m,1000Mi,353Mi,small
1721323799.3785098,1500m,725m,1000Mi,353Mi,small
1721323802.4171648,1500m,725m,1000Mi,353Mi,small
1721323805.4620903,1500m,725m,1000Mi,353Mi,small
1721323808.510583,1500m,725m,1000Mi,353Mi,small
1721323811.5530655,1500m,693m,1000Mi,345Mi,small
1721323814.5875144,1500m,693m,1000Mi,345Mi,small
1721323817.6295867,1500m,693m,1000Mi,345Mi,small
1721323820.7053623,1500m,693m,1000Mi,345Mi,small
1721323823.745676,1500m,693m,1000Mi,345Mi,small
1721323826.7838576,1500m,693m,1000Mi,345Mi,small
1721323829.828689,1500m,693m,1000Mi,345Mi,small
1721323833.0965726,1500m,693m,1000Mi,345Mi,small
1721323836.1334255,1500m,693m,1000Mi,345Mi,small
1721323839.1703463,1500m,693m,1000Mi,345Mi,small
1721323842.2096858,1500m,762m,1000Mi,340Mi,small
1721323845.2579768,1500m,762m,1000Mi,340Mi,small
1721323848.2995608,1500m,762m,1000Mi,340Mi,small
1721323851.336737,1500m,762m,1000Mi,340Mi,small
1721323854.376928,1500m,762m,1000Mi,340Mi,small
1721323857.4208722,1500m,762m,1000Mi,340Mi,small
1721323860.4977398,1500m,762m,1000Mi,340Mi,small
1721323863.5347228,1500m,762m,1000Mi,340Mi,small
1721323866.5787969,1500m,762m,1000Mi,340Mi,small
1721323869.6393585,1500m,762m,1000Mi,340Mi,small
1721323872.6727452,1500m,759m,1000Mi,353Mi,small
1721323875.717035,1500m,759m,1000Mi,353Mi,small
1721323878.7542706,1500m,759m,1000Mi,353Mi,small
1721323881.8472033,1500m,759m,1000Mi,353Mi,small
1721323884.9219463,1500m,759m,1000Mi,353Mi,small
1721323887.965028,1500m,759m,1000Mi,353Mi,small
1721323891.0037389,1500m,759m,1000Mi,353Mi,small
1721323894.0494993,1500m,759m,1000Mi,353Mi,small
1721323897.0882378,1500m,759m,1000Mi,353Mi,small
1721323900.1344607,1500m,759m,1000Mi,353Mi,small
1721323903.187907,1500m,730m,1000Mi,353Mi,small
1721323906.23514,1500m,730m,1000Mi,353Mi,small
1721323909.455037,1500m,730m,1000Mi,353Mi,small
1721323912.5372853,1500m,730m,1000Mi,353Mi,small
1721323915.5923612,1500m,730m,1000Mi,353Mi,small
1721323918.6292684,1500m,730m,1000Mi,353Mi,small
1721323921.6702397,1500m,730m,1000Mi,353Mi,small
1721323924.754918,1500m,730m,1000Mi,353Mi,small
1721323927.801503,1500m,730m,1000Mi,353Mi,small
1721323930.9079065,1500m,755m,1000Mi,340Mi,small
1721323933.9429545,1500m,755m,1000Mi,340Mi,small
1721323936.9885564,1500m,755m,1000Mi,340Mi,small
1721323940.0286121,1500m,755m,1000Mi,340Mi,small
1721323943.08285,1500m,755m,1000Mi,340Mi,small
1721323946.1274395,1500m,755m,1000Mi,340Mi,small
1721323949.1670568,1500m,755m,1000Mi,340Mi,small
1721323952.2078147,1500m,755m,1000Mi,340Mi,small
1721323955.2575033,1500m,755m,1000Mi,340Mi,small
1721323958.2970788,1500m,755m,1000Mi,340Mi,small
1721323961.3350635,1500m,758m,1000Mi,338Mi,small
1721323964.3789656,1500m,758m,1000Mi,338Mi,small
1721323967.419225,1500m,758m,1000Mi,338Mi,small
1721323970.4598444,1500m,758m,1000Mi,338Mi,small
1721323973.5011203,1500m,758m,1000Mi,338Mi,small
1721323976.5419316,1500m,758m,1000Mi,338Mi,small
1721323979.5902915,1500m,758m,1000Mi,338Mi,small
1721323982.628551,1500m,758m,1000Mi,338Mi,small
1721323985.670899,1500m,758m,1000Mi,338Mi,small
1721323988.7133224,1500m,758m,1000Mi,338Mi,small
1721323991.8015523,1500m,739m,1000Mi,347Mi,small
1721323994.835334,1500m,739m,1000Mi,347Mi,small
1721323997.900042,1500m,739m,1000Mi,347Mi,small
1721324000.9403164,1500m,739m,1000Mi,347Mi,small
1721324004.0390284,1500m,739m,1000Mi,347Mi,small
1721324007.0771494,1500m,739m,1000Mi,347Mi,small
1721324010.1105146,1500m,739m,1000Mi,347Mi,small
1721324013.1513026,1500m,739m,1000Mi,347Mi,small
1721324016.1898453,1500m,739m,1000Mi,347Mi,small
1721324019.4029465,1500m,739m,1000Mi,347Mi,small
1721324022.4437337,1500m,757m,1000Mi,338Mi,small
1721324025.4849494,1500m,757m,1000Mi,338Mi,small
1721324028.5272565,1500m,757m,1000Mi,338Mi,small
1721324031.5648687,1500m,757m,1000Mi,338Mi,small
1721324034.6071901,1500m,757m,1000Mi,338Mi,small
1721324037.6434462,1500m,757m,1000Mi,338Mi,small
1721324040.7008352,1500m,757m,1000Mi,338Mi,small
1721324043.7409437,1500m,757m,1000Mi,338Mi,small
1721324046.7867818,1500m,757m,1000Mi,338Mi,small
1721324049.876524,1500m,757m,1000Mi,338Mi,small
1721324052.9214256,1500m,600m,1000Mi,329Mi,small
1721324055.9629533,1500m,600m,1000Mi,329Mi,small
1721324059.0055525,1500m,600m,1000Mi,329Mi,small
1721324062.0483882,1500m,600m,1000Mi,329Mi,small
1721324065.1164372,1500m,600m,1000Mi,329Mi,small
1721324068.157154,1500m,600m,1000Mi,329Mi,small
1721324071.1977475,1500m,600m,1000Mi,329Mi,small
1721324074.3160057,1500m,600m,1000Mi,329Mi,small
1721324077.531153,1500m,600m,1000Mi,329Mi,small
1721324080.5754998,1500m,600m,1000Mi,329Mi,small
1721324083.618857,1500m,0m,1000Mi,329Mi,small
1721324086.6607776,1500m,0m,1000Mi,329Mi,small
1721324089.7037208,1500m,0m,1000Mi,329Mi,small
1721324092.7432215,1500m,0m,1000Mi,329Mi,small
1721324095.7877917,1500m,0m,1000Mi,329Mi,small
1721324098.9049656,1500m,0m,1000Mi,329Mi,small
1721324101.9507434,1500m,0m,1000Mi,329Mi,small
1721324105.0086117,1500m,0m,1000Mi,329Mi,small
1721324108.0488176,1500m,0m,1000Mi,329Mi,small
1721324111.0946026,1500m,0m,1000Mi,329Mi,small
