Time,Model Name,File Name,Propagation Delay (s),Processing Delay (ms),E2E Delay (s),location,core,model_acc,ram
1721386239.0314639,large,6.jpg,0.49776530265808105,10465.763568878174,11.010449886322021,belgium,500,52.9,1000
1721386243.4029348,large,6.jpg,0.307281494140625,4040.5588150024414,4.370198726654053,belgium,500,52.9,1000
1721386248.0563068,large,6.jpg,0.5520296096801758,4077.5253772735596,4.6525726318359375,belgium,500,52.9,1000
1721386252.4775395,large,6.jpg,0.2970588207244873,4102.123737335205,4.420527219772339,belgium,500,52.9,1000
1721386257.2011971,large,6.jpg,0.5271022319793701,4170.653343200684,4.722629547119141,belgium,500,52.9,1000
1721386261.8677711,large,6.jpg,0.5532801151275635,4082.672119140625,4.6658148765563965,belgium,500,52.9,1000
1721386266.1542037,large,6.jpg,0.24701333045959473,4021.162748336792,4.285637378692627,belgium,500,52.9,1000
1721386270.836971,large,6.jpg,0.5212485790252686,4129.92262840271,4.6819703578948975,belgium,500,52.9,1000
1721386275.1378067,large,6.jpg,0.25138187408447266,4029.139518737793,4.3000876903533936,belgium,500,52.9,1000
1721386279.9966314,large,6.jpg,0.6921207904815674,4126.340866088867,4.858092308044434,belgium,500,52.9,1000
1721386284.3034608,large,6.jpg,0.2965829372406006,3991.7991161346436,4.305692911148071,belgium,500,52.9,1000
1721386288.925437,large,6.jpg,0.5075693130493164,4088.4270668029785,4.621232271194458,belgium,500,52.9,1000
1721386293.3870041,large,6.jpg,0.28114962577819824,4156.900644302368,4.460897922515869,belgium,500,52.9,1000
1721386297.9943728,large,6.jpg,0.4889366626739502,4084.937572479248,4.606675148010254,belgium,500,52.9,1000
1721386302.2995112,large,6.jpg,0.12683749198913574,4159.987688064575,4.304429054260254,belgium,500,52.9,1000
1721386306.8807898,large,6.jpg,0.49121880531311035,4064.626693725586,4.57988429069519,belgium,500,52.9,1000
1721386311.194978,large,6.jpg,0.21341538429260254,4061.084032058716,4.313184976577759,belgium,500,52.9,1000
1721386315.8367298,large,6.jpg,0.5528175830841064,4072.4382400512695,4.640661001205444,belgium,500,52.9,1000
1721386320.1788704,large,6.jpg,0.25453948974609375,4055.0105571746826,4.341005563735962,belgium,500,52.9,1000
1721386324.8240101,large,6.jpg,0.5226945877075195,4099.030494689941,4.6440794467926025,belgium,500,52.9,1000
1721386329.5471108,large,6.jpg,0.5646076202392578,4136.04998588562,4.722384691238403,belgium,500,52.9,1000
1721386333.9246173,large,6.jpg,0.2547495365142822,4105.60417175293,4.376736402511597,belgium,500,52.9,1000
1721386338.631614,large,6.jpg,0.5376405715942383,4140.051603317261,4.706281423568726,belgium,500,52.9,1000
1721386343.0095847,large,6.jpg,0.2358553409576416,4118.3671951293945,4.37720513343811,belgium,500,52.9,1000
1721386347.6170347,large,6.jpg,0.4975771903991699,4081.1374187469482,4.606717348098755,belgium,500,52.9,1000
1721386352.0139356,large,6.jpg,0.2322094440460205,4147.033214569092,4.396133184432983,belgium,500,52.9,1000
1721386356.726792,large,6.jpg,0.6122088432312012,4071.0346698760986,4.711716651916504,belgium,500,52.9,1000
1721386361.0929003,large,6.jpg,0.21277451515197754,4135.812520980835,4.365123987197876,belgium,500,52.9,1000
