Time,Model Name,File Name,Propagation Delay (s),Processing Delay (ms),E2E Delay (s),location,core,model_acc,ram
1721323037.2552657,small,6.jpg,0.5019187927246094,3239.5026683807373,3.7724063396453857,belgium,1500,44.9,1000
1721323038.0041068,small,6.jpg,0.26703500747680664,451.9460201263428,0.7481048107147217,belgium,1500,44.9,1000
1721323039.057368,small,6.jpg,0.5703113079071045,460.651159286499,1.05247163772583,belgium,1500,44.9,1000
1721323039.692443,small,6.jpg,0.1575314998626709,455.34610748291016,0.6343173980712891,belgium,1500,44.9,1000
1721323040.540864,small,6.jpg,0.35875797271728516,465.14010429382324,0.8477077484130859,belgium,1500,44.9,1000
1721323041.2435975,small,6.jpg,0.2269279956817627,449.4953155517578,0.7020509243011475,belgium,1500,44.9,1000
1721323042.166286,small,6.jpg,0.4483528137207031,453.2206058502197,0.9220433235168457,belgium,1500,44.9,1000
1721323042.8347106,small,6.jpg,0.17777490615844727,464.84971046447754,0.6677038669586182,belgium,1500,44.9,1000
1721323043.7879982,small,6.jpg,0.4678006172180176,465.3048515319824,0.952172040939331,belgium,1500,44.9,1000
1721323044.5352824,small,6.jpg,0.24321794509887695,471.630334854126,0.7465405464172363,belgium,1500,44.9,1000
1721323045.5028949,small,6.jpg,0.4867112636566162,455.4028511047363,0.9669170379638672,belgium,1500,44.9,1000
1721323046.3645165,small,6.jpg,0.3626742362976074,473.9353656768799,0.8608875274658203,belgium,1500,44.9,1000
1721323047.1763563,small,6.jpg,0.30805015563964844,478.38425636291504,0.8111538887023926,belgium,1500,44.9,1000
1721323048.197831,small,6.jpg,0.5155231952667236,481.60743713378906,1.0206968784332275,belgium,1500,44.9,1000
1721323048.8648336,small,6.jpg,0.17984294891357422,471.8918800354004,0.6662716865539551,belgium,1500,44.9,1000
1721323049.8069491,small,6.jpg,0.39367032051086426,521.9917297363281,0.9413115978240967,belgium,1500,44.9,1000
1721323050.6121557,small,6.jpg,0.3196077346801758,460.84117889404297,0.8045060634613037,belgium,1500,44.9,1000
1721323051.4824731,small,6.jpg,0.39009618759155273,459.2256546020508,0.8695893287658691,belgium,1500,44.9,1000
1721323052.407586,small,6.jpg,0.41937899589538574,480.5493354797363,0.9244110584259033,belgium,1500,44.9,1000
1721323053.41148,small,6.jpg,0.5075383186340332,476.4852523803711,1.0032153129577637,belgium,1500,44.9,1000
1721323054.27398,small,6.jpg,0.37158918380737305,467.44513511657715,0.8616235256195068,belgium,1500,44.9,1000
1721323055.1317956,small,6.jpg,0.3726050853729248,460.8948230743408,0.856698751449585,belgium,1500,44.9,1000
1721323055.8115525,small,6.jpg,0.2006843090057373,452.6944160461426,0.6786153316497803,belgium,1500,44.9,1000
1721323056.6936128,small,6.jpg,0.38025999069213867,481.1382293701172,0.8813056945800781,belgium,1500,44.9,1000
1721323057.5396261,small,6.jpg,0.3142569065093994,507.43961334228516,0.8453018665313721,belgium,1500,44.9,1000
1721323058.3101156,small,6.jpg,0.2871980667114258,460.1466655731201,0.7698118686676025,belgium,1500,44.9,1000
1721323059.1209016,small,6.jpg,0.33882665634155273,444.4994926452637,0.8099722862243652,belgium,1500,44.9,1000
1721323059.8482065,small,6.jpg,0.21725106239318848,490.8561706542969,0.7265784740447998,belgium,1500,44.9,1000
1721323060.8309627,small,6.jpg,0.4914839267730713,468.036413192749,0.9820904731750488,belgium,1500,44.9,1000
1721323061.5281086,small,6.jpg,0.16048741340637207,502.72274017333984,0.69647216796875,belgium,1500,44.9,1000
1721323062.3621688,small,6.jpg,0.3293154239654541,486.39893531799316,0.8331434726715088,belgium,1500,44.9,1000
1721323063.0311368,small,6.jpg,0.15459370613098145,490.82326889038086,0.6682038307189941,belgium,1500,44.9,1000
1721323064.13986,small,6.jpg,0.6372077465057373,454.5285701751709,1.1079699993133545,belgium,1500,44.9,1000
1721323064.8529334,small,6.jpg,0.19336485862731934,490.19312858581543,0.7123548984527588,belgium,1500,44.9,1000
1721323065.6777034,small,6.jpg,0.3204336166381836,483.0310344696045,0.8240780830383301,belgium,1500,44.9,1000
1721323066.4186742,small,6.jpg,0.21838760375976562,493.82758140563965,0.7403109073638916,belgium,1500,44.9,1000
1721323067.4428556,small,6.jpg,0.49652934074401855,504.72021102905273,1.0234997272491455,belgium,1500,44.9,1000
1721323071.2724364,small,6.jpg,3.3160736560821533,485.9638214111328,3.828933000564575,belgium,1500,44.9,1000
1721323072.2006729,small,6.jpg,0.4499228000640869,458.0347537994385,0.927546501159668,belgium,1500,44.9,1000
1721323072.8917112,small,6.jpg,0.20440363883972168,462.0687961578369,0.6903841495513916,belgium,1500,44.9,1000
1721323073.7556083,small,6.jpg,0.3914809226989746,454.24699783325195,0.8631610870361328,belgium,1500,44.9,1000
1721323074.4799984,small,6.jpg,0.23484349250793457,464.2682075500488,0.7235965728759766,belgium,1500,44.9,1000
1721323075.642997,small,6.jpg,0.6442410945892334,490.82493782043457,1.162271499633789,belgium,1500,44.9,1000
1721323076.4800198,small,6.jpg,0.35655689239501953,465.1515483856201,0.8363244533538818,belgium,1500,44.9,1000
1721323077.2847786,small,6.jpg,0.32108426094055176,448.5015869140625,0.8038394451141357,belgium,1500,44.9,1000
1721323078.0229623,small,6.jpg,0.27422070503234863,449.3753910064697,0.7367243766784668,belgium,1500,44.9,1000
1721323078.7425573,small,6.jpg,0.2268049716949463,459.42068099975586,0.7188763618469238,belgium,1500,44.9,1000
1721323079.691782,small,6.jpg,0.4740257263183594,458.65535736083984,0.9484906196594238,belgium,1500,44.9,1000
1721323080.5464754,small,6.jpg,0.3074204921722412,521.5549468994141,0.8538362979888916,belgium,1500,44.9,1000
1721323081.574925,small,6.jpg,0.5129387378692627,493.389368057251,1.0277676582336426,belgium,1500,44.9,1000
1721323082.4365926,small,6.jpg,0.35321569442749023,481.0342788696289,0.8609633445739746,belgium,1500,44.9,1000
1721323083.3360312,small,6.jpg,0.4051334857940674,473.85406494140625,0.8987164497375488,belgium,1500,44.9,1000
1721323084.1654172,small,6.jpg,0.34772634506225586,457.9887390136719,0.8287203311920166,belgium,1500,44.9,1000
1721323085.4424968,small,6.jpg,0.7830615043640137,465.84057807922363,1.2763490676879883,belgium,1500,44.9,1000
1721323086.2828085,small,6.jpg,0.3592414855957031,459.7949981689453,0.8395359516143799,belgium,1500,44.9,1000
1721323087.1988876,small,6.jpg,0.4351003170013428,453.3505439758301,0.9153439998626709,belgium,1500,44.9,1000
1721323087.9520214,small,6.jpg,0.253847599029541,483.9925765991211,0.7522993087768555,belgium,1500,44.9,1000
1721323089.0476384,small,6.jpg,0.5861849784851074,481.1077117919922,1.094963550567627,belgium,1500,44.9,1000
1721323089.6860275,small,6.jpg,0.13590788841247559,487.12968826293945,0.6375317573547363,belgium,1500,44.9,1000
1721323090.6064465,small,6.jpg,0.4246387481689453,469.7461128234863,0.9196517467498779,belgium,1500,44.9,1000
1721323091.297962,small,6.jpg,0.19423747062683105,473.1781482696533,0.6907856464385986,belgium,1500,44.9,1000
1721323092.1110377,small,6.jpg,0.30978965759277344,478.99675369262695,0.812371015548706,belgium,1500,44.9,1000
1721323092.7625694,small,6.jpg,0.17040228843688965,464.44177627563477,0.6508290767669678,belgium,1500,44.9,1000
1721323093.5257177,small,6.jpg,0.27237701416015625,467.56839752197266,0.7623405456542969,belgium,1500,44.9,1000
1721323094.2539675,small,6.jpg,0.2550783157348633,453.2322883605957,0.7272655963897705,belgium,1500,44.9,1000
1721323095.0571203,small,6.jpg,0.31587719917297363,458.416223526001,0.802457332611084,belgium,1500,44.9,1000
1721323095.894446,small,6.jpg,0.34992122650146484,458.7364196777344,0.8360464572906494,belgium,1500,44.9,1000
1721323096.831557,small,6.jpg,0.4518563747406006,461.1239433288574,0.9364132881164551,belgium,1500,44.9,1000
1721323097.6434069,small,6.jpg,0.32793688774108887,457.98659324645996,0.8111953735351562,belgium,1500,44.9,1000
1721323098.2734127,small,6.jpg,0.14750981330871582,459.76829528808594,0.6292848587036133,belgium,1500,44.9,1000
1721323099.0982552,small,6.jpg,0.31787538528442383,483.70933532714844,0.8241283893585205,belgium,1500,44.9,1000
1721323099.9729333,small,6.jpg,0.3609039783477783,488.3148670196533,0.8740134239196777,belgium,1500,44.9,1000
1721323100.894807,small,6.jpg,0.3954908847808838,499.5269775390625,0.9211609363555908,belgium,1500,44.9,1000
1721323101.739675,small,6.jpg,0.35640954971313477,464.6124839782715,0.8441176414489746,belgium,1500,44.9,1000
1721323102.5904799,small,6.jpg,0.36288905143737793,461.19022369384766,0.8501183986663818,belgium,1500,44.9,1000
1721323103.2775786,small,6.jpg,0.2100694179534912,456.19845390319824,0.6860880851745605,belgium,1500,44.9,1000
