Time,Model Name,File Name,Propagation Delay (s),Processing Delay (ms),E2E Delay (s),location,core,model_acc,ram
1721233281.9634938,medium,6.jpg,0.38878750801086426,5194.509267807007,5.609923839569092,belgium,two,50.2,1000
1721233284.4100928,medium,6.jpg,1.3154127597808838,1111.0060214996338,2.445580244064331,belgium,two,50.2,1000
1721233285.931411,medium,6.jpg,0.41780638694763184,1077.5535106658936,1.5204942226409912,belgium,two,50.2,1000
1721233287.255238,medium,6.jpg,0.23258495330810547,1074.463129043579,1.3224093914031982,belgium,two,50.2,1000
1721233288.804551,medium,6.jpg,0.4693746566772461,1055.5870532989502,1.5482819080352783,belgium,two,50.2,1000
1721233290.390042,medium,6.jpg,0.4913909435272217,1065.7131671905518,1.5847887992858887,belgium,two,50.2,1000
1721233291.805329,medium,6.jpg,0.34425783157348633,1050.59814453125,1.4145724773406982,belgium,two,50.2,1000
1721233293.3862512,medium,6.jpg,0.49228906631469727,1067.8150653839111,1.5800116062164307,belgium,two,50.2,1000
1721233294.782027,medium,6.jpg,0.3131844997406006,1060.929536819458,1.3945355415344238,belgium,two,50.2,1000
1721233296.3749957,medium,6.jpg,0.5025103092193604,1066.667079925537,1.5921130180358887,belgium,two,50.2,1000
1721233297.8651152,medium,6.jpg,0.3988533020019531,1070.235252380371,1.489384651184082,belgium,two,50.2,1000
1721233299.5390372,medium,6.jpg,0.554185152053833,1093.843698501587,1.6727306842803955,belgium,two,50.2,1000
1721233300.8513196,medium,6.jpg,0.21206235885620117,1080.4717540740967,1.311309576034546,belgium,two,50.2,1000
1721233302.2700791,medium,6.jpg,0.33130955696105957,1061.4209175109863,1.417966604232788,belgium,two,50.2,1000
1721233303.598795,medium,6.jpg,0.22979259490966797,1076.6096115112305,1.3278512954711914,belgium,two,50.2,1000
1721233305.0574453,medium,6.jpg,0.3665456771850586,1067.7754878997803,1.4577248096466064,belgium,two,50.2,1000
1721233306.7414067,medium,6.jpg,0.5217046737670898,1133.7366104125977,1.683215618133545,belgium,two,50.2,1000
1721233308.1881995,medium,6.jpg,0.3663763999938965,1066.222906112671,1.4459388256072998,belgium,two,50.2,1000
1721233309.4348989,medium,6.jpg,0.14983820915222168,1068.5608386993408,1.2455132007598877,belgium,two,50.2,1000
1721233311.1147308,medium,6.jpg,0.5380864143371582,1118.5922622680664,1.679053544998169,belgium,two,50.2,1000
1721233312.596471,medium,6.jpg,0.36087989807128906,1095.202922821045,1.4809722900390625,belgium,two,50.2,1000
1721233314.1393814,medium,6.jpg,0.43132638931274414,1089.9693965911865,1.5421366691589355,belgium,two,50.2,1000
1721233315.5086699,medium,6.jpg,0.281998872756958,1063.7309551239014,1.368565320968628,belgium,two,50.2,1000
1721233317.0470529,medium,6.jpg,0.4395174980163574,1079.8962116241455,1.5373656749725342,belgium,two,50.2,1000
1721233318.5579627,medium,6.jpg,0.41846609115600586,1064.4237995147705,1.5100677013397217,belgium,two,50.2,1000
1721233319.9822404,medium,6.jpg,0.33025336265563965,1070.6686973571777,1.423283576965332,belgium,two,50.2,1000
1721233321.2383473,medium,6.jpg,0.16101479530334473,1057.9237937927246,1.2549161911010742,belgium,two,50.2,1000
1721233322.6776083,medium,6.jpg,0.3645608425140381,1053.6096096038818,1.4382603168487549,belgium,two,50.2,1000
1721233324.0778975,medium,6.jpg,0.2797067165374756,1095.0794219970703,1.3995647430419922,belgium,two,50.2,1000
1721233325.7069685,medium,6.jpg,0.5447418689727783,1060.8866214752197,1.6282916069030762,belgium,two,50.2,1000
1721233327.130332,medium,6.jpg,0.3251171112060547,1079.0095329284668,1.422560453414917,belgium,two,50.2,1000
1721233328.5373113,medium,6.jpg,0.31658363342285156,1064.0993118286133,1.4062714576721191,belgium,two,50.2,1000
1721233330.171279,medium,6.jpg,0.5184087753295898,1095.259189605713,1.633148193359375,belgium,two,50.2,1000
1721233331.593776,medium,6.jpg,0.33026814460754395,1067.5404071807861,1.42169189453125,belgium,two,50.2,1000
1721233333.2169442,medium,6.jpg,0.5564804077148438,1046.1256504058838,1.6224250793457031,belgium,two,50.2,1000
1721233334.5404627,medium,6.jpg,0.18880891799926758,1101.9785404205322,1.3224658966064453,belgium,two,50.2,1000
1721233336.0426378,medium,6.jpg,0.42804813385009766,1053.1013011932373,1.5014402866363525,belgium,two,50.2,1000
1721233337.3344767,medium,6.jpg,0.1748967170715332,1085.946798324585,1.2910387516021729,belgium,two,50.2,1000
1721233338.863355,medium,6.jpg,0.44767189025878906,1059.8883628845215,1.5281615257263184,belgium,two,50.2,1000
1721233340.4632187,medium,6.jpg,0.5134446620941162,1057.478666305542,1.599104642868042,belgium,two,50.2,1000
1721233342.0537915,medium,6.jpg,0.5141029357910156,1059.0054988861084,1.5898141860961914,belgium,two,50.2,1000
1721233343.5047197,medium,6.jpg,0.36652565002441406,1060.8294010162354,1.450042724609375,belgium,two,50.2,1000
1721233344.9364548,medium,6.jpg,0.33977699279785156,1065.741777420044,1.4309661388397217,belgium,two,50.2,1000
1721233346.18971,medium,6.jpg,0.1507108211517334,1088.2573127746582,1.252514362335205,belgium,two,50.2,1000
1721233347.8056982,medium,6.jpg,0.5305602550506592,1060.4197978973389,1.6152710914611816,belgium,two,50.2,1000
1721233349.1124058,medium,6.jpg,0.22333073616027832,1063.5507106781006,1.3059792518615723,belgium,two,50.2,1000
1721233350.6251714,medium,6.jpg,0.43297505378723145,1053.4722805023193,1.5120751857757568,belgium,two,50.2,1000
1721233352.0570004,medium,6.jpg,0.35297131538391113,1057.877779006958,1.431042194366455,belgium,two,50.2,1000
1721233353.67082,medium,6.jpg,0.5128417015075684,1072.8263854980469,1.6128325462341309,belgium,two,50.2,1000
1721233354.8913584,medium,6.jpg,0.13240909576416016,1069.0670013427734,1.219759464263916,belgium,two,50.2,1000
1721233356.3268032,medium,6.jpg,0.34952259063720703,1058.8667392730713,1.4346871376037598,belgium,two,50.2,1000
1721233357.6695988,medium,6.jpg,0.2555544376373291,1066.2717819213867,1.3420112133026123,belgium,two,50.2,1000
1721233359.3140197,medium,6.jpg,0.5521230697631836,1072.3071098327637,1.643648386001587,belgium,two,50.2,1000
1721233360.7086313,medium,6.jpg,0.23629045486450195,1128.1459331512451,1.3938190937042236,belgium,two,50.2,1000
1721233362.1003814,medium,6.jpg,0.315885066986084,1058.154821395874,1.3907661437988281,belgium,two,50.2,1000
1721233363.6875668,medium,6.jpg,0.5194876194000244,1046.8952655792236,1.586402416229248,belgium,two,50.2,1000
1721233365.117048,medium,6.jpg,0.3334043025970459,1074.5480060577393,1.4287347793579102,belgium,two,50.2,1000
1721233366.7396169,medium,6.jpg,0.4818868637084961,1110.7335090637207,1.6217942237854004,belgium,two,50.2,1000
1721233368.0319443,medium,6.jpg,0.1994152069091797,1070.7440376281738,1.2913806438446045,belgium,two,50.2,1000
1721233369.5946233,medium,6.jpg,0.4719717502593994,1071.0868835449219,1.5618395805358887,belgium,two,50.2,1000
1721233370.811813,medium,6.jpg,0.12729358673095703,1064.3794536590576,1.216456413269043,belgium,two,50.2,1000
1721233372.4327881,medium,6.jpg,0.5364072322845459,1055.3267002105713,1.6194381713867188,belgium,two,50.2,1000
1721233374.0964549,medium,6.jpg,0.5662045478820801,1073.258876800537,1.6629424095153809,belgium,two,50.2,1000
1721233375.6898754,medium,6.jpg,0.5062716007232666,1065.1333332061768,1.5925564765930176,belgium,two,50.2,1000
1721233376.944146,medium,6.jpg,0.16139698028564453,1076.9026279449463,1.2533791065216064,belgium,two,50.2,1000
1721233378.3727841,medium,6.jpg,0.3345465660095215,1069.9989795684814,1.4274470806121826,belgium,two,50.2,1000
1721233379.6292074,medium,6.jpg,0.15514779090881348,1066.4582252502441,1.255650520324707,belgium,two,50.2,1000
1721233381.1468122,medium,6.jpg,0.4232673645019531,1071.8934535980225,1.5160257816314697,belgium,two,50.2,1000
1721233396.4282656,medium,6.jpg,0.1791396141052246,1062.5627040863037,1.268531322479248,belgium,two,50.2,1000
1721233398.0423136,medium,6.jpg,0.5260376930236816,1059.300184249878,1.6132872104644775,belgium,two,50.2,1000
1721233399.5538163,medium,6.jpg,0.39963746070861816,1083.467960357666,1.5104076862335205,belgium,two,50.2,1000
1721233401.0385818,medium,6.jpg,0.4040803909301758,1057.5850009918213,1.4840688705444336,belgium,two,50.2,1000
1721233402.312316,medium,6.jpg,0.18518638610839844,1064.9230480194092,1.2728729248046875,belgium,two,50.2,1000
1721233403.7689295,medium,6.jpg,0.3572084903717041,1079.371690750122,1.4556841850280762,belgium,two,50.2,1000
1721233405.2371771,medium,6.jpg,0.35253000259399414,1089.7293090820312,1.4674253463745117,belgium,two,50.2,1000
1721233406.6622014,medium,6.jpg,0.33979058265686035,1065.2599334716797,1.424302339553833,belgium,two,50.2,1000
1721233407.941021,medium,6.jpg,0.18135833740234375,1062.9937648773193,1.2780873775482178,belgium,two,50.2,1000
1721233409.3867788,medium,6.jpg,0.3563811779022217,1063.2164478302002,1.4446477890014648,belgium,two,50.2,1000
1721233410.8892272,medium,6.jpg,0.41892337799072266,1063.3878707885742,1.5017220973968506,belgium,two,50.2,1000
