Time,Model Name,File Name,Propagation Delay (s),Processing Delay (ms),E2E Delay (s),location,core,model_acc,ram
1721316186.07613,nano,6.jpg,0.585204839706421,4787.04500198364,5.40186619758606,belgium,500,37.3,1000
1721316186.69086,nano,6.jpg,0.203102111816406,390.920639038086,0.613966226577759,belgium,500,37.3,1000
1721316187.64029,nano,6.jpg,0.541333675384522,381.291151046753,0.947920083999634,belgium,500,37.3,1000
1721316188.24899,nano,6.jpg,0.238538980484009,349.162101745605,0.60788893699646,belgium,500,37.3,1000
1721316189.18053,nano,6.jpg,0.561428308486939,347.824573516846,0.93087911605835,belgium,500,37.3,1000
1721316189.71582,nano,6.jpg,0.175947427749634,325.491189956665,0.534574747085571,belgium,500,37.3,1000
1721316190.54096,nano,6.jpg,0.447132587432861,355.955600738525,0.823823213577271,belgium,500,37.3,1000
1721316191.16478,nano,6.jpg,0.239421129226685,360.553741455078,0.623040914535522,belgium,500,37.3,1000
1721316192.00674,nano,6.jpg,0.490224123001099,336.969137191772,0.841281175613403,belgium,500,37.3,1000
1721316192.74098,nano,6.jpg,0.314377069473267,394.594192504883,0.733192920684814,belgium,500,37.3,1000
1721316193.87306,nano,6.jpg,0.673009872436523,440.328359603882,1.13139629364014,belgium,500,37.3,1000
1721316194.8627,nano,6.jpg,0.561221122741699,402.615785598755,0.988898038864136,belgium,500,37.3,1000
1721316195.49585,nano,6.jpg,0.184343099594116,426.342248916626,0.632441997528076,belgium,500,37.3,1000
1721316196.43392,nano,6.jpg,0.532539129257202,379.406690597534,0.937389612197876,belgium,500,37.3,1000
1721316197.06096,nano,6.jpg,0.243938684463501,357.460975646973,0.626293420791626,belgium,500,37.3,1000
1721316197.96654,nano,6.jpg,0.484899997711182,396.833181381226,0.904829263687134,belgium,500,37.3,1000
1721316198.78294,nano,6.jpg,0.398025512695312,391.511678695679,0.815693140029907,belgium,500,37.3,1000
1721316199.80357,nano,6.jpg,0.627585172653198,374.907732009888,1.0199146270752,belgium,500,37.3,1000
1721316200.38823,nano,6.jpg,0.177156448364258,379.175186157227,0.58394718170166,belgium,500,37.3,1000
1721316201.50921,nano,6.jpg,0.726590394973755,372.460126876831,1.12027549743652,belgium,500,37.3,1000
1721316202.09631,nano,6.jpg,0.265216588973999,293.708562850952,0.586369276046753,belgium,500,37.3,1000
1721316202.98652,nano,6.jpg,0.492172956466675,375.742197036743,0.889545202255249,belgium,500,37.3,1000
1721316203.61361,nano,6.jpg,0.213711261749268,386.907815933228,0.626309394836426,belgium,500,37.3,1000
1721316204.44357,nano,6.jpg,0.459723711013794,349.795341491699,0.829197406768799,belgium,500,37.3,1000
1721316205.39521,nano,6.jpg,0.572365522384644,358.596801757812,0.950891971588135,belgium,500,37.3,1000
1721316205.99816,nano,6.jpg,0.271525859832764,311.847925186157,0.602247714996338,belgium,500,37.3,1000
1721316206.87069,nano,6.jpg,0.487628936767578,359.254837036133,0.871845245361328,belgium,500,37.3,1000
1721316207.67241,nano,6.jpg,0.369552135467529,411.721706390381,0.800999641418457,belgium,500,37.3,1000
1721316208.86192,nano,6.jpg,0.749029159545898,413.938760757446,1.18879675865173,belgium,500,37.3,1000
1721316209.58815,nano,6.jpg,0.295984506607056,402.464628219605,0.725501298904419,belgium,500,37.3,1000
