Time,Model Name,File Name,Propagation Delay (s),Processing Delay (ms),E2E Delay (s),location,core,model_acc,ram
1721317681.988109,nano,6.jpg,0.3147604465484619,2793.5876846313477,3.1428067684173584,belgium,1000,37.3,1000
1721317682.3923159,nano,6.jpg,0.1498401165008545,229.8734188079834,0.4033219814300537,belgium,1000,37.3,1000
1721317683.0183992,nano,6.jpg,0.3735337257385254,228.31296920776367,0.6252765655517578,belgium,1000,37.3,1000
1721317683.4366655,nano,6.jpg,0.19365978240966797,203.9163112640381,0.4175229072570801,belgium,1000,37.3,1000
1721317683.9606717,nano,6.jpg,0.30307960510253906,194.90432739257812,0.5232925415039062,belgium,1000,37.3,1000
1721317684.3922646,nano,6.jpg,0.19093537330627441,209.00368690490723,0.4309062957763672,belgium,1000,37.3,1000
1721317684.8900197,nano,6.jpg,0.28090667724609375,197.27349281311035,0.49708986282348633,belgium,1000,37.3,1000
1721317685.2827156,nano,6.jpg,0.14855003356933594,212.77260780334473,0.3920447826385498,belgium,1000,37.3,1000
1721317685.950476,nano,6.jpg,0.43463563919067383,212.71443367004395,0.6670470237731934,belgium,1000,37.3,1000
1721317686.3633752,nano,6.jpg,0.17546391487121582,213.40322494506836,0.4121685028076172,belgium,1000,37.3,1000
1721317686.8947732,nano,6.jpg,0.3168606758117676,194.35906410217285,0.5306742191314697,belgium,1000,37.3,1000
1721317687.4056292,nano,6.jpg,0.2868788242340088,197.00860977172852,0.5101828575134277,belgium,1000,37.3,1000
1721317687.8213878,nano,6.jpg,0.20082926750183105,194.38624382019043,0.4150736331939697,belgium,1000,37.3,1000
1721317688.4586937,nano,6.jpg,0.3937828540802002,216.78590774536133,0.6365864276885986,belgium,1000,37.3,1000
1721317688.8697162,nano,6.jpg,0.17745637893676758,213.47999572753906,0.41031503677368164,belgium,1000,37.3,1000
1721317689.4186854,nano,6.jpg,0.30697083473205566,214.87879753112793,0.5482664108276367,belgium,1000,37.3,1000
1721317689.8270016,nano,6.jpg,0.17711114883422852,198.2591152191162,0.40680694580078125,belgium,1000,37.3,1000
1721317690.3456447,nano,6.jpg,0.30173158645629883,195.75834274291992,0.5179612636566162,belgium,1000,37.3,1000
1721317690.845012,nano,6.jpg,0.24901556968688965,222.53942489624023,0.49807190895080566,belgium,1000,37.3,1000
1721317691.3839788,nano,6.jpg,0.31078267097473145,208.20069313049316,0.538245677947998,belgium,1000,37.3,1000
1721317691.8285542,nano,6.jpg,0.2184462547302246,192.74163246154785,0.4438815116882324,belgium,1000,37.3,1000
1721317692.4135547,nano,6.jpg,0.36260390281677246,199.79095458984375,0.58382248878479,belgium,1000,37.3,1000
1721317692.8578405,nano,6.jpg,0.19497227668762207,222.99432754516602,0.44356226921081543,belgium,1000,37.3,1000
1721317693.3943563,nano,6.jpg,0.30056071281433105,215.42692184448242,0.5358145236968994,belgium,1000,37.3,1000
1721317693.9961383,nano,6.jpg,0.3766300678253174,195.31655311584473,0.6009511947631836,belgium,1000,37.3,1000
