time,cpu_request,cpu_usage,memory_request,memory_usage,model
1721319141.5690818,1500m,522m,1000Mi,280Mi,nano
1721319144.8244388,1500m,522m,1000Mi,280Mi,nano
1721319148.2454545,1500m,522m,1000Mi,280Mi,nano
1721319151.5837739,1500m,522m,1000Mi,280Mi,nano
1721319154.7206225,1500m,522m,1000Mi,280Mi,nano
1721319157.7802486,1500m,522m,1000Mi,280Mi,nano
1721319160.865091,1500m,436m,1000Mi,282Mi,nano
1721319163.9370356,1500m,436m,1000Mi,282Mi,nano
1721319167.0125978,1500m,436m,1000Mi,282Mi,nano
1721319170.081362,1500m,436m,1000Mi,282Mi,nano
1721319173.1581552,1500m,436m,1000Mi,282Mi,nano
1721319176.2195737,1500m,436m,1000Mi,282Mi,nano
1721319179.2917745,1500m,436m,1000Mi,282Mi,nano
1721319182.3574357,1500m,436m,1000Mi,282Mi,nano
1721319185.4295766,1500m,436m,1000Mi,282Mi,nano
1721319188.5117443,1500m,436m,1000Mi,282Mi,nano
1721319191.5850341,1500m,251m,1000Mi,282Mi,nano
1721319194.666003,1500m,251m,1000Mi,282Mi,nano
1721319197.8077314,1500m,251m,1000Mi,282Mi,nano
1721319200.8679733,1500m,251m,1000Mi,282Mi,nano
1721319203.9310124,1500m,251m,1000Mi,282Mi,nano
1721319207.0097532,1500m,251m,1000Mi,282Mi,nano
1721319210.076623,1500m,251m,1000Mi,282Mi,nano
1721319213.2113178,1500m,251m,1000Mi,282Mi,nano
1721319216.2805016,1500m,251m,1000Mi,282Mi,nano
1721319219.357216,1500m,251m,1000Mi,282Mi,nano
1721319222.423953,1500m,414m,1000Mi,286Mi,nano
1721319225.4924548,1500m,414m,1000Mi,286Mi,nano
1721319228.5626976,1500m,414m,1000Mi,286Mi,nano
1721319231.630551,1500m,414m,1000Mi,286Mi,nano
1721319234.6999693,1500m,414m,1000Mi,286Mi,nano
1721319237.7567675,1500m,414m,1000Mi,286Mi,nano
1721319240.8345604,1500m,414m,1000Mi,286Mi,nano
1721319243.9019628,1500m,414m,1000Mi,286Mi,nano
1721319246.9775763,1500m,414m,1000Mi,286Mi,nano
1721319250.0585647,1500m,414m,1000Mi,286Mi,nano
1721319253.205118,1500m,639m,1000Mi,283Mi,nano
1721319256.2640781,1500m,639m,1000Mi,283Mi,nano
1721319259.375813,1500m,639m,1000Mi,283Mi,nano
1721319262.4382615,1500m,639m,1000Mi,283Mi,nano
1721319266.7289498,1500m,639m,1000Mi,283Mi,nano
1721319269.7731655,1500m,639m,1000Mi,283Mi,nano
1721319272.816195,1500m,639m,1000Mi,283Mi,nano
1721319275.8519921,1500m,639m,1000Mi,283Mi,nano
1721319278.895766,1500m,639m,1000Mi,283Mi,nano
1721319281.9444096,1500m,477m,1000Mi,289Mi,nano
1721319284.9862661,1500m,477m,1000Mi,289Mi,nano
1721319288.0317364,1500m,477m,1000Mi,289Mi,nano
1721319291.0794582,1500m,477m,1000Mi,289Mi,nano
1721319294.1532319,1500m,477m,1000Mi,289Mi,nano
1721319297.1943588,1500m,477m,1000Mi,289Mi,nano
1721319300.2321923,1500m,477m,1000Mi,289Mi,nano
1721319303.2813056,1500m,477m,1000Mi,289Mi,nano
1721319306.3291247,1500m,477m,1000Mi,289Mi,nano
1721319309.3730795,1500m,477m,1000Mi,289Mi,nano
1721319312.4112117,1500m,457m,1000Mi,289Mi,nano
1721319315.5043514,1500m,457m,1000Mi,289Mi,nano
1721319318.5421004,1500m,457m,1000Mi,289Mi,nano
1721319321.5889063,1500m,457m,1000Mi,289Mi,nano
1721319324.6338832,1500m,457m,1000Mi,289Mi,nano
1721319327.6873045,1500m,457m,1000Mi,289Mi,nano
1721319330.7347949,1500m,457m,1000Mi,289Mi,nano
1721319333.7799525,1500m,457m,1000Mi,289Mi,nano
1721319336.828569,1500m,457m,1000Mi,289Mi,nano
1721319339.8952174,1500m,457m,1000Mi,289Mi,nano
1721319342.9371603,1500m,402m,1000Mi,283Mi,nano
1721319345.981501,1500m,402m,1000Mi,283Mi,nano
1721319349.1329973,1500m,402m,1000Mi,283Mi,nano
1721319352.1749394,1500m,402m,1000Mi,283Mi,nano
1721319355.2190554,1500m,402m,1000Mi,283Mi,nano
1721319358.2614057,1500m,402m,1000Mi,283Mi,nano
1721319361.2968512,1500m,402m,1000Mi,283Mi,nano
1721319364.355054,1500m,402m,1000Mi,283Mi,nano
1721319367.3999326,1500m,402m,1000Mi,283Mi,nano
1721319370.4456253,1500m,402m,1000Mi,283Mi,nano
1721319373.483295,1500m,599m,1000Mi,283Mi,nano
1721319376.6067927,1500m,599m,1000Mi,283Mi,nano
1721319379.7221935,1500m,599m,1000Mi,283Mi,nano
1721319382.772993,1500m,599m,1000Mi,283Mi,nano
1721319385.8146634,1500m,599m,1000Mi,283Mi,nano
1721319388.9134152,1500m,599m,1000Mi,283Mi,nano
1721319391.9556613,1500m,599m,1000Mi,283Mi,nano
1721319395.0026822,1500m,599m,1000Mi,283Mi,nano
1721319398.0460675,1500m,599m,1000Mi,283Mi,nano
1721319401.1072092,1500m,388m,1000Mi,289Mi,nano
1721319404.1683996,1500m,388m,1000Mi,289Mi,nano
1721319407.2076778,1500m,388m,1000Mi,289Mi,nano
1721319410.2611804,1500m,388m,1000Mi,289Mi,nano
1721319413.310005,1500m,388m,1000Mi,289Mi,nano
1721319416.356762,1500m,388m,1000Mi,289Mi,nano
1721319419.4037426,1500m,388m,1000Mi,289Mi,nano
1721319422.444432,1500m,388m,1000Mi,289Mi,nano
1721319425.4972508,1500m,388m,1000Mi,289Mi,nano
1721319428.5494688,1500m,388m,1000Mi,289Mi,nano
1721319431.5926294,1500m,433m,1000Mi,289Mi,nano
1721319434.6375494,1500m,433m,1000Mi,289Mi,nano
1721319437.7076492,1500m,433m,1000Mi,289Mi,nano
1721319440.747744,1500m,433m,1000Mi,289Mi,nano
1721319443.7878253,1500m,433m,1000Mi,289Mi,nano
1721319446.8332593,1500m,433m,1000Mi,289Mi,nano
1721319449.8860767,1500m,433m,1000Mi,289Mi,nano
1721319453.0034645,1500m,433m,1000Mi,289Mi,nano
1721319456.0392518,1500m,433m,1000Mi,289Mi,nano
1721319459.3064356,1500m,433m,1000Mi,289Mi,nano
1721319462.3630679,1500m,470m,1000Mi,289Mi,nano
1721319465.407036,1500m,470m,1000Mi,289Mi,nano
1721319468.445962,1500m,470m,1000Mi,289Mi,nano
1721319471.4902031,1500m,470m,1000Mi,289Mi,nano
1721319474.5423605,1500m,470m,1000Mi,289Mi,nano
1721319477.5883923,1500m,470m,1000Mi,289Mi,nano
1721319480.6296465,1500m,470m,1000Mi,289Mi,nano
1721319483.7067084,1500m,470m,1000Mi,289Mi,nano
1721319486.7579682,1500m,470m,1000Mi,289Mi,nano
1721319489.832436,1500m,470m,1000Mi,289Mi,nano
1721319492.9090693,1500m,412m,1000Mi,283Mi,nano
1721319495.9522843,1500m,412m,1000Mi,283Mi,nano
1721319498.9954243,1500m,412m,1000Mi,283Mi,nano
1721319502.037159,1500m,412m,1000Mi,283Mi,nano
1721319505.0911648,1500m,412m,1000Mi,283Mi,nano
1721319508.138301,1500m,412m,1000Mi,283Mi,nano
1721319511.229016,1500m,412m,1000Mi,283Mi,nano
1721319514.4696736,1500m,412m,1000Mi,283Mi,nano
1721319517.5547788,1500m,412m,1000Mi,283Mi,nano
1721319520.6007028,1500m,412m,1000Mi,283Mi,nano
1721319523.715117,1500m,649m,1000Mi,298Mi,nano
1721319526.7642305,1500m,649m,1000Mi,298Mi,nano
1721319530.1988828,1500m,649m,1000Mi,298Mi,nano
1721319533.238628,1500m,649m,1000Mi,298Mi,nano
1721319536.2900484,1500m,649m,1000Mi,298Mi,nano
1721319539.336134,1500m,649m,1000Mi,298Mi,nano
1721319542.3806334,1500m,649m,1000Mi,298Mi,nano
1721319545.4300354,1500m,649m,1000Mi,298Mi,nano
1721319548.4898639,1500m,649m,1000Mi,298Mi,nano
1721319551.5345652,1500m,563m,1000Mi,283Mi,nano
1721319554.5783756,1500m,563m,1000Mi,283Mi,nano
1721319557.7051225,1500m,563m,1000Mi,283Mi,nano
1721319560.7539024,1500m,563m,1000Mi,283Mi,nano
1721319563.815247,1500m,563m,1000Mi,283Mi,nano
1721319566.861658,1500m,563m,1000Mi,283Mi,nano
1721319569.8950663,1500m,563m,1000Mi,283Mi,nano
1721319572.9388173,1500m,563m,1000Mi,283Mi,nano
1721319575.9733896,1500m,563m,1000Mi,283Mi,nano
1721319579.0155861,1500m,563m,1000Mi,283Mi,nano
1721319582.0615027,1500m,319m,1000Mi,283Mi,nano
1721319585.1058114,1500m,319m,1000Mi,283Mi,nano
1721319588.1465476,1500m,319m,1000Mi,283Mi,nano
1721319591.1873713,1500m,319m,1000Mi,283Mi,nano
1721319594.2303693,1500m,319m,1000Mi,283Mi,nano
1721319597.2799966,1500m,319m,1000Mi,283Mi,nano
1721319600.3238237,1500m,319m,1000Mi,283Mi,nano
1721319603.3725939,1500m,319m,1000Mi,283Mi,nano
1721319606.418016,1500m,319m,1000Mi,283Mi,nano
1721319609.4728827,1500m,319m,1000Mi,283Mi,nano
1721319612.5129526,1500m,357m,1000Mi,283Mi,nano
1721319615.5571814,1500m,357m,1000Mi,283Mi,nano
1721319618.6096072,1500m,357m,1000Mi,283Mi,nano
1721319621.6564016,1500m,357m,1000Mi,283Mi,nano
1721319624.7651706,1500m,357m,1000Mi,283Mi,nano
1721319627.8043072,1500m,357m,1000Mi,283Mi,nano
1721319630.8473618,1500m,357m,1000Mi,283Mi,nano
1721319633.958438,1500m,357m,1000Mi,283Mi,nano
1721319636.994782,1500m,357m,1000Mi,283Mi,nano
1721319640.0387921,1500m,357m,1000Mi,283Mi,nano
1721319643.0878835,1500m,554m,1000Mi,291Mi,nano
1721319646.1607416,1500m,554m,1000Mi,291Mi,nano
1721319649.2704008,1500m,554m,1000Mi,291Mi,nano
1721319652.4556642,1500m,554m,1000Mi,291Mi,nano
1721319655.5082188,1500m,554m,1000Mi,291Mi,nano
1721319658.605634,1500m,554m,1000Mi,291Mi,nano
1721319661.6501868,1500m,554m,1000Mi,291Mi,nano
1721319664.70008,1500m,554m,1000Mi,291Mi,nano
1721319667.7425036,1500m,554m,1000Mi,291Mi,nano
1721319670.7933123,1500m,283m,1000Mi,283Mi,nano
1721319673.8414133,1500m,283m,1000Mi,283Mi,nano
1721319676.8861737,1500m,283m,1000Mi,283Mi,nano
1721319680.0029297,1500m,283m,1000Mi,283Mi,nano
1721319683.0525753,1500m,283m,1000Mi,283Mi,nano
1721319686.0949483,1500m,283m,1000Mi,283Mi,nano
1721319689.1405053,1500m,283m,1000Mi,283Mi,nano
1721319692.183843,1500m,283m,1000Mi,283Mi,nano
1721319695.2320085,1500m,283m,1000Mi,283Mi,nano
1721319698.2785382,1500m,283m,1000Mi,283Mi,nano
1721319701.3399925,1500m,0m,1000Mi,283Mi,nano
1721319704.3803835,1500m,0m,1000Mi,283Mi,nano
1721319707.426662,1500m,0m,1000Mi,283Mi,nano
1721319710.467547,1500m,0m,1000Mi,283Mi,nano
1721319713.5128562,1500m,0m,1000Mi,283Mi,nano
1721319716.5562367,1500m,0m,1000Mi,283Mi,nano
1721319719.6069546,1500m,0m,1000Mi,283Mi,nano
1721319722.6515746,1500m,0m,1000Mi,283Mi,nano
1721319725.708077,1500m,0m,1000Mi,283Mi,nano
1721319728.7573364,1500m,0m,1000Mi,283Mi,nano
1721319731.8019428,1500m,0m,1000Mi,283Mi,nano
1721319734.8456779,1500m,0m,1000Mi,283Mi,nano
