time,cpu_request,cpu_usage,memory_request,memory_usage,model
1721411429.5627453,500m,194m,1000Mi,289Mi,nano
1721411432.6767662,500m,194m,1000Mi,289Mi,nano
1721411435.7170177,500m,194m,1000Mi,289Mi,nano
1721411438.75716,500m,194m,1000Mi,289Mi,nano
1721411441.812855,500m,194m,1000Mi,289Mi,nano
1721411444.86587,500m,345m,1000Mi,282Mi,nano
1721411447.9005415,500m,345m,1000Mi,282Mi,nano
1721411450.9494402,500m,345m,1000Mi,282Mi,nano
1721411454.082686,500m,345m,1000Mi,282Mi,nano
1721411457.1866,500m,345m,1000Mi,282Mi,nano
1721411460.2263181,500m,345m,1000Mi,282Mi,nano
1721411463.266621,500m,345m,1000Mi,282Mi,nano
1721411466.3203566,500m,345m,1000Mi,282Mi,nano
1721411469.3826547,500m,345m,1000Mi,282Mi,nano
1721411472.4241252,500m,345m,1000Mi,282Mi,nano
1721411475.470602,500m,283m,1000Mi,281Mi,nano
1721411478.542862,500m,283m,1000Mi,281Mi,nano
1721411481.592478,500m,283m,1000Mi,281Mi,nano
1721411484.6379473,500m,283m,1000Mi,281Mi,nano
1721411487.686921,500m,283m,1000Mi,281Mi,nano
1721411490.7325318,500m,283m,1000Mi,281Mi,nano
1721411493.7872903,500m,283m,1000Mi,281Mi,nano
1721411496.8220947,500m,283m,1000Mi,281Mi,nano
1721411499.8709457,500m,283m,1000Mi,281Mi,nano
1721411502.9069874,500m,283m,1000Mi,281Mi,nano
1721411505.9615777,500m,123m,1000Mi,291Mi,nano
1721411509.00641,500m,123m,1000Mi,291Mi,nano
1721411512.0538585,500m,123m,1000Mi,291Mi,nano
1721411515.1135302,500m,123m,1000Mi,291Mi,nano
1721411518.1666749,500m,123m,1000Mi,291Mi,nano
1721411521.2206187,500m,123m,1000Mi,291Mi,nano
1721411524.26221,500m,123m,1000Mi,291Mi,nano
1721411527.3304715,500m,123m,1000Mi,291Mi,nano
1721411530.3875155,500m,123m,1000Mi,291Mi,nano
1721411533.433003,500m,123m,1000Mi,291Mi,nano
1721411536.4800096,500m,70m,1000Mi,281Mi,nano
1721411539.5161655,500m,70m,1000Mi,281Mi,nano
1721411542.5707638,500m,70m,1000Mi,281Mi,nano
1721411545.625142,500m,70m,1000Mi,281Mi,nano
1721411548.6686697,500m,70m,1000Mi,281Mi,nano
1721411551.7114515,500m,70m,1000Mi,281Mi,nano
1721411554.7633078,500m,70m,1000Mi,281Mi,nano
1721411557.806024,500m,70m,1000Mi,281Mi,nano
1721411560.8499007,500m,70m,1000Mi,281Mi,nano
1721411563.8966482,500m,70m,1000Mi,281Mi,nano
1721411566.958515,500m,161m,1000Mi,281Mi,nano
1721411570.0116198,500m,161m,1000Mi,281Mi,nano
1721411573.060022,500m,161m,1000Mi,281Mi,nano
1721411576.1552546,500m,161m,1000Mi,281Mi,nano
1721411579.2518907,500m,161m,1000Mi,281Mi,nano
