time,cpu_request,cpu_usage,memory_request,memory_usage,model
1721330630.0657039,1500m,554m,1000Mi,430Mi,medium
1721330633.2102475,1500m,554m,1000Mi,430Mi,medium
1721330636.250517,1500m,554m,1000Mi,430Mi,medium
1721330639.2902963,1500m,554m,1000Mi,430Mi,medium
1721330642.3303018,1500m,554m,1000Mi,430Mi,medium
1721330645.3807025,1500m,554m,1000Mi,430Mi,medium
1721330648.4209044,1500m,554m,1000Mi,430Mi,medium
1721330651.6965425,1500m,811m,1000Mi,404Mi,medium
1721330654.7442575,1500m,811m,1000Mi,404Mi,medium
1721330657.7874079,1500m,811m,1000Mi,404Mi,medium
1721330660.8349342,1500m,811m,1000Mi,404Mi,medium
1721330663.871176,1500m,811m,1000Mi,404Mi,medium
1721330666.9190483,1500m,811m,1000Mi,404Mi,medium
1721330669.9616528,1500m,811m,1000Mi,404Mi,medium
1721330672.9948938,1500m,811m,1000Mi,404Mi,medium
1721330676.034507,1500m,811m,1000Mi,404Mi,medium
1721330679.0810542,1500m,811m,1000Mi,404Mi,medium
1721330682.1243289,1500m,767m,1000Mi,430Mi,medium
1721330685.1633341,1500m,767m,1000Mi,430Mi,medium
1721330688.2079475,1500m,767m,1000Mi,430Mi,medium
1721330691.3221915,1500m,767m,1000Mi,430Mi,medium
1721330694.365072,1500m,767m,1000Mi,430Mi,medium
1721330697.4042494,1500m,767m,1000Mi,430Mi,medium
1721330700.443348,1500m,767m,1000Mi,430Mi,medium
1721330703.4907398,1500m,767m,1000Mi,430Mi,medium
1721330706.5374482,1500m,767m,1000Mi,430Mi,medium
1721330709.5762565,1500m,767m,1000Mi,430Mi,medium
1721330712.611465,1500m,697m,1000Mi,403Mi,medium
1721330715.6610358,1500m,697m,1000Mi,403Mi,medium
1721330718.698847,1500m,697m,1000Mi,403Mi,medium
1721330721.7395442,1500m,697m,1000Mi,403Mi,medium
1721330724.8702893,1500m,697m,1000Mi,403Mi,medium
1721330727.9073057,1500m,697m,1000Mi,403Mi,medium
1721330730.9431152,1500m,697m,1000Mi,403Mi,medium
1721330733.982934,1500m,697m,1000Mi,403Mi,medium
1721330737.0217142,1500m,697m,1000Mi,403Mi,medium
1721330740.0712867,1500m,697m,1000Mi,403Mi,medium
1721330743.1149738,1500m,536m,1000Mi,410Mi,medium
1721330746.1602266,1500m,536m,1000Mi,410Mi,medium
1721330749.2951436,1500m,536m,1000Mi,410Mi,medium
1721330752.344786,1500m,536m,1000Mi,410Mi,medium
1721330755.3906827,1500m,536m,1000Mi,410Mi,medium
1721330758.4328523,1500m,536m,1000Mi,410Mi,medium
1721330761.4745295,1500m,536m,1000Mi,410Mi,medium
1721330764.5309906,1500m,536m,1000Mi,410Mi,medium
1721330767.5796525,1500m,536m,1000Mi,410Mi,medium
1721330770.6180477,1500m,536m,1000Mi,410Mi,medium
1721330773.66739,1500m,797m,1000Mi,430Mi,medium
1721330776.7147398,1500m,797m,1000Mi,430Mi,medium
1721330779.776625,1500m,797m,1000Mi,430Mi,medium
1721330782.8210692,1500m,797m,1000Mi,430Mi,medium
1721330785.8779485,1500m,797m,1000Mi,430Mi,medium
1721330788.9986844,1500m,797m,1000Mi,430Mi,medium
1721330792.1036158,1500m,797m,1000Mi,430Mi,medium
1721330795.1512697,1500m,797m,1000Mi,430Mi,medium
1721330798.1934478,1500m,797m,1000Mi,430Mi,medium
1721330801.2584014,1500m,639m,1000Mi,430Mi,medium
1721330804.303814,1500m,639m,1000Mi,430Mi,medium
1721330807.3433707,1500m,639m,1000Mi,430Mi,medium
1721330810.3920777,1500m,639m,1000Mi,430Mi,medium
1721330813.4915237,1500m,639m,1000Mi,430Mi,medium
1721330816.5423474,1500m,639m,1000Mi,430Mi,medium
1721330819.5866804,1500m,639m,1000Mi,430Mi,medium
1721330822.6267707,1500m,639m,1000Mi,430Mi,medium
1721330825.6926246,1500m,639m,1000Mi,430Mi,medium
1721330828.730265,1500m,639m,1000Mi,430Mi,medium
1721330831.7742248,1500m,418m,1000Mi,403Mi,medium
1721330834.8201818,1500m,418m,1000Mi,403Mi,medium
1721330838.1601572,1500m,418m,1000Mi,403Mi,medium
1721330841.2016962,1500m,418m,1000Mi,403Mi,medium
1721330844.2477806,1500m,418m,1000Mi,403Mi,medium
1721330847.2912617,1500m,418m,1000Mi,403Mi,medium
1721330850.3393545,1500m,418m,1000Mi,403Mi,medium
1721330853.383839,1500m,418m,1000Mi,403Mi,medium
1721330856.4238281,1500m,418m,1000Mi,403Mi,medium
1721330859.4660025,1500m,418m,1000Mi,403Mi,medium
1721330862.5136821,1500m,0m,1000Mi,403Mi,medium
1721330865.5525284,1500m,0m,1000Mi,403Mi,medium
1721330868.5939872,1500m,0m,1000Mi,403Mi,medium
1721330871.633195,1500m,0m,1000Mi,403Mi,medium
1721330874.679907,1500m,0m,1000Mi,403Mi,medium
1721330877.7217526,1500m,0m,1000Mi,403Mi,medium
