time,cpu_request,memory_request,model,model_acc,processing_delay(s)
1731677337.5829034,1500.0,500.0,1.0,44.9,0.3702719211578369
1731677338.5711818,500.0,500.0,1.0,44.9,0.7920582294464111
1731677339.1995578,1000.0,500.0,1.0,44.9,0.40607357025146484
1731677339.7438378,1500.0,500.0,1.0,44.9,0.40079402923583984
1731677341.1249058,500.0,500.0,1.0,44.9,0.931769847869873
1731677341.846811,1000.0,500.0,1.0,44.9,0.37682104110717773
1731677342.4484673,1500.0,500.0,1.0,44.9,0.3291747570037842
1731677343.703036,500.0,500.0,1.0,44.9,0.8225328922271729
1731677344.540179,1000.0,500.0,1.0,44.9,0.3891184329986572
1731677345.2229974,1500.0,500.0,1.0,44.9,0.4048290252685547
1731677346.4948905,500.0,500.0,1.0,44.9,0.9764299392700195
1731677346.9956856,1000.0,500.0,1.0,44.9,0.3712332248687744
1731677347.4981613,1500.0,500.0,1.0,44.9,0.3751833438873291
1731677348.578182,500.0,500.0,1.0,44.9,0.7918810844421387
1731677349.116226,1000.0,500.0,1.0,44.9,0.40320467948913574
1731677349.6735797,1500.0,500.0,1.0,44.9,0.4125990867614746
1731677351.2135813,500.0,500.0,1.0,44.9,0.9389595985412598
1731677351.7960415,1000.0,500.0,1.0,44.9,0.32576632499694824
1731677352.5153134,1500.0,500.0,1.0,44.9,0.36764979362487793
1731677353.8680665,500.0,500.0,1.0,44.9,0.7765929698944092
1731677354.540721,1000.0,500.0,1.0,44.9,0.37560176849365234
1731677355.2040732,1500.0,500.0,1.0,44.9,0.39295029640197754
1731677469.1724327,500.0,500.0,0.0,37.3,3.8310153484344482
1731677469.6530623,1000.0,500.0,1.0,44.9,0.3386979103088379
1731677470.1181178,1500.0,500.0,1.0,44.9,0.3324565887451172
1731677474.385765,500.0,500.0,0.0,37.3,3.6825616359710693
1731677474.8869758,1000.0,500.0,1.0,44.9,0.36861681938171387
1731677475.533228,1500.0,500.0,1.0,44.9,0.4045906066894531
1731677475.9052408,500.0,500.0,0.0,37.3,0.236253023147583
1731677476.90693,1000.0,500.0,1.0,44.9,0.45763278007507324
1731677477.6265311,1500.0,500.0,1.0,44.9,0.34349942207336426
1731677478.0404513,500.0,500.0,0.0,37.3,0.24339079856872559
1731677478.749159,1000.0,500.0,1.0,44.9,0.3853907585144043
1731677479.5141566,1500.0,500.0,1.0,44.9,0.395920991897583
1731677480.3847442,500.0,500.0,0.0,37.3,0.25544023513793945
1731677481.0042555,1000.0,500.0,1.0,44.9,0.35209059715270996
1731677481.7026854,1500.0,500.0,1.0,44.9,0.3383290767669678
1731677482.3816013,500.0,500.0,0.0,37.3,0.2498624324798584
1731677483.1463902,1000.0,500.0,1.0,44.9,0.3791320323944092
1731677483.68327,1500.0,500.0,1.0,44.9,0.39994239807128906
1731677484.0801628,500.0,500.0,0.0,37.3,0.21014857292175293
1731677484.7126482,1000.0,500.0,1.0,44.9,0.4057769775390625
1731677485.2175455,1500.0,500.0,1.0,44.9,0.3786506652832031
1731677485.708364,500.0,500.0,0.0,37.3,0.2500431537628174
1731677486.217375,1000.0,500.0,1.0,44.9,0.36075806617736816
1731677486.8936782,1500.0,500.0,1.0,44.9,0.3988771438598633
1731677487.6129584,500.0,500.0,0.0,37.3,0.19443106651306152
1731677488.2521405,1000.0,500.0,1.0,44.9,0.36462998390197754
1731677488.859548,1500.0,500.0,1.0,44.9,0.3324613571166992
1731677489.693642,500.0,500.0,0.0,37.3,0.24037623405456543
1731677490.39767,1000.0,500.0,1.0,44.9,0.4153025150299072
1731677491.0746987,1500.0,500.0,1.0,44.9,0.3900446891784668
1731677491.5923798,500.0,500.0,0.0,37.3,0.2932910919189453
1731677492.0522819,1000.0,500.0,1.0,44.9,0.3341948986053467
1731677492.5152578,1500.0,500.0,1.0,44.9,0.33380842208862305
1731677492.9856591,500.0,500.0,0.0,37.3,0.25223755836486816
1731677493.4849932,1000.0,500.0,1.0,44.9,0.3587191104888916
1731677494.0321846,1500.0,500.0,1.0,44.9,0.3973512649536133
1731677495.000627,500.0,500.0,0.0,37.3,0.253032922744751
1731677495.7231073,1000.0,500.0,1.0,44.9,0.3592407703399658
1731677496.43637,1500.0,500.0,1.0,44.9,0.3764207363128662
1731677497.196747,500.0,500.0,0.0,37.3,0.2390449047088623
1731677497.977258,1000.0,500.0,1.0,44.9,0.3913602828979492
1731677498.749792,1500.0,500.0,1.0,44.9,0.40239882469177246
1731677499.1962607,500.0,500.0,0.0,37.3,0.3158681392669678
1731677499.7220328,1000.0,500.0,1.0,44.9,0.40364980697631836
1731677500.364456,1500.0,500.0,1.0,44.9,0.3922419548034668
1731677500.7760198,500.0,500.0,0.0,37.3,0.22632980346679688
1731677501.293298,1000.0,500.0,1.0,44.9,0.39257359504699707
1731677501.9501963,1500.0,500.0,1.0,44.9,0.39208221435546875
1731677502.6616726,500.0,500.0,0.0,37.3,0.24155473709106445
1731677503.3705854,1000.0,500.0,1.0,44.9,0.3346590995788574
1731677504.0905452,1500.0,500.0,1.0,44.9,0.3692607879638672
1731677504.7734764,500.0,500.0,0.0,37.3,0.2665708065032959
1731677505.5227375,1000.0,500.0,1.0,44.9,0.3688852787017822
1731677506.2046225,1500.0,500.0,1.0,44.9,0.39340662956237793
1731677506.5835044,500.0,500.0,0.0,37.3,0.19264745712280273
1731677507.1402237,1000.0,500.0,1.0,44.9,0.3282182216644287
1731677507.6306343,1500.0,500.0,1.0,44.9,0.3429539203643799
1731677508.0934315,500.0,500.0,0.0,37.3,0.23694825172424316
1731677508.5687625,1000.0,500.0,1.0,44.9,0.34976816177368164
1731677509.1137464,1500.0,500.0,1.0,44.9,0.40110206604003906
1731677510.055096,500.0,500.0,0.0,37.3,0.2587697505950928
1731677510.7230499,1000.0,500.0,1.0,44.9,0.33144497871398926
1731677511.3404872,1500.0,500.0,1.0,44.9,0.34299278259277344
1731677512.2639375,500.0,500.0,0.0,37.3,0.23746347427368164
1731677512.9024334,1000.0,500.0,1.0,44.9,0.35657238960266113
1731677513.595748,1500.0,500.0,1.0,44.9,0.41515564918518066
1731677514.4885957,500.0,500.0,0.0,37.3,0.1994340419769287
1731677514.9859183,1000.0,500.0,1.0,44.9,0.363544225692749
1731677515.5846086,1500.0,500.0,1.0,44.9,0.3733546733856201
1731677516.1867816,500.0,500.0,0.0,37.3,0.19515681266784668
1731677516.6722984,1000.0,500.0,1.0,44.9,0.34923410415649414
1731677517.3009624,1500.0,500.0,1.0,44.9,0.391024112701416
1731677517.6810381,500.0,500.0,0.0,37.3,0.18212199211120605
1731677518.268267,1000.0,500.0,1.0,44.9,0.32745814323425293
1731677519.094946,1500.0,500.0,1.0,44.9,0.3837242126464844
1731677519.4959285,500.0,500.0,0.0,37.3,0.2646787166595459
1731677520.2239063,1000.0,500.0,1.0,44.9,0.3665122985839844
1731677520.990654,1500.0,500.0,1.0,44.9,0.39321160316467285
1731677521.867515,500.0,500.0,0.0,37.3,0.2770874500274658
1731677522.4580526,1000.0,500.0,1.0,44.9,0.3525214195251465
1731677523.002664,1500.0,500.0,1.0,44.9,0.3570101261138916
1731677523.602996,500.0,500.0,0.0,37.3,0.18460726737976074
1731677524.2041137,1000.0,500.0,1.0,44.9,0.37444567680358887
1731677524.7440157,1500.0,500.0,1.0,44.9,0.3971679210662842
1731677525.2553527,500.0,500.0,0.0,37.3,0.24037694931030273
1731677525.8824513,1000.0,500.0,1.0,44.9,0.3437459468841553
1731677526.4675324,1500.0,500.0,1.0,44.9,0.33565235137939453
1731677526.9800875,500.0,500.0,0.0,37.3,0.2224745750427246
1731677527.6206439,1000.0,500.0,1.0,44.9,0.3556034564971924
1731677528.3032792,1500.0,500.0,1.0,44.9,0.3981482982635498
1731677532.1828647,500.0,500.0,0.0,37.3,0.2652091979980469
1731677532.7932234,1000.0,500.0,1.0,44.9,0.34142231941223145
1731677533.4234886,1500.0,500.0,1.0,44.9,0.3455684185028076
1731677534.2033644,500.0,500.0,0.0,37.3,0.2560703754425049
1731677534.8493676,1000.0,500.0,1.0,44.9,0.36541152000427246
1731677535.4840462,1500.0,500.0,1.0,44.9,0.39380311965942383
1731677535.8562496,500.0,500.0,0.0,37.3,0.1977522373199463
1731677536.3375988,1000.0,500.0,1.0,44.9,0.34883856773376465
1731677536.946232,1500.0,500.0,1.0,44.9,0.37404942512512207
1731677537.3741975,500.0,500.0,0.0,37.3,0.30704522132873535
1731677537.8846478,1000.0,500.0,1.0,44.9,0.3794403076171875
1731677538.653737,1500.0,500.0,1.0,44.9,0.3967132568359375
1731677539.4947374,500.0,500.0,0.0,37.3,0.2345874309539795
1731677540.088067,1000.0,500.0,1.0,44.9,0.32993507385253906
1731677540.9213648,1500.0,500.0,1.0,44.9,0.36737060546875
1731677541.5870183,500.0,500.0,0.0,37.3,0.25321125984191895
1731677542.2224872,1000.0,500.0,1.0,44.9,0.354201078414917
1731677542.990766,1500.0,500.0,1.0,44.9,0.3910801410675049
1731677543.3935826,500.0,500.0,0.0,37.3,0.26822543144226074
1731677544.0126894,1000.0,500.0,1.0,44.9,0.39094066619873047
1731677544.511835,1500.0,500.0,1.0,44.9,0.37477922439575195
1731677544.8749082,500.0,500.0,0.0,37.3,0.18439769744873047
1731677545.4757404,1000.0,500.0,1.0,44.9,0.37302470207214355
1731677546.0209017,1500.0,500.0,1.0,44.9,0.39031314849853516
1731677546.7739034,500.0,500.0,0.0,37.3,0.23381495475769043
1731677547.5121934,1000.0,500.0,1.0,44.9,0.39069581031799316
1731677548.2273452,1500.0,500.0,1.0,44.9,0.3729972839355469
1731677548.976882,500.0,500.0,0.0,37.3,0.2423703670501709
1731677549.6175911,1000.0,500.0,1.0,44.9,0.3589503765106201
1731677550.2938786,1500.0,500.0,1.0,44.9,0.3930835723876953
1731677550.7723806,500.0,500.0,0.0,37.3,0.20104742050170898
1731677551.245915,1000.0,500.0,1.0,44.9,0.34441089630126953
1731677551.8412535,1500.0,500.0,1.0,44.9,0.3710756301879883
1731677552.2049844,500.0,500.0,0.0,37.3,0.23604440689086914
1731677552.695658,1000.0,500.0,1.0,44.9,0.3549833297729492
1731677553.3489034,1500.0,500.0,1.0,44.9,0.4015498161315918
1731677554.0101292,500.0,500.0,0.0,37.3,0.23104190826416016
1731677554.6579752,1000.0,500.0,1.0,44.9,0.34199976921081543
1731677555.4676795,1500.0,500.0,1.0,44.9,0.37276554107666016
1731677556.1097684,500.0,500.0,0.0,37.3,0.21617555618286133
1731677556.8229146,1000.0,500.0,1.0,44.9,0.35666942596435547
1731677557.6346765,1500.0,500.0,1.0,44.9,0.3918740749359131
1731677558.078322,500.0,500.0,0.0,37.3,0.253795862197876
1731677558.6476455,1000.0,500.0,1.0,44.9,0.3663921356201172
1731677559.217611,1500.0,500.0,1.0,44.9,0.3323633670806885
1731677559.6080759,500.0,500.0,0.0,37.3,0.24953007698059082
1731677560.1405573,1000.0,500.0,1.0,44.9,0.374908447265625
1731677560.7783084,1500.0,500.0,1.0,44.9,0.4030742645263672
1731677561.5970283,500.0,500.0,0.0,37.3,0.2245028018951416
1731677562.2135212,1000.0,500.0,1.0,44.9,0.33574843406677246
1731677562.9805834,1500.0,500.0,1.0,44.9,0.3451118469238281
1731677563.59532,500.0,500.0,0.0,37.3,0.20548224449157715
1731677564.312326,1000.0,500.0,1.0,44.9,0.34739041328430176
1731677564.9960434,1500.0,500.0,1.0,44.9,0.3964545726776123
1731677565.6763964,500.0,500.0,0.0,37.3,0.2035226821899414
1731677566.2800288,1000.0,500.0,1.0,44.9,0.3838326930999756
1731677566.7956138,1500.0,500.0,1.0,44.9,0.3827633857727051
1731677567.5106585,500.0,500.0,0.0,37.3,0.18858075141906738
1731677568.007345,1000.0,500.0,1.0,44.9,0.36635899543762207
1731677568.5541093,1500.0,500.0,1.0,44.9,0.4003317356109619
1731677569.0731525,500.0,500.0,0.0,37.3,0.23621702194213867
1731677569.8246386,1000.0,500.0,1.0,44.9,0.3888883590698242
1731677570.4159012,1500.0,500.0,1.0,44.9,0.33331918716430664
1731677570.9057777,500.0,500.0,0.0,37.3,0.2544281482696533
1731677571.5443053,1000.0,500.0,1.0,44.9,0.35573887825012207
1731677572.3136456,1500.0,500.0,1.0,44.9,0.39530444145202637
1731677573.1057434,500.0,500.0,0.0,37.3,0.242889404296875
1731677573.5573168,1000.0,500.0,1.0,44.9,0.3251938819885254
1731677574.097004,1500.0,500.0,1.0,44.9,0.3282887935638428
1731677574.6995213,500.0,500.0,0.0,37.3,0.19034790992736816
1731677575.1829283,1000.0,500.0,1.0,44.9,0.3493516445159912
1731677575.8095882,1500.0,500.0,1.0,44.9,0.38919925689697266
1731677576.1814446,500.0,500.0,0.0,37.3,0.18984770774841309
1731677576.9084063,1000.0,500.0,1.0,44.9,0.3787095546722412
1731677577.7101316,1500.0,500.0,1.0,44.9,0.3678100109100342
1731677578.103495,500.0,500.0,0.0,37.3,0.24550414085388184
1731677578.8203516,1000.0,500.0,1.0,44.9,0.3608076572418213
1731677579.587048,1500.0,500.0,1.0,44.9,0.3908202648162842
1731677580.4069245,500.0,500.0,0.0,37.3,0.20243382453918457
1731677580.8718712,1000.0,500.0,1.0,44.9,0.33104801177978516
1731677581.4583018,1500.0,500.0,1.0,44.9,0.3535921573638916
1731677582.2923307,500.0,500.0,0.0,37.3,0.23294997215270996
1731677582.8131049,1000.0,500.0,1.0,44.9,0.3884420394897461
1731677583.4555855,1500.0,500.0,1.0,44.9,0.3956475257873535
1731677583.8739436,500.0,500.0,0.0,37.3,0.2368936538696289
1731677584.6031218,1000.0,500.0,1.0,44.9,0.3465895652770996
1731677585.307578,1500.0,500.0,1.0,44.9,0.3671741485595703
1731677585.6770134,500.0,500.0,0.0,37.3,0.18724966049194336
1731677586.515598,1000.0,500.0,1.0,44.9,0.38280367851257324
1731677587.2007928,1500.0,500.0,1.0,44.9,0.40417909622192383
1731677587.9024787,500.0,500.0,0.0,37.3,0.1842024326324463
1731677588.4156656,1000.0,500.0,1.0,44.9,0.3730745315551758
1731677588.88455,1500.0,500.0,1.0,44.9,0.3378884792327881
1731677589.7775981,500.0,500.0,0.0,37.3,0.2091538906097412
1731677590.2544417,1000.0,500.0,1.0,44.9,0.346729040145874
1731677590.7916214,1500.0,500.0,1.0,44.9,0.39030909538269043
1731677591.2612712,500.0,500.0,0.0,37.3,0.19076323509216309
1731677591.967147,1000.0,500.0,1.0,44.9,0.3687450885772705
1731677592.7901888,1500.0,500.0,1.0,44.9,0.3721578121185303
1731677593.16765,500.0,500.0,0.0,37.3,0.1936933994293213
1731677593.8038843,1000.0,500.0,1.0,44.9,0.3602628707885742
1731677594.6025825,1500.0,500.0,1.0,44.9,0.4258882999420166
1731677713.3595269,500.0,500.0,1.0,44.9,4.954679012298584
1731677713.888853,1000.0,500.0,1.0,44.9,0.3903799057006836
1731677714.5203373,1500.0,500.0,1.0,44.9,0.3912336826324463
1731677719.4913955,500.0,500.0,1.0,44.9,4.441041946411133
1731677720.0044322,1000.0,500.0,1.0,44.9,0.3767275810241699
1731677720.6447291,1500.0,500.0,1.0,44.9,0.4067838191986084
1731677721.586078,500.0,500.0,1.0,44.9,0.7378308773040771
1731677722.204428,1000.0,500.0,1.0,44.9,0.33643102645874023
1731677723.0361125,1500.0,500.0,1.0,44.9,0.35340237617492676
1731677723.8849454,500.0,500.0,1.0,44.9,0.7159733772277832
1731677724.6141486,1000.0,500.0,1.0,44.9,0.36450767517089844
1731677725.398757,1500.0,500.0,1.0,44.9,0.39383864402770996
1731677726.5767791,500.0,500.0,1.0,44.9,0.6949892044067383
1731677727.12147,1000.0,500.0,1.0,44.9,0.40848684310913086
1731677727.693913,1500.0,500.0,1.0,44.9,0.3484642505645752
1731677728.782175,500.0,500.0,1.0,44.9,0.6033949851989746
1731677729.2965527,1000.0,500.0,1.0,44.9,0.372483491897583
1731677729.9254303,1500.0,500.0,1.0,44.9,0.3903660774230957
1731677730.8661964,500.0,500.0,1.0,44.9,0.7445788383483887
1731677731.76365,1000.0,500.0,1.0,44.9,0.4073512554168701
1731677732.4835105,1500.0,500.0,1.0,44.9,0.3799567222595215
1731677733.2850668,500.0,500.0,1.0,44.9,0.6078310012817383
1731677734.0680153,1000.0,500.0,1.0,44.9,0.3497788906097412
1731677734.7278543,1500.0,500.0,1.0,44.9,0.39403772354125977
1731677735.988977,500.0,500.0,1.0,44.9,0.7418684959411621
1731677736.7305303,1000.0,500.0,1.0,44.9,0.3799874782562256
1731677737.4458342,1500.0,500.0,1.0,44.9,0.3826613426208496
1731677738.6741369,500.0,500.0,1.0,44.9,0.7106204032897949
1731677739.3155868,1000.0,500.0,1.0,44.9,0.34751462936401367
1731677739.8652925,1500.0,500.0,1.0,44.9,0.3927946090698242
1731677740.894619,500.0,500.0,1.0,44.9,0.784015417098999
1731677741.365013,1000.0,500.0,1.0,44.9,0.3337728977203369
1731677741.9321923,1500.0,500.0,1.0,44.9,0.33667874336242676
1731677742.7904656,500.0,500.0,1.0,44.9,0.7232534885406494
1731677743.3120809,1000.0,500.0,1.0,44.9,0.3800363540649414
1731677744.0787427,1500.0,500.0,1.0,44.9,0.3885364532470703
1731677745.2810657,500.0,500.0,1.0,44.9,0.7161715030670166
1731677745.9191291,1000.0,500.0,1.0,44.9,0.3527238368988037
1731677746.657272,1500.0,500.0,1.0,44.9,0.3535583019256592
1731677747.712626,500.0,500.0,1.0,44.9,0.6291751861572266
1731677748.3492038,1000.0,500.0,1.0,44.9,0.35951828956604004
1731677749.1329286,1500.0,500.0,1.0,44.9,0.39477992057800293
1731677750.0785048,500.0,500.0,1.0,44.9,0.7478952407836914
1731677750.6125996,1000.0,500.0,1.0,44.9,0.3990452289581299
1731677751.201006,1500.0,500.0,1.0,44.9,0.3565652370452881
1731677752.0640929,500.0,500.0,1.0,44.9,0.6813225746154785
1731677752.5537326,1000.0,500.0,1.0,44.9,0.35354137420654297
1731677753.1977532,1500.0,500.0,1.0,44.9,0.3983931541442871
1731677754.3879168,500.0,500.0,1.0,44.9,0.7621002197265625
1731677755.1280565,1000.0,500.0,1.0,44.9,0.38396215438842773
1731677755.8413517,1500.0,500.0,1.0,44.9,0.3462235927581787
1731677757.0825205,500.0,500.0,1.0,44.9,0.652249813079834
1731677757.798503,1000.0,500.0,1.0,44.9,0.3550424575805664
1731677758.4768999,1500.0,500.0,1.0,44.9,0.3943486213684082
1731677759.3878002,500.0,500.0,1.0,44.9,0.7088408470153809
1731677759.9915352,1000.0,500.0,1.0,44.9,0.382662296295166
1731677760.527209,1500.0,500.0,1.0,44.9,0.3984043598175049
1731677761.4094748,500.0,500.0,1.0,44.9,0.6472110748291016
1731677761.9119046,1000.0,500.0,1.0,44.9,0.36977577209472656
1731677762.4498248,1500.0,500.0,1.0,44.9,0.39850354194641113
1731677763.7594965,500.0,500.0,1.0,44.9,0.740103006362915
1731677764.3547359,1000.0,500.0,1.0,44.9,0.3270583152770996
1731677765.066776,1500.0,500.0,1.0,44.9,0.3710954189300537
1731677766.3851733,500.0,500.0,1.0,44.9,0.633455753326416
1731677767.0013454,1000.0,500.0,1.0,44.9,0.3344235420227051
1731677767.7554855,1500.0,500.0,1.0,44.9,0.38779473304748535
1731677768.6920636,500.0,500.0,1.0,44.9,0.79337477684021
1731677769.2281172,1000.0,500.0,1.0,44.9,0.39700913429260254
1731677769.821161,1500.0,500.0,1.0,44.9,0.37157130241394043
1731677771.0884304,500.0,500.0,1.0,44.9,0.6688086986541748
1731677771.583235,1000.0,500.0,1.0,44.9,0.3683357238769531
1731677772.2059522,1500.0,500.0,1.0,44.9,0.3919692039489746
1731677776.3024223,500.0,500.0,1.0,44.9,0.7594509124755859
1731677776.9464622,1000.0,500.0,1.0,44.9,0.3872029781341553
1731677777.6800022,1500.0,500.0,1.0,44.9,0.38744640350341797
1731677778.5890918,500.0,500.0,1.0,44.9,0.6829891204833984
1731677779.2949762,1000.0,500.0,1.0,44.9,0.35311031341552734
1731677780.0846214,1500.0,500.0,1.0,44.9,0.3936924934387207
1731677781.2512977,500.0,500.0,1.0,44.9,0.7056214809417725
1731677781.7758048,1000.0,500.0,1.0,44.9,0.3945000171661377
1731677782.403849,1500.0,500.0,1.0,44.9,0.38173913955688477
1731677783.466212,500.0,500.0,1.0,44.9,0.5853352546691895
1731677783.9590561,1000.0,500.0,1.0,44.9,0.3613905906677246
1731677784.5853643,1500.0,500.0,1.0,44.9,0.39348649978637695
1731677785.4931715,500.0,500.0,1.0,44.9,0.7032673358917236
1731677786.2012088,1000.0,500.0,1.0,44.9,0.3586719036102295
1731677787.0425487,1500.0,500.0,1.0,44.9,0.3797271251678467
1731677787.909347,500.0,500.0,1.0,44.9,0.7246510982513428
1731677788.6656158,1000.0,500.0,1.0,44.9,0.41202330589294434
1731677789.434487,1500.0,500.0,1.0,44.9,0.3975677490234375
1731677790.673081,500.0,500.0,1.0,44.9,0.7547957897186279
1731677791.2356496,1000.0,500.0,1.0,44.9,0.3400602340698242
1731677791.7704797,1500.0,500.0,1.0,44.9,0.3922295570373535
1731677793.0270844,500.0,500.0,1.0,44.9,0.6927206516265869
1731677793.618865,1000.0,500.0,1.0,44.9,0.35569262504577637
1731677794.1485596,1500.0,500.0,1.0,44.9,0.39124536514282227
1731677795.1801383,500.0,500.0,1.0,44.9,0.7456438541412354
1731677795.7907999,1000.0,500.0,1.0,44.9,0.3320024013519287
1731677796.3924139,1500.0,500.0,1.0,44.9,0.3309633731842041
1731677797.286345,500.0,500.0,1.0,44.9,0.6055755615234375
1731677798.0216494,1000.0,500.0,1.0,44.9,0.37553882598876953
1731677798.6883805,1500.0,500.0,1.0,44.9,0.3890807628631592
1731677799.9655623,500.0,500.0,1.0,44.9,0.6973044872283936
1731677800.4564288,1000.0,500.0,1.0,44.9,0.34986257553100586
1731677801.0936525,1500.0,500.0,1.0,44.9,0.3990776538848877
1731677802.1643474,500.0,500.0,1.0,44.9,0.6619739532470703
1731677802.6463113,1000.0,500.0,1.0,44.9,0.35210275650024414
1731677803.2886314,1500.0,500.0,1.0,44.9,0.4030139446258545
1731677804.1648738,500.0,500.0,1.0,44.9,0.6967976093292236
1731677804.8787365,1000.0,500.0,1.0,44.9,0.37078094482421875
1731677805.6644988,1500.0,500.0,1.0,44.9,0.35161614418029785
1731677806.4840755,500.0,500.0,1.0,44.9,0.6942744255065918
1731677807.2062144,1000.0,500.0,1.0,44.9,0.3606588840484619
1731677807.9700382,1500.0,500.0,1.0,44.9,0.3899497985839844
1731677809.1622992,500.0,500.0,1.0,44.9,0.7195436954498291
1731677809.705077,1000.0,500.0,1.0,44.9,0.3975183963775635
1731677810.2542272,1500.0,500.0,1.0,44.9,0.3289611339569092
1731677811.3836775,500.0,500.0,1.0,44.9,0.7075276374816895
1731677811.85886,1000.0,500.0,1.0,44.9,0.33579254150390625
1731677812.4937046,1500.0,500.0,1.0,44.9,0.3961293697357178
1731677813.3783333,500.0,500.0,1.0,44.9,0.6904683113098145
1731677814.0783906,1000.0,500.0,1.0,44.9,0.36121630668640137
1731677814.8910089,1500.0,500.0,1.0,44.9,0.36405014991760254
1731677815.691947,500.0,500.0,1.0,44.9,0.6674551963806152
1731677816.3947048,1000.0,500.0,1.0,44.9,0.3407459259033203
1731677817.0895581,1500.0,500.0,1.0,44.9,0.41048598289489746
1731677818.2469056,500.0,500.0,1.0,44.9,0.6930615901947021
1731677818.8825917,1000.0,500.0,1.0,44.9,0.38807153701782227
1731677819.380261,1500.0,500.0,1.0,44.9,0.3663632869720459
1731677820.5513709,500.0,500.0,1.0,44.9,0.6142683029174805
1731677821.0242393,1000.0,500.0,1.0,44.9,0.33881568908691406
1731677821.5644813,1500.0,500.0,1.0,44.9,0.39418911933898926
1731677822.5610225,500.0,500.0,1.0,44.9,0.7215878963470459
1731677823.1658897,1000.0,500.0,1.0,44.9,0.32868504524230957
1731677823.7567883,1500.0,500.0,1.0,44.9,0.3336756229400635
1731677824.6876843,500.0,500.0,1.0,44.9,0.7152128219604492
1731677825.4213681,1000.0,500.0,1.0,44.9,0.37493443489074707
1731677826.189318,1500.0,500.0,1.0,44.9,0.39498376846313477
1731677827.3581796,500.0,500.0,1.0,44.9,0.6978542804718018
1731677827.8677866,1000.0,500.0,1.0,44.9,0.3776967525482178
1731677828.4540915,1500.0,500.0,1.0,44.9,0.36371827125549316
1731677829.5676394,500.0,500.0,1.0,44.9,0.6482558250427246
1731677830.0631888,1000.0,500.0,1.0,44.9,0.36034369468688965
1731677830.7164454,1500.0,500.0,1.0,44.9,0.39115428924560547
1731677831.6631353,500.0,500.0,1.0,44.9,0.7460947036743164
1731677832.3088498,1000.0,500.0,1.0,44.9,0.375042200088501
1731677832.9972293,1500.0,500.0,1.0,44.9,0.3281376361846924
1731677834.197797,500.0,500.0,1.0,44.9,0.6676235198974609
1731677834.9123845,1000.0,500.0,1.0,44.9,0.3528752326965332
1731677835.687124,1500.0,500.0,1.0,44.9,0.4107170104980469
1731677840.5733345,500.0,500.0,1.0,44.9,0.7324156761169434
1731677841.0441008,1000.0,500.0,1.0,44.9,0.33444738388061523
1731677841.6191254,1500.0,500.0,1.0,44.9,0.3567512035369873
1731677842.3962634,500.0,500.0,1.0,44.9,0.6537163257598877
1731677842.8759372,1000.0,500.0,1.0,44.9,0.34117650985717773
1731677843.5214036,1500.0,500.0,1.0,44.9,0.40964674949645996
1731677844.6854486,500.0,500.0,1.0,44.9,0.7385261058807373
1731677845.4128318,1000.0,500.0,1.0,44.9,0.3712747097015381
1731677846.141778,1500.0,500.0,1.0,44.9,0.3584120273590088
