time,cpu_request,memory_request,model,model_acc,processing_delay(s)
1731419689.678745,1000.0,500.0,1.0,44.9,0.3990364074707031
1731419690.3520808,1500.0,500.0,1.0,44.9,0.4282805919647217
1731419691.6680841,500.0,500.0,0.0,37.3,0.3112366199493408
1731419692.4862278,1000.0,500.0,1.0,44.9,0.4329359531402588
1731419693.3840024,1500.0,500.0,1.0,44.9,0.3824503421783447
1731419694.3916626,500.0,500.0,0.0,37.3,0.34720492362976074
1731419695.2611756,1000.0,500.0,1.0,44.9,0.41051411628723145
1731419696.2569695,1500.0,500.0,1.0,44.9,0.43125224113464355
1731419697.4894886,500.0,500.0,0.0,37.3,0.37619972229003906
1731419698.2126136,1000.0,500.0,1.0,44.9,0.4395787715911865
1731419699.0033088,1500.0,500.0,1.0,44.9,0.3783395290374756
1731419699.6402583,500.0,500.0,0.0,37.3,0.4123990535736084
1731419700.314868,1000.0,500.0,1.0,44.9,0.3943455219268799
1731419700.932957,1500.0,500.0,1.0,44.9,0.42778992652893066
1731419701.6801946,500.0,500.0,0.0,37.3,0.31362104415893555
1731419702.5960083,1000.0,500.0,1.0,44.9,0.4310169219970703
1731419703.5385816,1500.0,500.0,1.0,44.9,0.41180992126464844
1731419704.7343247,500.0,500.0,0.0,37.3,0.41396617889404297
1731419705.486257,1000.0,500.0,1.0,44.9,0.40279269218444824
1731419706.3011937,1500.0,500.0,1.0,44.9,0.43579626083374023
1731419707.332758,500.0,500.0,0.0,37.3,0.3325920104980469
1731419708.169635,1000.0,500.0,1.0,44.9,0.4381258487701416
1731419708.926484,1500.0,500.0,1.0,44.9,0.38224244117736816
1731419709.9896984,500.0,500.0,0.0,37.3,0.3324911594390869
1731419710.6962593,1000.0,500.0,1.0,44.9,0.40233492851257324
1731419711.5199707,1500.0,500.0,1.0,44.9,0.43034887313842773
1731419712.2208598,500.0,500.0,0.0,37.3,0.3236050605773926
1731419713.0766754,1000.0,500.0,1.0,44.9,0.45181989669799805
1731419713.6606374,1500.0,500.0,1.0,44.9,0.38623714447021484
1731419714.6956298,500.0,500.0,0.0,37.3,0.37683796882629395
1731419715.5383449,1000.0,500.0,1.0,44.9,0.39913392066955566
1731419716.2206187,1500.0,500.0,1.0,44.9,0.46234703063964844
1731419717.1778488,500.0,500.0,0.0,37.3,0.3231844902038574
1731419717.9540455,1000.0,500.0,1.0,44.9,0.44209861755371094
1731419718.7761204,1500.0,500.0,1.0,44.9,0.40779972076416016
1731419720.2478974,500.0,500.0,0.0,37.3,0.375197172164917
1731419721.0225122,1000.0,500.0,1.0,44.9,0.39711499214172363
1731419722.0043766,1500.0,500.0,1.0,44.9,0.43190550804138184
1731419722.7655115,500.0,500.0,0.0,37.3,0.3569610118865967
1731419723.4962878,1000.0,500.0,1.0,44.9,0.4323313236236572
1731419724.366666,1500.0,500.0,1.0,44.9,0.3952655792236328
1731419724.9155533,500.0,500.0,0.0,37.3,0.35111260414123535
1731419725.690331,1000.0,500.0,1.0,44.9,0.4026801586151123
1731419726.32673,1500.0,500.0,1.0,44.9,0.4427046775817871
1731419727.4068742,500.0,500.0,0.0,37.3,0.3164043426513672
1731419728.4001358,1000.0,500.0,1.0,44.9,0.44173264503479004
1731419729.2616959,1500.0,500.0,1.0,44.9,0.40534067153930664
1731419730.6614914,500.0,500.0,0.0,37.3,0.456453800201416
1731419731.3517838,1000.0,500.0,1.0,44.9,0.39411449432373047
1731419732.1610706,1500.0,500.0,1.0,44.9,0.43041086196899414
1731419737.467944,500.0,500.0,0.0,37.3,0.30635809898376465
1731419738.2703094,1000.0,500.0,1.0,44.9,0.43892741203308105
1731419738.8657556,1500.0,500.0,1.0,44.9,0.4017503261566162
1731419739.9111106,500.0,500.0,0.0,37.3,0.3801236152648926
1731419740.9033256,1000.0,500.0,1.0,44.9,0.44893455505371094
1731419741.611211,1500.0,500.0,1.0,44.9,0.42633843421936035
1731419742.858058,500.0,500.0,0.0,37.3,0.33112311363220215
1731419743.792448,1000.0,500.0,1.0,44.9,0.4355607032775879
1731419744.6993144,1500.0,500.0,1.0,44.9,0.34011411666870117
1731419745.7859082,500.0,500.0,0.0,37.3,0.35120248794555664
1731419746.5479736,1000.0,500.0,1.0,44.9,0.4063994884490967
1731419747.352346,1500.0,500.0,1.0,44.9,0.4288763999938965
1731419748.1049879,500.0,500.0,0.0,37.3,0.28916263580322266
1731419748.7850704,1000.0,500.0,1.0,44.9,0.4381377696990967
1731419749.5751462,1500.0,500.0,1.0,44.9,0.39520859718322754
1731419750.2961156,500.0,500.0,0.0,37.3,0.355435848236084
1731419750.9796064,1000.0,500.0,1.0,44.9,0.3988676071166992
1731419751.8153734,1500.0,500.0,1.0,44.9,0.43099427223205566
1731419752.6797037,500.0,500.0,0.0,37.3,0.3130483627319336
1731419753.5401444,1000.0,500.0,1.0,44.9,0.4322519302368164
1731419754.2452395,1500.0,500.0,1.0,44.9,0.34360647201538086
1731419755.3056123,500.0,500.0,0.0,37.3,0.3044273853302002
1731419756.442397,1000.0,500.0,1.0,44.9,0.408599853515625
1731419757.2688885,1500.0,500.0,1.0,44.9,0.4289555549621582
1731419758.109848,500.0,500.0,0.0,37.3,0.28613853454589844
1731419758.813269,1000.0,500.0,1.0,44.9,0.4412388801574707
1731419759.459965,1500.0,500.0,1.0,44.9,0.41103458404541016
1731419760.180801,500.0,500.0,0.0,37.3,0.3709404468536377
1731419760.7771878,1000.0,500.0,1.0,44.9,0.391465425491333
1731419761.4242914,1500.0,500.0,1.0,44.9,0.43103551864624023
1731419762.4497366,500.0,500.0,0.0,37.3,0.3191800117492676
1731419763.23358,1000.0,500.0,1.0,44.9,0.4397847652435303
1731419764.063433,1500.0,500.0,1.0,44.9,0.3493998050689697
1731419765.0624537,500.0,500.0,0.0,37.3,0.4317948818206787
1731419765.8913934,1000.0,500.0,1.0,44.9,0.3973391056060791
1731419766.9345455,1500.0,500.0,1.0,44.9,0.44195079803466797
1731419767.6701806,500.0,500.0,0.0,37.3,0.3203592300415039
1731419768.3628414,1000.0,500.0,1.0,44.9,0.43700695037841797
1731419769.2134554,1500.0,500.0,1.0,44.9,0.4160749912261963
1731419770.1814892,500.0,500.0,0.0,37.3,0.4082348346710205
1731419770.8201518,1000.0,500.0,1.0,44.9,0.4009592533111572
1731419771.831057,1500.0,500.0,1.0,44.9,0.42977070808410645
1731419773.0082865,500.0,500.0,0.0,37.3,0.3260490894317627
1731419773.8092618,1000.0,500.0,1.0,44.9,0.4348931312561035
1731419774.9869237,1500.0,500.0,1.0,44.9,0.39096999168395996
1731419776.1182837,500.0,500.0,0.0,37.3,0.37146854400634766
1731419776.9924889,1000.0,500.0,1.0,44.9,0.40637969970703125
1731419777.753858,1500.0,500.0,1.0,44.9,0.42946815490722656
1731419778.4004228,500.0,500.0,0.0,37.3,0.35202813148498535
1731419779.2085693,1000.0,500.0,1.0,44.9,0.44341540336608887
1731419779.8347583,1500.0,500.0,1.0,44.9,0.3464779853820801
1731419781.1334472,500.0,500.0,0.0,37.3,0.3886232376098633
1731419782.109163,1000.0,500.0,1.0,44.9,0.4036903381347656
1731419782.8067956,1500.0,500.0,1.0,44.9,0.43018150329589844
1731419784.0244665,500.0,500.0,0.0,37.3,0.4153871536254883
1731419785.1511476,1000.0,500.0,1.0,44.9,0.4342787265777588
1731419785.8214536,1500.0,500.0,1.0,44.9,0.3542358875274658
1731419786.8953786,500.0,500.0,0.0,37.3,0.415050745010376
1731419787.8424785,1000.0,500.0,1.0,44.9,0.3951573371887207
1731419788.9222546,1500.0,500.0,1.0,44.9,0.43108081817626953
1731419789.5230677,500.0,500.0,0.0,37.3,0.32761049270629883
1731419790.2709758,1000.0,500.0,1.0,44.9,0.43031907081604004
1731419790.9184494,1500.0,500.0,1.0,44.9,0.3495311737060547
1731419791.6211863,500.0,500.0,0.0,37.3,0.3389279842376709
1731419792.50612,1000.0,500.0,1.0,44.9,0.3955841064453125
1731419793.25116,1500.0,500.0,1.0,44.9,0.4340324401855469
1731419794.1365507,500.0,500.0,0.0,37.3,0.29883599281311035
1731419795.2582452,1000.0,500.0,1.0,44.9,0.4370453357696533
1731419796.0863726,1500.0,500.0,1.0,44.9,0.3758523464202881
1731419797.286224,500.0,500.0,0.0,37.3,0.3613011837005615
1731419798.2136033,1000.0,500.0,1.0,44.9,0.38990259170532227
1731419799.091209,1500.0,500.0,1.0,44.9,0.4268791675567627
1731419804.152488,500.0,500.0,0.0,37.3,0.4010009765625
1731419804.8932803,1000.0,500.0,1.0,44.9,0.4463186264038086
1731419805.6229153,1500.0,500.0,1.0,44.9,0.40668225288391113
1731419806.4334364,500.0,500.0,0.0,37.3,0.4057884216308594
1731419807.2055242,1000.0,500.0,1.0,44.9,0.41024017333984375
1731419808.041832,1500.0,500.0,1.0,44.9,0.44049763679504395
1731419808.862223,500.0,500.0,0.0,37.3,0.2956109046936035
1731419809.6848104,1000.0,500.0,1.0,44.9,0.43497490882873535
1731419810.5339978,1500.0,500.0,1.0,44.9,0.3404114246368408
1731419811.733698,500.0,500.0,0.0,37.3,0.3687756061553955
1731419812.6177697,1000.0,500.0,1.0,44.9,0.39348411560058594
1731419813.6655579,1500.0,500.0,1.0,44.9,0.44037890434265137
1731419814.7779655,500.0,500.0,0.0,37.3,0.3352673053741455
1731419815.481416,1000.0,500.0,1.0,44.9,0.4315321445465088
1731419816.3803997,1500.0,500.0,1.0,44.9,0.388775110244751
1731419817.4263666,500.0,500.0,0.0,37.3,0.36294054985046387
1731419818.1204605,1000.0,500.0,1.0,44.9,0.4044818878173828
1731419818.8841903,1500.0,500.0,1.0,44.9,0.4280252456665039
1731419819.4454927,500.0,500.0,0.0,37.3,0.3287968635559082
1731419820.2674687,1000.0,500.0,1.0,44.9,0.43626999855041504
1731419821.0165892,1500.0,500.0,1.0,44.9,0.39899682998657227
1731419822.1900108,500.0,500.0,0.0,37.3,0.32782530784606934
1731419823.0308025,1000.0,500.0,1.0,44.9,0.408062219619751
1731419824.152815,1500.0,500.0,1.0,44.9,0.42553234100341797
1731419825.4879336,500.0,500.0,0.0,37.3,0.3582308292388916
1731419826.4671688,1000.0,500.0,1.0,44.9,0.4383392333984375
1731419827.4860346,1500.0,500.0,1.0,44.9,0.3912973403930664
1731419828.4383647,500.0,500.0,0.0,37.3,0.3415243625640869
1731419829.18324,1000.0,500.0,1.0,44.9,0.4009575843811035
1731419830.1998868,1500.0,500.0,1.0,44.9,0.4336049556732178
1731419830.8307638,500.0,500.0,0.0,37.3,0.3532288074493408
1731419831.6426704,1000.0,500.0,1.0,44.9,0.43303418159484863
1731419832.3714733,1500.0,500.0,1.0,44.9,0.33568859100341797
1731419833.1565459,500.0,500.0,0.0,37.3,0.3475332260131836
1731419833.9966295,1000.0,500.0,1.0,44.9,0.42181897163391113
1731419835.0635734,1500.0,500.0,1.0,44.9,0.4445915222167969
1731419836.1853688,500.0,500.0,0.0,37.3,0.28473949432373047
1731419837.5447142,1000.0,500.0,1.0,44.9,0.4493558406829834
1731419838.5248249,1500.0,500.0,1.0,44.9,0.3962373733520508
1731419839.643574,500.0,500.0,0.0,37.3,0.4235384464263916
1731419841.0574949,1000.0,500.0,1.0,44.9,0.4058988094329834
1731419842.2443838,1500.0,500.0,1.0,44.9,0.43497157096862793
1731419842.9197905,500.0,500.0,0.0,37.3,0.28330159187316895
1731419843.7035627,1000.0,500.0,1.0,44.9,0.4498937129974365
1731419844.3818505,1500.0,500.0,1.0,44.9,0.33960747718811035
1731419845.3152435,500.0,500.0,0.0,37.3,0.3544783592224121
1731419846.1038644,1000.0,500.0,1.0,44.9,0.4003903865814209
1731419846.941384,1500.0,500.0,1.0,44.9,0.44827818870544434
1731419848.0720644,500.0,500.0,0.0,37.3,0.28825974464416504
1731419848.892185,1000.0,500.0,1.0,44.9,0.4355645179748535
1731419849.858634,1500.0,500.0,1.0,44.9,0.3508734703063965
1731419850.9343538,500.0,500.0,0.0,37.3,0.29790639877319336
1731419851.5872517,1000.0,500.0,1.0,44.9,0.4066152572631836
1731419852.946396,1500.0,500.0,1.0,44.9,0.4501156806945801
1731419853.555707,500.0,500.0,0.0,37.3,0.27507472038269043
1731419854.3870702,1000.0,500.0,1.0,44.9,0.4382202625274658
1731419855.110758,1500.0,500.0,1.0,44.9,0.39114809036254883
1731419855.9071326,500.0,500.0,0.0,37.3,0.3455524444580078
1731419856.9319859,1000.0,500.0,1.0,44.9,0.40450429916381836
1731419857.7685316,1500.0,500.0,1.0,44.9,0.42479825019836426
1731419858.6781669,500.0,500.0,0.0,37.3,0.2825770378112793
1731419859.7341874,1000.0,500.0,1.0,44.9,0.4338805675506592
1731419860.4117658,1500.0,500.0,1.0,44.9,0.348297119140625
1731419861.4310036,500.0,500.0,0.0,37.3,0.42564988136291504
1731419862.4830313,1000.0,500.0,1.0,44.9,0.3988022804260254
1731419863.2803547,1500.0,500.0,1.0,44.9,0.42793869972229004
1731419922.348845,500.0,500.0,0.0,37.3,0.3039999008178711
1731419923.172249,1000.0,500.0,1.0,44.9,0.447645902633667
1731419923.899784,1500.0,500.0,1.0,44.9,0.38102245330810547
1731419924.706623,500.0,500.0,0.0,37.3,0.43232202529907227
1731419928.3765025,1000.0,500.0,1.0,44.9,3.1958847045898438
1731419929.2071528,1500.0,500.0,1.0,44.9,0.4450817108154297
1731419930.3955116,500.0,500.0,0.0,37.3,0.333026647567749
1731419931.5052013,1000.0,500.0,1.0,44.9,0.44198083877563477
1731419932.4517627,1500.0,500.0,1.0,44.9,0.3869309425354004
1731419933.372494,500.0,500.0,0.0,37.3,0.30376553535461426
1731419934.309249,1000.0,500.0,1.0,44.9,0.5125491619110107
1731419935.4230897,1500.0,500.0,1.0,44.9,0.45427799224853516
1731419936.0912995,500.0,500.0,0.0,37.3,0.378326416015625
1731419937.1133142,1000.0,500.0,1.0,44.9,0.4342467784881592
1731419937.691311,1500.0,500.0,1.0,44.9,0.3629419803619385
1731419938.3394306,500.0,500.0,0.0,37.3,0.35294151306152344
1731419939.3765209,1000.0,500.0,1.0,44.9,0.4913454055786133
1731419940.0768676,1500.0,500.0,1.0,44.9,0.4292311668395996
1731419940.9727795,500.0,500.0,0.0,37.3,0.3496370315551758
1731419941.8580835,1000.0,500.0,1.0,44.9,0.4362831115722656
1731419942.5199492,1500.0,500.0,1.0,44.9,0.3471696376800537
1731419943.4348397,500.0,500.0,0.0,37.3,0.3948991298675537
1731419944.4899216,1000.0,500.0,1.0,44.9,0.517448902130127
1731419945.310119,1500.0,500.0,1.0,44.9,0.44103074073791504
1731419945.8938215,500.0,500.0,0.0,37.3,0.3437659740447998
1731419946.9252906,1000.0,500.0,1.0,44.9,0.4332127571105957
1731419947.560202,1500.0,500.0,1.0,44.9,0.3659627437591553
1731419948.1492825,500.0,500.0,0.0,37.3,0.3522064685821533
1731419949.2455103,1000.0,500.0,1.0,44.9,0.4827418327331543
1731419949.903137,1500.0,500.0,1.0,44.9,0.4286844730377197
1731419950.9408216,500.0,500.0,0.0,37.3,0.33971428871154785
1731419951.7736266,1000.0,500.0,1.0,44.9,0.4309358596801758
1731419952.6746595,1500.0,500.0,1.0,44.9,0.3545048236846924
1731419953.8741097,500.0,500.0,0.0,37.3,0.3831477165222168
1731419954.690957,1000.0,500.0,1.0,44.9,0.49555468559265137
1731419956.3214777,1500.0,500.0,1.0,44.9,0.4307243824005127
1731419956.982794,500.0,500.0,0.0,37.3,0.3188307285308838
1731419957.717006,1000.0,500.0,1.0,44.9,0.4349656105041504
1731419958.3047585,1500.0,500.0,1.0,44.9,0.3604092597961426
1731419958.906986,500.0,500.0,0.0,37.3,0.35250282287597656
1731419960.1652558,1000.0,500.0,1.0,44.9,0.5009782314300537
1731419960.946636,1500.0,500.0,1.0,44.9,0.43225574493408203
1731419961.8928993,500.0,500.0,0.0,37.3,0.2972903251647949
1731419962.9267368,1000.0,500.0,1.0,44.9,0.44065189361572266
1731419963.7410822,1500.0,500.0,1.0,44.9,0.3916778564453125
1731419964.7577472,500.0,500.0,0.0,37.3,0.315859317779541
1731419965.5645392,1000.0,500.0,1.0,44.9,0.49399375915527344
1731419966.4953933,1500.0,500.0,1.0,44.9,0.4276845455169678
1731419967.2428548,500.0,500.0,0.0,37.3,0.333118200302124
1731419968.018209,1000.0,500.0,1.0,44.9,0.4454805850982666
1731419968.6672838,1500.0,500.0,1.0,44.9,0.37886953353881836
1731419969.7119324,500.0,500.0,0.0,37.3,0.3755495548248291
1731419970.6041994,1000.0,500.0,1.0,44.9,0.4870944023132324
1731419971.396869,1500.0,500.0,1.0,44.9,0.4269099235534668
1731419972.4806008,500.0,500.0,0.0,37.3,0.3316044807434082
1731419973.5939,1000.0,500.0,1.0,44.9,0.4332737922668457
1731419974.4985151,1500.0,500.0,1.0,44.9,0.40761303901672363
1731419975.4976845,500.0,500.0,0.0,37.3,0.36415743827819824
1731419976.2686126,1000.0,500.0,1.0,44.9,0.49186110496520996
1731419977.3750234,1500.0,500.0,1.0,44.9,0.43077754974365234
1731419978.1735163,500.0,500.0,0.0,37.3,0.35718488693237305
1731419978.8006592,1000.0,500.0,1.0,44.9,0.43499112129211426
1731419979.5635004,1500.0,500.0,1.0,44.9,0.3500351905822754
1731419980.2641377,500.0,500.0,0.0,37.3,0.3546433448791504
1731419981.271038,1000.0,500.0,1.0,44.9,0.5186691284179688
1731419982.095754,1500.0,500.0,1.0,44.9,0.42790961265563965
1731419987.566278,500.0,500.0,0.0,37.3,0.42067432403564453
1731419988.509326,1000.0,500.0,1.0,44.9,0.43686723709106445
1731419989.2572231,1500.0,500.0,1.0,44.9,0.34784603118896484
1731419990.299393,500.0,500.0,0.0,37.3,0.3631124496459961
1731419991.3909738,1000.0,500.0,1.0,44.9,0.514202356338501
1731419992.2158399,1500.0,500.0,1.0,44.9,0.42910122871398926
1731419992.9498067,500.0,500.0,0.0,37.3,0.3186664581298828
1731419993.867247,1000.0,500.0,1.0,44.9,0.4353649616241455
1731419994.4380038,1500.0,500.0,1.0,44.9,0.3913893699645996
1731419995.1971612,500.0,500.0,0.0,37.3,0.3211798667907715
1731419995.9684317,1000.0,500.0,1.0,44.9,0.49405503273010254
1731419996.671357,1500.0,500.0,1.0,44.9,0.4289109706878662
1731419997.7270782,500.0,500.0,0.0,37.3,0.3668684959411621
1731419998.7814379,1000.0,500.0,1.0,44.9,0.4342308044433594
1731419999.670675,1500.0,500.0,1.0,44.9,0.4033212661743164
1731420001.0075717,500.0,500.0,0.0,37.3,0.35425686836242676
