time,cpu_request,cpu_usage,memory_request,memory_usage,model,model_acc,processing_delay(ms)
1721418881.56104,1500m,453m,1000Mi,272Mi,nano,37.3,205.338478088379
1721418884.6067,1500m,619m,1000Mi,281Mi,nano,37.3,202.349662780762
1721418887.65676,1500m,619m,1000Mi,281Mi,nano,37.3,259.092807769775
1721418890.697,1500m,619m,1000Mi,281Mi,nano,37.3,218.798637390137
1721418893.7307,1500m,619m,1000Mi,281Mi,nano,37.3,207.649707794189
1721418896.76828,1500m,619m,1000Mi,281Mi,nano,37.3,207.015752792358
1721418899.86916,1500m,619m,1000Mi,281Mi,nano,37.3,202.632188796997
1721418902.94209,1500m,619m,1000Mi,281Mi,nano,37.3,208.81986618042
1721418906.02464,1500m,619m,1000Mi,281Mi,nano,37.3,207.325458526611
1721418909.06869,1500m,619m,1000Mi,281Mi,nano,37.3,208.749532699585
1721418912.15058,1500m,619m,1000Mi,281Mi,nano,37.3,204.598665237427
1721418915.25758,1500m,449m,1000Mi,272Mi,nano,37.3,205.523490905762
1721418918.30673,1500m,449m,1000Mi,272Mi,nano,37.3,203.827619552612
1721418921.35017,1500m,449m,1000Mi,272Mi,nano,37.3,206.740140914917
1721418924.40441,1500m,449m,1000Mi,272Mi,nano,37.3,206.183433532715
1721418927.45072,1500m,449m,1000Mi,272Mi,nano,37.3,206.636905670166
1721418930.49037,1500m,449m,1000Mi,272Mi,nano,37.3,203.24182510376
1721418933.52558,1500m,449m,1000Mi,272Mi,nano,37.3,217.627763748169
1721418936.56896,1500m,449m,1000Mi,272Mi,nano,37.3,205.658197402954
1721418939.61152,1500m,449m,1000Mi,272Mi,nano,37.3,208.484172821045
1721418942.64933,1500m,449m,1000Mi,272Mi,nano,37.3,236.467361450195
1721418945.69131,1500m,554m,1000Mi,273Mi,nano,37.3,210.034608840942
1721418948.98504,1500m,554m,1000Mi,273Mi,nano,37.3,210.697889328003
1721418952.02568,1500m,554m,1000Mi,273Mi,nano,37.3,209.43808555603
1721418955.07088,1500m,554m,1000Mi,273Mi,nano,37.3,207.529783248901
1721418958.11529,1500m,554m,1000Mi,273Mi,nano,37.3,210.331916809082
1721418961.1746,1500m,554m,1000Mi,273Mi,nano,37.3,203.433752059937
1721418964.21869,1500m,554m,1000Mi,273Mi,nano,37.3,202.380180358887
1721418967.2582,1500m,554m,1000Mi,273Mi,nano,37.3,198.388814926147
1721418970.30228,1500m,554m,1000Mi,273Mi,nano,37.3,228.293657302856
1721418973.35281,1500m,554m,1000Mi,273Mi,nano,37.3,238.983869552612
1721418976.39189,1500m,557m,1000Mi,281Mi,nano,37.3,203.878164291382
1721418979.43627,1500m,557m,1000Mi,281Mi,nano,37.3,202.660322189331
1721418982.47844,1500m,557m,1000Mi,281Mi,nano,37.3,204.543590545654
1721418985.587,1500m,557m,1000Mi,281Mi,nano,37.3,217.113971710205
1721418988.62877,1500m,557m,1000Mi,281Mi,nano,37.3,207.468271255493
1721418991.66544,1500m,557m,1000Mi,281Mi,nano,37.3,206.521034240723
1721418994.70507,1500m,557m,1000Mi,281Mi,nano,37.3,201.504945755005
1721418997.74652,1500m,557m,1000Mi,281Mi,nano,37.3,203.035593032837
1721419000.78737,1500m,557m,1000Mi,281Mi,nano,37.3,208.517074584961
1721419003.83198,1500m,557m,1000Mi,281Mi,nano,37.3,205.999612808228
1721419006.87854,1500m,544m,1000Mi,281Mi,nano,37.3,211.539268493652
1721419009.92838,1500m,544m,1000Mi,281Mi,nano,37.3,205.488681793213
1721419012.96542,1500m,544m,1000Mi,281Mi,nano,37.3,205.513954162598
1721419016.00743,1500m,544m,1000Mi,281Mi,nano,37.3,205.147266387939
1721419019.04728,1500m,544m,1000Mi,281Mi,nano,37.3,207.893848419189
1721419022.17522,1500m,544m,1000Mi,281Mi,nano,37.3,205.691814422607
1721419025.21855,1500m,544m,1000Mi,281Mi,nano,37.3,228.926420211792
1721419028.26018,1500m,544m,1000Mi,281Mi,nano,37.3,202.101230621338
1721419031.41183,1500m,544m,1000Mi,281Mi,nano,37.3,207.264423370361
1721419034.45481,1500m,517m,1000Mi,272Mi,nano,37.3,199.742078781128
1721419037.61201,1500m,517m,1000Mi,272Mi,nano,37.3,204.406261444092
1721419040.65911,1500m,517m,1000Mi,272Mi,nano,37.3,211.453199386597
1721419043.70599,1500m,517m,1000Mi,272Mi,nano,37.3,194.591999053955
1721419046.76688,1500m,517m,1000Mi,272Mi,nano,37.3,211.358308792114
1721419049.81448,1500m,517m,1000Mi,272Mi,nano,37.3,212.479114532471
1721419052.97286,1500m,517m,1000Mi,272Mi,nano,37.3,205.538034439087
1721419056.02549,1500m,517m,1000Mi,272Mi,nano,37.3,214.046955108643
1721419059.08338,1500m,517m,1000Mi,272Mi,nano,37.3,210.248708724976
1721419062.14205,1500m,517m,1000Mi,272Mi,nano,37.3,209.534883499145
1721419065.18235,1500m,407m,1000Mi,273Mi,nano,37.3,208.614349365234
1721419068.22234,1500m,407m,1000Mi,273Mi,nano,37.3,206.974983215332
1721419071.27005,1500m,407m,1000Mi,273Mi,nano,37.3,214.760780334473
1721419074.31626,1500m,407m,1000Mi,273Mi,nano,37.3,203.645706176758
1721419077.36118,1500m,407m,1000Mi,273Mi,nano,37.3,216.185569763184
1721419080.39832,1500m,407m,1000Mi,273Mi,nano,37.3,196.039199829102
1721419083.44654,1500m,407m,1000Mi,273Mi,nano,37.3,205.880880355835
1721419086.49204,1500m,407m,1000Mi,273Mi,nano,37.3,206.41040802002
1721419089.53725,1500m,407m,1000Mi,273Mi,nano,37.3,212.30149269104
1721419092.57516,1500m,407m,1000Mi,273Mi,nano,37.3,209.794998168945
1721419095.6224,1500m,451m,1000Mi,281Mi,nano,37.3,209.16748046875
1721419098.66512,1500m,451m,1000Mi,281Mi,nano,37.3,205.957651138306
1721419101.70695,1500m,451m,1000Mi,281Mi,nano,37.3,214.919328689575
1721419104.74514,1500m,451m,1000Mi,281Mi,nano,37.3,242.520093917847
1721419107.81348,1500m,451m,1000Mi,281Mi,nano,37.3,211.581230163574
1721419110.8535,1500m,451m,1000Mi,281Mi,nano,37.3,208.885431289673
1721419113.89136,1500m,451m,1000Mi,281Mi,nano,37.3,213.796854019165
1721419116.94262,1500m,451m,1000Mi,281Mi,nano,37.3,205.981969833374
1721419119.98495,1500m,451m,1000Mi,281Mi,nano,37.3,200.906276702881
1721419123.02138,1500m,451m,1000Mi,281Mi,nano,37.3,205.323934555054
1721419126.06004,1500m,550m,1000Mi,273Mi,nano,37.3,212.811946868896
1721419129.09933,1500m,550m,1000Mi,273Mi,nano,37.3,215.305805206299
1721419132.14958,1500m,550m,1000Mi,273Mi,nano,37.3,218.988180160522
1721419135.18902,1500m,550m,1000Mi,273Mi,nano,37.3,239.979267120361
1721419138.22819,1500m,550m,1000Mi,273Mi,nano,37.3,215.434551239014
1721419141.2718,1500m,550m,1000Mi,273Mi,nano,37.3,211.74430847168
1721419144.3656,1500m,550m,1000Mi,273Mi,nano,37.3,201.007843017578
1721419147.41264,1500m,550m,1000Mi,273Mi,nano,37.3,205.571413040161
1721419150.53967,1500m,550m,1000Mi,273Mi,nano,37.3,207.216262817383
1721419153.57745,1500m,550m,1000Mi,273Mi,nano,37.3,209.936618804932
1721419156.69396,1500m,486m,1000Mi,281Mi,nano,37.3,206.584215164185
1721419159.74277,1500m,486m,1000Mi,281Mi,nano,37.3,217.406749725342
1721419162.78897,1500m,486m,1000Mi,281Mi,nano,37.3,207.97872543335
1721419165.8408,1500m,486m,1000Mi,281Mi,nano,37.3,215.505838394165
1721419168.88749,1500m,486m,1000Mi,281Mi,nano,37.3,208.360433578491
1721419171.93776,1500m,486m,1000Mi,281Mi,nano,37.3,224.588632583618
1721419174.98599,1500m,486m,1000Mi,281Mi,nano,37.3,203.690052032471
1721419178.02328,1500m,486m,1000Mi,281Mi,nano,37.3,207.040071487427
1721419181.13567,1500m,486m,1000Mi,281Mi,nano,37.3,207.142114639282
1721419184.17173,1500m,282m,1000Mi,273Mi,nano,37.3,199.732065200806
1721419187.21739,1500m,282m,1000Mi,273Mi,nano,37.3,202.576398849487
1721419190.25624,1500m,282m,1000Mi,273Mi,nano,37.3,204.619646072388
1721419193.29947,1500m,282m,1000Mi,273Mi,nano,37.3,203.667879104614
1721419196.4663,1500m,282m,1000Mi,273Mi,nano,37.3,200.005054473877
1721419199.50946,1500m,282m,1000Mi,273Mi,nano,37.3,225.324869155884
1721419202.67796,1500m,282m,1000Mi,273Mi,nano,37.3,204.647779464722
1721419205.72784,1500m,282m,1000Mi,273Mi,nano,37.3,202.224493026733
1721419208.77312,1500m,282m,1000Mi,273Mi,nano,37.3,209.033966064453
1721419211.83265,1500m,282m,1000Mi,273Mi,nano,37.3,205.928564071655
1721419214.88227,1500m,500m,1000Mi,273Mi,nano,37.3,210.9215259552
1721419217.93919,1500m,500m,1000Mi,273Mi,nano,37.3,203.980684280395
1721419220.98631,1500m,500m,1000Mi,273Mi,nano,37.3,207.216262817383
1721419224.02959,1500m,500m,1000Mi,273Mi,nano,37.3,205.135822296143
1721419227.09541,1500m,500m,1000Mi,273Mi,nano,37.3,206.193447113037
1721419230.14115,1500m,500m,1000Mi,273Mi,nano,37.3,230.006456375122
1721419233.19088,1500m,500m,1000Mi,273Mi,nano,37.3,204.17046546936
1721419236.23761,1500m,500m,1000Mi,273Mi,nano,37.3,215.200424194336
1721419239.27504,1500m,500m,1000Mi,273Mi,nano,37.3,195.096731185913
1721419242.39318,1500m,500m,1000Mi,273Mi,nano,37.3,207.424879074097
1721419245.43364,1500m,585m,1000Mi,272Mi,nano,37.3,201.260566711426
1721419248.48031,1500m,585m,1000Mi,272Mi,nano,37.3,203.276872634888
1721419251.52947,1500m,585m,1000Mi,272Mi,nano,37.3,200.783491134644
1721419254.59938,1500m,585m,1000Mi,272Mi,nano,37.3,216.175556182861
1721419257.662,1500m,585m,1000Mi,272Mi,nano,37.3,203.178644180298
1721419260.71419,1500m,585m,1000Mi,272Mi,nano,37.3,203.752756118774
1721419263.75918,1500m,585m,1000Mi,272Mi,nano,37.3,233.187675476074
1721419266.87923,1500m,585m,1000Mi,272Mi,nano,37.3,210.045576095581
1721419269.92653,1500m,585m,1000Mi,272Mi,nano,37.3,200.680255889893
1721419272.97481,1500m,585m,1000Mi,272Mi,nano,37.3,202.369213104248
1721419276.02335,1500m,517m,1000Mi,272Mi,nano,37.3,218.761205673218
1721419279.07153,1500m,517m,1000Mi,272Mi,nano,37.3,212.042093276978
1721419282.12498,1500m,517m,1000Mi,272Mi,nano,37.3,203.595399856567
1721419285.16579,1500m,517m,1000Mi,272Mi,nano,37.3,214.034795761108
1721419288.21357,1500m,517m,1000Mi,272Mi,nano,37.3,190.200805664063
1721419291.25651,1500m,517m,1000Mi,272Mi,nano,37.3,205.118179321289
1721419294.52782,1500m,517m,1000Mi,272Mi,nano,37.3,209.804773330688
1721419297.58313,1500m,517m,1000Mi,272Mi,nano,37.3,213.453531265259
1721419300.6336,1500m,517m,1000Mi,272Mi,nano,37.3,203.914642333984
1721419303.67565,1500m,517m,1000Mi,272Mi,nano,37.3,205.173492431641
1721419306.72209,1500m,181m,1000Mi,281Mi,nano,37.3,201.802253723145
1721419309.76406,1500m,181m,1000Mi,281Mi,nano,37.3,209.431171417236
1721419312.80971,1500m,181m,1000Mi,281Mi,nano,37.3,201.695919036865
1721419315.85567,1500m,181m,1000Mi,281Mi,nano,37.3,205.286741256714
1721419318.9027,1500m,181m,1000Mi,281Mi,nano,37.3,202.104330062866
1721419321.96177,1500m,181m,1000Mi,281Mi,nano,37.3,203.423738479614
1721419325.00781,1500m,181m,1000Mi,281Mi,nano,37.3,201.016187667847
1721419328.05871,1500m,181m,1000Mi,281Mi,nano,37.3,200.875759124756
1721419331.32026,1500m,181m,1000Mi,281Mi,nano,37.3,204.224348068237
1721419334.37048,1500m,471m,1000Mi,272Mi,nano,37.3,202.774286270142
1721419337.41003,1500m,471m,1000Mi,272Mi,nano,37.3,204.504251480103
1721419340.45644,1500m,471m,1000Mi,272Mi,nano,37.3,200.44207572937
1721419343.49743,1500m,471m,1000Mi,272Mi,nano,37.3,202.329158782959
1721419346.57223,1500m,471m,1000Mi,272Mi,nano,37.3,205.15251159668
1721419349.61565,1500m,471m,1000Mi,272Mi,nano,37.3,204.732894897461
1721419352.6682,1500m,471m,1000Mi,272Mi,nano,37.3,220.061302185059
1721419355.70829,1500m,471m,1000Mi,272Mi,nano,37.3,201.186418533325
1721419358.77374,1500m,471m,1000Mi,272Mi,nano,37.3,204.129934310913
1721419361.81753,1500m,471m,1000Mi,272Mi,nano,37.3,208.599328994751
1721419364.86288,1500m,396m,1000Mi,281Mi,nano,37.3,225.690841674805
1721419367.90629,1500m,396m,1000Mi,281Mi,nano,37.3,204.520702362061
1721419370.949,1500m,396m,1000Mi,281Mi,nano,37.3,215.449571609497
1721419373.99129,1500m,396m,1000Mi,281Mi,nano,37.3,218.601703643799
1721419377.04932,1500m,396m,1000Mi,281Mi,nano,37.3,202.193021774292
1721419380.09695,1500m,396m,1000Mi,281Mi,nano,37.3,206.640720367432
1721419383.16373,1500m,396m,1000Mi,281Mi,nano,37.3,201.651573181152
1721419386.20852,1500m,396m,1000Mi,281Mi,nano,37.3,206.981182098389
1721419389.3175,1500m,396m,1000Mi,281Mi,nano,37.3,199.626922607422
1721419392.35843,1500m,396m,1000Mi,281Mi,nano,37.3,211.466550827026
1721419395.40509,1500m,476m,1000Mi,281Mi,nano,37.3,204.033374786377
1721419398.44728,1500m,476m,1000Mi,281Mi,nano,37.3,199.325561523438
1721419401.49381,1500m,476m,1000Mi,281Mi,nano,37.3,201.756477355957
1721419404.54384,1500m,476m,1000Mi,281Mi,nano,37.3,224.848508834839
1721419407.60217,1500m,476m,1000Mi,281Mi,nano,37.3,201.579570770264
1721419410.64824,1500m,476m,1000Mi,281Mi,nano,37.3,199.542760848999
1721419413.69314,1500m,476m,1000Mi,281Mi,nano,37.3,202.042102813721
1721419416.74129,1500m,476m,1000Mi,281Mi,nano,37.3,200.116872787476
1721419419.77978,1500m,476m,1000Mi,281Mi,nano,37.3,212.485790252686
1721419422.81905,1500m,476m,1000Mi,281Mi,nano,37.3,205.063104629517
1721419425.85672,1500m,489m,1000Mi,272Mi,nano,37.3,201.846361160278
1721419428.89521,1500m,489m,1000Mi,272Mi,nano,37.3,207.997560501099
1721419431.93425,1500m,489m,1000Mi,272Mi,nano,37.3,202.590703964233
1721419434.9795,1500m,489m,1000Mi,272Mi,nano,37.3,210.500955581665
1721419438.17805,1500m,489m,1000Mi,272Mi,nano,37.3,213.341474533081
1721419441.22428,1500m,489m,1000Mi,272Mi,nano,37.3,201.891660690308
1721419444.26772,1500m,489m,1000Mi,272Mi,nano,37.3,223.586082458496
1721419447.31406,1500m,489m,1000Mi,272Mi,nano,37.3,204.139232635498
1721419450.37494,1500m,489m,1000Mi,272Mi,nano,37.3,207.840919494629
1721419453.41517,1500m,489m,1000Mi,272Mi,nano,37.3,213.001012802124
1721419456.45738,1500m,548m,1000Mi,273Mi,nano,37.3,205.679416656494
1721419459.49883,1500m,548m,1000Mi,273Mi,nano,37.3,202.126026153564
1721419462.54477,1500m,548m,1000Mi,273Mi,nano,37.3,201.512098312378
1721419465.61154,1500m,548m,1000Mi,273Mi,nano,37.3,202.886343002319
1721419468.65571,1500m,548m,1000Mi,273Mi,nano,37.3,205.188274383545
1721419471.69306,1500m,548m,1000Mi,273Mi,nano,37.3,198.498010635376
1721419474.74224,1500m,548m,1000Mi,273Mi,nano,37.3,227.216243743896
1721419477.79132,1500m,548m,1000Mi,273Mi,nano,37.3,213.129997253418
1721419480.84144,1500m,548m,1000Mi,273Mi,nano,37.3,210.917711257935
1721419483.93316,1500m,548m,1000Mi,273Mi,nano,37.3,226.83572769165
1721419486.98084,1500m,618m,1000Mi,272Mi,nano,37.3,208.345651626587
1721419490.29139,1500m,618m,1000Mi,272Mi,nano,37.3,214.949131011963
1721419493.33628,1500m,618m,1000Mi,272Mi,nano,37.3,207.210779190063
1721419496.48703,1500m,618m,1000Mi,272Mi,nano,37.3,200.716495513916
1721419499.53127,1500m,618m,1000Mi,272Mi,nano,37.3,204.542398452759
1721419502.5746,1500m,618m,1000Mi,272Mi,nano,37.3,199.31697845459
1721419505.61697,1500m,618m,1000Mi,272Mi,nano,37.3,206.185579299927
1721419508.66275,1500m,618m,1000Mi,272Mi,nano,37.3,205.033779144287
1721419511.76565,1500m,618m,1000Mi,272Mi,nano,37.3,229.040622711182
1721419514.8117,1500m,458m,1000Mi,277Mi,nano,37.3,206.392049789429
1721419517.86331,1500m,458m,1000Mi,277Mi,nano,37.3,205.549955368042
1721419520.9079,1500m,458m,1000Mi,277Mi,nano,37.3,202.215433120728
1721419523.95984,1500m,458m,1000Mi,277Mi,nano,37.3,218.669652938843
1721419527.01993,1500m,458m,1000Mi,277Mi,nano,37.3,200.592517852783
1721419530.06142,1500m,458m,1000Mi,277Mi,nano,37.3,204.032182693481
1721419533.10489,1500m,458m,1000Mi,277Mi,nano,37.3,205.873012542725
1721419536.15784,1500m,458m,1000Mi,277Mi,nano,37.3,206.075429916382
1721419539.20395,1500m,458m,1000Mi,277Mi,nano,37.3,209.219932556152
1721419542.27735,1500m,458m,1000Mi,277Mi,nano,37.3,209.143400192261
1721419545.31987,1500m,498m,1000Mi,272Mi,nano,37.3,214.253902435303
1721419548.38766,1500m,498m,1000Mi,272Mi,nano,37.3,203.810691833496
1721419551.42821,1500m,498m,1000Mi,272Mi,nano,37.3,205.139636993408
1721419554.46946,1500m,498m,1000Mi,272Mi,nano,37.3,209.749460220337
1721419557.50777,1500m,498m,1000Mi,272Mi,nano,37.3,206.79783821106
1721419560.55204,1500m,498m,1000Mi,272Mi,nano,37.3,206.761360168457
1721419563.5927,1500m,498m,1000Mi,272Mi,nano,37.3,215.097904205322
1721419566.64057,1500m,498m,1000Mi,272Mi,nano,37.3,208.74810218811
1721419569.68215,1500m,498m,1000Mi,272Mi,nano,37.3,211.597919464111
1721419572.92565,1500m,498m,1000Mi,272Mi,nano,37.3,213.593482971191
1721419575.96836,1500m,406m,1000Mi,272Mi,nano,37.3,211.066007614136
1721419579.01041,1500m,406m,1000Mi,272Mi,nano,37.3,205.516338348389
1721419582.05685,1500m,406m,1000Mi,272Mi,nano,37.3,205.257654190063
1721419585.10427,1500m,406m,1000Mi,272Mi,nano,37.3,210.10160446167
1721419588.1644,1500m,406m,1000Mi,272Mi,nano,37.3,208.982706069946
1721419591.2029,1500m,406m,1000Mi,272Mi,nano,37.3,208.293676376343
1721419594.24521,1500m,406m,1000Mi,272Mi,nano,37.3,226.21488571167
1721419597.28711,1500m,406m,1000Mi,272Mi,nano,37.3,201.747894287109
1721419600.53166,1500m,406m,1000Mi,272Mi,nano,37.3,212.307214736938
1721419603.59687,1500m,406m,1000Mi,272Mi,nano,37.3,209.683418273926
1721419606.64395,1500m,373m,1000Mi,286Mi,nano,37.3,207.921028137207
1721419609.69205,1500m,373m,1000Mi,286Mi,nano,37.3,206.168651580811
1721419612.73253,1500m,373m,1000Mi,286Mi,nano,37.3,205.712080001831
1721419615.77561,1500m,373m,1000Mi,286Mi,nano,37.3,216.613531112671
1721419618.81607,1500m,373m,1000Mi,286Mi,nano,37.3,203.741550445557
1721419621.86579,1500m,373m,1000Mi,286Mi,nano,37.3,218.197107315063
1721419624.9063,1500m,373m,1000Mi,286Mi,nano,37.3,208.191394805908
1721419627.95196,1500m,373m,1000Mi,286Mi,nano,37.3,207.512140274048
1721419630.99855,1500m,373m,1000Mi,286Mi,nano,37.3,205.72018623352
1721419634.19508,1500m,542m,1000Mi,281Mi,nano,37.3,207.605123519897
1721419637.23753,1500m,542m,1000Mi,281Mi,nano,37.3,206.958532333374
1721419640.27684,1500m,542m,1000Mi,281Mi,nano,37.3,206.762313842773
1721419643.31967,1500m,542m,1000Mi,281Mi,nano,37.3,206.923961639404
1721419646.37361,1500m,542m,1000Mi,281Mi,nano,37.3,203.824043273926
1721419649.41078,1500m,542m,1000Mi,281Mi,nano,37.3,201.665163040161
1721419652.45186,1500m,542m,1000Mi,281Mi,nano,37.3,204.35619354248
1721419655.49021,1500m,542m,1000Mi,281Mi,nano,37.3,231.621026992798
1721419658.52949,1500m,542m,1000Mi,281Mi,nano,37.3,206.938743591309
1721419661.63916,1500m,542m,1000Mi,281Mi,nano,37.3,215.709209442139
1721419664.67552,1500m,575m,1000Mi,286Mi,nano,37.3,204.762935638428
1721419667.72325,1500m,575m,1000Mi,286Mi,nano,37.3,201.363563537598
1721419670.77207,1500m,575m,1000Mi,286Mi,nano,37.3,203.446388244629
1721419673.81538,1500m,575m,1000Mi,286Mi,nano,37.3,204.888343811035
1721419676.85322,1500m,575m,1000Mi,286Mi,nano,37.3,205.870389938354
1721419679.90025,1500m,575m,1000Mi,286Mi,nano,37.3,204.732656478882
1721419682.94765,1500m,575m,1000Mi,286Mi,nano,37.3,193.144083023071
1721419685.98731,1500m,575m,1000Mi,286Mi,nano,37.3,224.120378494263
1721419689.03495,1500m,575m,1000Mi,286Mi,nano,37.3,207.924127578735
1721419692.07979,1500m,575m,1000Mi,286Mi,nano,37.3,203.91583442688
1721419695.12951,1500m,502m,1000Mi,272Mi,nano,37.3,202.125787734985
1721419698.17083,1500m,502m,1000Mi,272Mi,nano,37.3,208.832502365112
1721419701.21914,1500m,502m,1000Mi,272Mi,nano,37.3,199.332714080811
1721419704.25727,1500m,502m,1000Mi,272Mi,nano,37.3,201.070785522461
1721419707.30637,1500m,502m,1000Mi,272Mi,nano,37.3,204.608917236328
1721419710.35228,1500m,502m,1000Mi,272Mi,nano,37.3,216.413974761963
1721419713.39293,1500m,502m,1000Mi,272Mi,nano,37.3,203.428506851196
1721419716.43131,1500m,502m,1000Mi,272Mi,nano,37.3,213.390827178955
1721419719.49155,1500m,502m,1000Mi,272Mi,nano,37.3,221.705913543701
1721419722.53196,1500m,502m,1000Mi,272Mi,nano,37.3,200.6995677948
1721419725.57082,1500m,563m,1000Mi,273Mi,nano,37.3,214.229822158813
1721419728.60758,1500m,563m,1000Mi,273Mi,nano,37.3,206.557035446167
1721419731.65662,1500m,563m,1000Mi,273Mi,nano,37.3,203.860282897949
1721419734.69378,1500m,563m,1000Mi,273Mi,nano,37.3,209.574222564697
1721419737.74246,1500m,563m,1000Mi,273Mi,nano,37.3,203.870296478271
1721419740.78421,1500m,563m,1000Mi,273Mi,nano,37.3,201.637744903564
1721419743.88068,1500m,563m,1000Mi,273Mi,nano,37.3,212.262868881226
1721419746.92353,1500m,563m,1000Mi,273Mi,nano,37.3,201.68924331665
1721419749.96546,1500m,563m,1000Mi,273Mi,nano,37.3,211.851358413696
1721419752.99958,1500m,563m,1000Mi,273Mi,nano,37.3,229.50005531311
1721419756.04779,1500m,571m,1000Mi,278Mi,nano,37.3,205.900192260742
1721419759.08998,1500m,571m,1000Mi,278Mi,nano,37.3,209.559440612793
1721419762.19705,1500m,571m,1000Mi,278Mi,nano,37.3,201.130867004395
1721419765.23645,1500m,571m,1000Mi,278Mi,nano,37.3,190.243482589722
1721419768.3054,1500m,571m,1000Mi,278Mi,nano,37.3,211.292028427124
1721419771.33798,1500m,571m,1000Mi,278Mi,nano,37.3,202.947616577148
1721419774.38708,1500m,571m,1000Mi,278Mi,nano,37.3,195.767164230347
1721419778.11625,1500m,571m,1000Mi,278Mi,nano,37.3,220.650911331177
1721419781.38889,1500m,571m,1000Mi,278Mi,nano,37.3,205.214023590088
1721419784.43639,1500m,600m,1000Mi,278Mi,nano,37.3,212.501764297485
1721419787.47792,1500m,600m,1000Mi,278Mi,nano,37.3,200.669050216675
1721419790.57494,1500m,600m,1000Mi,278Mi,nano,37.3,202.023506164551
1721419793.61991,1500m,600m,1000Mi,278Mi,nano,37.3,204.815626144409
1721419796.67586,1500m,600m,1000Mi,278Mi,nano,37.3,200.858354568481
1721419799.73737,1500m,600m,1000Mi,278Mi,nano,37.3,201.41863822937
1721419802.77451,1500m,600m,1000Mi,278Mi,nano,37.3,202.784538269043
1721419805.81578,1500m,600m,1000Mi,278Mi,nano,37.3,205.629348754883
1721419808.86468,1500m,600m,1000Mi,278Mi,nano,37.3,221.542596817017
1721419811.90661,1500m,600m,1000Mi,278Mi,nano,37.3,204.107046127319
1721419815.188,1500m,594m,1000Mi,286Mi,nano,37.3,200.61182975769
1721419818.23927,1500m,594m,1000Mi,286Mi,nano,37.3,203.913927078247
1721419821.54441,1500m,594m,1000Mi,286Mi,nano,37.3,195.131540298462
1721419824.60485,1500m,594m,1000Mi,286Mi,nano,37.3,208.161115646362
1721419827.6448,1500m,594m,1000Mi,286Mi,nano,37.3,198.84467124939
1721419830.6947,1500m,594m,1000Mi,286Mi,nano,37.3,201.581239700317
1721419833.74408,1500m,594m,1000Mi,286Mi,nano,37.3,205.708503723145
1721419836.78788,1500m,594m,1000Mi,286Mi,nano,37.3,202.697992324829
1721419839.82326,1500m,594m,1000Mi,286Mi,nano,37.3,216.030836105347
1721419842.85911,1500m,594m,1000Mi,286Mi,nano,37.3,215.731143951416
1721419845.90246,1500m,562m,1000Mi,273Mi,nano,37.3,203.471660614014
1721419848.95083,1500m,562m,1000Mi,273Mi,nano,37.3,194.096326828003
1721419851.99023,1500m,562m,1000Mi,273Mi,nano,37.3,192.768335342407
1721419855.03846,1500m,562m,1000Mi,273Mi,nano,37.3,201.171875
1721419858.09242,1500m,562m,1000Mi,273Mi,nano,37.3,204.227685928345
1721419861.13605,1500m,562m,1000Mi,273Mi,nano,37.3,212.175846099854
1721419864.17901,1500m,562m,1000Mi,273Mi,nano,37.3,206.681728363037
1721419867.64344,1500m,562m,1000Mi,273Mi,nano,37.3,203.791379928589
1721419870.80193,1500m,562m,1000Mi,273Mi,nano,37.3,202.496290206909
1721419873.84381,1500m,562m,1000Mi,273Mi,nano,37.3,207.780122756958
1721419877.09571,1500m,536m,1000Mi,272Mi,nano,37.3,203.376293182373
1721419880.13559,1500m,536m,1000Mi,272Mi,nano,37.3,205.178737640381
1721419883.23717,1500m,536m,1000Mi,272Mi,nano,37.3,205.662488937378
1721419886.28714,1500m,536m,1000Mi,272Mi,nano,37.3,206.036567687988
1721419889.32909,1500m,536m,1000Mi,272Mi,nano,37.3,209.068298339844
1721419893.05248,1500m,536m,1000Mi,272Mi,nano,37.3,208.89949798584
1721419896.0951,1500m,536m,1000Mi,272Mi,nano,37.3,206.07852935791
1721419899.13264,1500m,536m,1000Mi,272Mi,nano,37.3,204.840898513794
1721419902.54598,1500m,536m,1000Mi,272Mi,nano,37.3,217.701435089111
1721419905.61228,1500m,577m,1000Mi,273Mi,nano,37.3,205.016136169434
1721419908.66246,1500m,577m,1000Mi,273Mi,nano,37.3,206.388473510742
1721419911.71999,1500m,577m,1000Mi,273Mi,nano,37.3,210.395812988281
1721419914.76446,1500m,577m,1000Mi,273Mi,nano,37.3,202.187538146973
1721419917.81049,1500m,577m,1000Mi,273Mi,nano,37.3,200.962066650391
1721419920.86246,1500m,577m,1000Mi,273Mi,nano,37.3,191.995143890381
1721419923.90793,1500m,577m,1000Mi,273Mi,nano,37.3,202.147006988525
1721419926.95006,1500m,577m,1000Mi,273Mi,nano,37.3,200.385093688965
1721419929.99347,1500m,577m,1000Mi,273Mi,nano,37.3,202.09813117981
1721419933.03688,1500m,577m,1000Mi,273Mi,nano,37.3,207.376718521118
1721419936.08644,1500m,626m,1000Mi,284Mi,nano,37.3,211.884498596191
1721419939.1257,1500m,626m,1000Mi,284Mi,nano,37.3,205.818176269531
1721419942.16317,1500m,626m,1000Mi,284Mi,nano,37.3,211.58504486084
1721419945.21556,1500m,626m,1000Mi,284Mi,nano,37.3,208.763837814331
1721419948.26433,1500m,626m,1000Mi,284Mi,nano,37.3,207.26752281189
