Time,Model Name,File Name,Propagation Delay (s),Processing Delay (ms),E2E Delay (s),location,core,model_acc,ram
1721329220.439834,medium,6.jpg,0.3504045009613037,4145.47872543335,4.525102138519287,belgium,1500,50.2,1000
1721329221.8080819,medium,6.jpg,0.2584986686706543,1087.7463817596436,1.36751127243042,belgium,1500,50.2,1000
1721329223.4925628,medium,6.jpg,0.4079439640045166,1244.469404220581,1.6836938858032227,belgium,1500,50.2,1000
1721329224.8459432,medium,6.jpg,0.22395753860473633,1106.1553955078125,1.3520679473876953,belgium,1500,50.2,1000
1721329226.8349795,medium,6.jpg,0.8512189388275146,1112.5788688659668,1.9883301258087158,belgium,1500,50.2,1000
1721329228.5019028,medium,6.jpg,0.5398392677307129,1100.7044315338135,1.6661615371704102,belgium,1500,50.2,1000
1721329229.8746214,medium,6.jpg,0.25260305404663086,1092.0765399932861,1.3719871044158936,belgium,1500,50.2,1000
1721329231.4415517,medium,6.jpg,0.39217257499694824,1145.0018882751465,1.5654449462890625,belgium,1500,50.2,1000
1721329233.0783224,medium,6.jpg,0.4510490894317627,1161.7300510406494,1.6360478401184082,belgium,1500,50.2,1000
1721329234.5818868,medium,6.jpg,0.37368035316467285,1097.4223613739014,1.5028326511383057,belgium,1500,50.2,1000
1721329236.1693726,medium,6.jpg,0.45830535888671875,1106.605052947998,1.5861098766326904,belgium,1500,50.2,1000
1721329237.8193233,medium,6.jpg,0.5025157928466797,1121.5670108795166,1.649217128753662,belgium,1500,50.2,1000
1721329239.4073749,medium,6.jpg,0.4674539566040039,1097.5875854492188,1.5872654914855957,belgium,1500,50.2,1000
1721329241.1019082,medium,6.jpg,0.5810770988464355,1089.6587371826172,1.6939115524291992,belgium,1500,50.2,1000
1721329242.5072734,medium,6.jpg,0.17917203903198242,1204.5400142669678,1.4046962261199951,belgium,1500,50.2,1000
1721329244.1194017,medium,6.jpg,0.46630096435546875,1116.1818504333496,1.6113486289978027,belgium,1500,50.2,1000
1721329245.537891,medium,6.jpg,0.2679295539855957,1121.9482421875,1.4178478717803955,belgium,1500,50.2,1000
1721329247.4930196,medium,6.jpg,0.80718994140625,1126.340627670288,1.9538607597351074,belgium,1500,50.2,1000
1721329248.882884,medium,6.jpg,0.2646801471710205,1098.6084938049316,1.389209270477295,belgium,1500,50.2,1000
1721329250.5570302,medium,6.jpg,0.5367250442504883,1111.4404201507568,1.6734957695007324,belgium,1500,50.2,1000
1721329252.0058978,medium,6.jpg,0.2624950408935547,1163.3379459381104,1.4481496810913086,belgium,1500,50.2,1000
1721329253.651191,medium,6.jpg,0.4277949333190918,1192.7061080932617,1.6445739269256592,belgium,1500,50.2,1000
1721329255.0820222,medium,6.jpg,0.3112637996673584,1093.8172340393066,1.42954421043396,belgium,1500,50.2,1000
1721329256.67055,medium,6.jpg,0.4538273811340332,1112.2241020202637,1.587864637374878,belgium,1500,50.2,1000
1721329258.0239646,medium,6.jpg,0.1968367099761963,1130.9764385223389,1.3527336120605469,belgium,1500,50.2,1000
1721329259.449628,medium,6.jpg,0.28189539909362793,1124.5779991149902,1.4249448776245117,belgium,1500,50.2,1000
1721329260.859227,medium,6.jpg,0.22535157203674316,1162.1332168579102,1.4086456298828125,belgium,1500,50.2,1000
1721329262.449738,medium,6.jpg,0.42530035972595215,1147.1052169799805,1.5898075103759766,belgium,1500,50.2,1000
1721329263.8981829,medium,6.jpg,0.22234034538269043,1188.88521194458,1.4472298622131348,belgium,1500,50.2,1000
1721329265.4920397,medium,6.jpg,0.4582359790802002,1111.3848686218262,1.5926976203918457,belgium,1500,50.2,1000
1721329266.803327,medium,6.jpg,0.19034934043884277,1100.7969379425049,1.3100159168243408,belgium,1500,50.2,1000
1721329268.305216,medium,6.jpg,0.3742790222167969,1098.8667011260986,1.5010476112365723,belgium,1500,50.2,1000
1721329269.7517905,medium,6.jpg,0.3102407455444336,1114.1891479492188,1.4458332061767578,belgium,1500,50.2,1000
1721329271.2394543,medium,6.jpg,0.33818483352661133,1124.166488647461,1.486907720565796,belgium,1500,50.2,1000
1721329273.7716167,medium,6.jpg,1.4129576683044434,1096.574306488037,2.5314650535583496,belgium,1500,50.2,1000
1721329275.2396233,medium,6.jpg,0.34566235542297363,1096.4045524597168,1.467311143875122,belgium,1500,50.2,1000
1721329279.5784724,medium,6.jpg,3.19172739982605,1126.2812614440918,4.338084697723389,belgium,1500,50.2,1000
1721329281.0382078,medium,6.jpg,0.32996177673339844,1100.9290218353271,1.459007740020752,belgium,1500,50.2,1000
1721329282.6071124,medium,6.jpg,0.4360024929046631,1115.5858039855957,1.5681917667388916,belgium,1500,50.2,1000
1721329284.1702383,medium,6.jpg,0.36588621139526367,1173.1371879577637,1.562378168106079,belgium,1500,50.2,1000
1721329285.746122,medium,6.jpg,0.4481167793273926,1111.7558479309082,1.575150489807129,belgium,1500,50.2,1000
1721329287.0604076,medium,6.jpg,0.18865299224853516,1101.862907409668,1.3135361671447754,belgium,1500,50.2,1000
1721329288.5806456,medium,6.jpg,0.3985860347747803,1090.9337997436523,1.5194618701934814,belgium,1500,50.2,1000
1721329290.0279183,medium,6.jpg,0.32413768768310547,1100.5167961120605,1.4461002349853516,belgium,1500,50.2,1000
1721329291.472496,medium,6.jpg,0.31115102767944336,1104.975700378418,1.4439222812652588,belgium,1500,50.2,1000
1721329292.9274094,medium,6.jpg,0.2593562602996826,1174.8359203338623,1.4542107582092285,belgium,1500,50.2,1000
1721329294.394463,medium,6.jpg,0.3368568420410156,1100.0845432281494,1.4664130210876465,belgium,1500,50.2,1000
1721329295.6842709,medium,6.jpg,0.14777159690856934,1118.879795074463,1.2890865802764893,belgium,1500,50.2,1000
1721329297.3765097,medium,6.jpg,0.5543627738952637,1109.2052459716797,1.6914050579071045,belgium,1500,50.2,1000
1721329298.8071532,medium,6.jpg,0.30852293968200684,1103.4235954284668,1.429856777191162,belgium,1500,50.2,1000
1721329300.2143319,medium,6.jpg,0.2790708541870117,1104.0349006652832,1.4063153266906738,belgium,1500,50.2,1000
1721329301.7009685,medium,6.jpg,0.2897801399230957,1178.6730289459229,1.4858572483062744,belgium,1500,50.2,1000
1721329303.3697877,medium,6.jpg,0.5180022716522217,1125.9944438934326,1.6680476665496826,belgium,1500,50.2,1000
1721329304.8391328,medium,6.jpg,0.3362760543823242,1106.3878536224365,1.4679689407348633,belgium,1500,50.2,1000
1721329311.5379438,medium,6.jpg,5.578223466873169,1103.9378643035889,6.6980063915252686,belgium,1500,50.2,1000
1721329313.011202,medium,6.jpg,0.33228254318237305,1112.9803657531738,1.4723021984100342,belgium,1500,50.2,1000
1721329314.4737127,medium,6.jpg,0.27796411514282227,1162.9948616027832,1.4615833759307861,belgium,1500,50.2,1000
1721329316.1928287,medium,6.jpg,0.5644714832305908,1124.659538269043,1.718294620513916,belgium,1500,50.2,1000
1721329317.494852,medium,6.jpg,0.1841723918914795,1097.6991653442383,1.3012468814849854,belgium,1500,50.2,1000
1721329319.496877,medium,6.jpg,0.8789196014404297,1091.5238857269287,2.0013015270233154,belgium,1500,50.2,1000
1721329322.664013,medium,6.jpg,2.0394034385681152,1108.68501663208,3.166297197341919,belgium,1500,50.2,1000
1721329324.2047873,medium,6.jpg,0.3836996555328369,1130.1090717315674,1.5398259162902832,belgium,1500,50.2,1000
1721329326.4996378,medium,6.jpg,1.170548677444458,1107.5108051300049,2.2941315174102783,belgium,1500,50.2,1000
1721329328.3442354,medium,6.jpg,0.6882026195526123,1132.9114437103271,1.843822956085205,belgium,1500,50.2,1000
1721329329.7745786,medium,6.jpg,0.30495762825012207,1098.1926918029785,1.4295637607574463,belgium,1500,50.2,1000
1721329331.485812,medium,6.jpg,0.5555806159973145,1126.7735958099365,1.7102937698364258,belgium,1500,50.2,1000
1721329332.8520172,medium,6.jpg,0.21905779838562012,1119.9870109558105,1.3642666339874268,belgium,1500,50.2,1000
1721329334.3604872,medium,6.jpg,0.3885536193847656,1096.0674285888672,1.506704330444336,belgium,1500,50.2,1000
1721329338.614855,medium,6.jpg,3.118312358856201,1101.1807918548584,4.253605604171753,belgium,1500,50.2,1000
1721329342.2974164,medium,6.jpg,2.5534210205078125,1105.2680015563965,3.681838274002075,belgium,1500,50.2,1000
1721329345.6634293,medium,6.jpg,2.2093987464904785,1128.3698081970215,3.364975929260254,belgium,1500,50.2,1000
1721329347.1212034,medium,6.jpg,0.30181455612182617,1140.0046348571777,1.4570565223693848,belgium,1500,50.2,1000
1721329348.3836405,medium,6.jpg,0.1386401653289795,1100.0125408172607,1.261051893234253,belgium,1500,50.2,1000
1721329350.0023243,medium,6.jpg,0.46761631965637207,1127.1929740905762,1.617917537689209,belgium,1500,50.2,1000
1721329351.324477,medium,6.jpg,0.17020845413208008,1128.5426616668701,1.3211920261383057,belgium,1500,50.2,1000
1721329353.033055,medium,6.jpg,0.5456290245056152,1133.0361366271973,1.707716464996338,belgium,1500,50.2,1000
1721329354.3367743,medium,6.jpg,0.16292476654052734,1110.9943389892578,1.30185866355896,belgium,1500,50.2,1000
1721329355.8685687,medium,6.jpg,0.3929321765899658,1109.7548007965088,1.531095027923584,belgium,1500,50.2,1000
1721329357.5800917,medium,6.jpg,0.5846207141876221,1108.5622310638428,1.709886074066162,belgium,1500,50.2,1000
1721329359.1128807,medium,6.jpg,0.4109349250793457,1095.768690109253,1.5320549011230469,belgium,1500,50.2,1000
1721329360.509024,medium,6.jpg,0.2886843681335449,1092.935562133789,1.3952946662902832,belgium,1500,50.2,1000
1721329361.8186648,medium,6.jpg,0.1431267261505127,1140.571117401123,1.3087871074676514,belgium,1500,50.2,1000
